cell_type,pathway,NES,padj,gene
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,CLNS1A
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,TUFM
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,RUVBL2
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,ACP1
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,GSPT1
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,SRSF7
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,PGK1
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,CCT5
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,PCBP1
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,CSTF2
OPC,HALLMARK_MYC_TARGETS_V1,1.8819234645798215,0.001859110887442859,CUL1
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,MSMO1
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,SQLE
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,ARV1
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,HSD17B7
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,MVK
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,DHCR7
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,FDFT1
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,HMGCS1
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,NSDHL
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,HMGCR
OPC,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.8865204730062095,0.08725068288465251,MVD
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF1AX
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SEC61G
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,GFM2
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF4EBP1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF2S2
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF3F
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL37A
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SPCS3
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL23
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,TRAM1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL35A
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL36
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL11
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SRP9
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL34
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS2
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL7
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPLP0
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS27L
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL27A
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,PABPC1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPS35
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RARS2
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS23
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL31
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF3M
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS27A
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPL39
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL18
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS16
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS14
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS12
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL30
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL15
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SRPRB
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPL58
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL14
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPL42
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL28
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPS18C
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SRP72
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPLP1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL37
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPS30
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPL22
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS19
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,TUFM
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,PPA2
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPL4
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPLP2
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL24
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS29
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL7A
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SPCS1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SSR3
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL21
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EEF1A1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,N6AMT1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS11
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,FAU
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,GSPT1
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS26
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPS21
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS24
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF3E
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPS27
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,SRP14
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF3I
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,EIF3H
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,MRPS11
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPL29
OPC,REACTOME_TRANSLATION,1.8860145564415143,3.6788465934767034e-4,RPS15
Pvalb,REACTOME_SIGNALING_BY_BMP,2.013797334096795,0.07164725461268424,SMAD1
Pvalb,REACTOME_SIGNALING_BY_BMP,2.013797334096795,0.07164725461268424,SMAD9
Pvalb,REACTOME_SIGNALING_BY_BMP,2.013797334096795,0.07164725461268424,ACVR2B
Pvalb,REACTOME_SIGNALING_BY_BMP,2.013797334096795,0.07164725461268424,UBE2D1
Pvalb,REACTOME_SIGNALING_BY_BMP,2.013797334096795,0.07164725461268424,UBE2D3
Pvalb,REACTOME_SIGNALING_BY_BMP,2.013797334096795,0.07164725461268424,ACVR2A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,GPC1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,EVL
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RNPS1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMA5
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,UPF3A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,SRGAP3
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,CDC42
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMC1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PAK1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,COL4A5
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PPP3CB
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMC4
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS9
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPLP2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS27A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,ADRM1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PRKCA
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL32
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD3
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,ZSWIM8
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,LDB1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS3A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RHOA
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS7
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS4X
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD13
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD7
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD8
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL41
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL21
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMA7
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS5
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,UPF2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,SRGAP2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,LHX2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PAK4
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS26
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL23A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL24
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS27
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,ABL1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS12
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL14
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL28
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL10
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS25
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS6
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS13
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,ABL2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL7A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,ETF1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,UPF3B
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL36AL
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL35A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMC2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS21
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL6
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMC5
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS8
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS23
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS28
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMD12
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS19
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RBX1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,EIF4A3
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,MAGOH
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,NCBP2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL13
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS18
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL12
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL27
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL27A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL26L1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL13A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS15A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL30
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,EIF4G1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,FLRT3
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL34
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,FAU
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RBM8A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL11
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL36
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMB6
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL10A
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,SOS2
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPLP1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,SRC
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPS24
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,SLIT1
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,RPL9
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,PSMB3
Pvalb,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.7339562330902212,0.022760691650567787,DAG1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL48
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF3A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,TSFM
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL55
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,APEH
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF3L
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL54
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL4
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL58
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS25
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF3K
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS15
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL11
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SSR2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL33
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,TUFM
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS9
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL14
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,LARS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPLP2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS27A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL24
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL32
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,DAP3
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS21
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,AARS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS3A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS7
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF2S3
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS4X
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL43
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,AURKAIP1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS22
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL41
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL21
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS34
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF3D
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SRPRB
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS5
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRRF
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SRP68
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS26
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS7
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL23A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS11
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL24
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS12
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS27
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF3G
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL57
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS12
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL14
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL28
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL10
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,GFM1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS26
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS25
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS6
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS13
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EEF1D
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL7A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,ETF1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPN1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL36AL
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL27
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,CARS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL35A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL34
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS21
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL6
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MTFMT
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SEC11A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS8
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS23
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL36
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPN2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS28
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS19
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL15
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF2B2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF2B4
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,AIMP2
