stratum,gene,sn_est,sn_se,sn_z,xen_logFC,xen_z,n_supertypes
non_depleted,TMSB10,-0.06536978519034517,0.09287327424010022,-0.7038600256662452,0.15913554001049166,3.2409041828168488,5
non_depleted,TNK2,-0.06821427992422105,0.04326932547512997,-1.576504352105714,0.06301908515693885,0.93488679270002,5
non_depleted,TSC22D3,0.04574328033793928,0.09387137749394128,0.4872974229113841,-0.04180204632502951,-0.6444450447090606,5
non_depleted,TTC9B,0.10301237175728162,0.08246217393074615,1.2492075681123087,-0.021205428294285383,-0.3217081807788448,5
non_depleted,UQCRFS1,-0.18050116929467563,0.21238815749520312,-0.8498645660069457,-0.1526609820879226,-2.682219089829973,5
non_depleted,USP22,-0.01060301470908599,0.03705724005401176,-0.28612532108791316,0.2580662098882205,5.257419415097642,5
non_depleted,VAMP1,-0.00853212056193088,0.1589525477764313,-0.05367715510877758,0.17571340021131704,2.9256612667523516,5
non_depleted,VGF,-0.6532875943791814,0.2264688180886636,-2.884669067877663,-0.44996153165505143,-2.2623891438784125,5
non_depleted,XRRA1,0.04031375215214114,0.05805244742859043,0.6944367367410405,-0.2404897242370676,-2.1251193909119164,5
non_depleted,YWHAH,-0.04890158596229078,0.07423680963895299,-0.6587242393648272,0.038994238283131734,1.0328943603480931,5
non_depleted,ZBTB16,0.1662964046195478,0.10737457821212108,1.5487502478568551,0.4053384042374492,5.140247084006033,5
non_depleted,ZNF483,0.02433633628105646,0.04666489539239034,0.5215127147809914,0.017304815593317365,0.38488116842877107,5
non_depleted,ZNF804A,0.15361568715829335,0.12054952846309525,1.2742952138989156,-0.09159807738400574,-0.5879059344144981,4
