gene,spearman_rho,pval,pval_fdr,abs_rho,is_scz_gwas,magma_zstat,spredixcan_z,spredixcan_fdr,lead_snp_beta,signed_magma_z,direction_source
ALS2,0.9174406604747163,8.355803529821189e-08,0.00015949754384864562,0.9174406604747163,False,1.2792,,,0.0858014786911132,1.2792,lead_snp
RIN2,-0.9174406604747163,8.355803529821189e-08,0.00015949754384864562,0.9174406604747163,False,1.8572,,,-0.0335050785573982,-1.8572,lead_snp
PTPRK,0.915376676986584,1.0113271116055478e-07,0.00017187470946877632,0.915376676986584,False,1.634,0.2129373380834796,0.8799376815186019,-0.0414993071780289,0.2129373380834796,spredixcan
NLN,0.915376676986584,1.0113271116055478e-07,0.00017187470946877632,0.915376676986584,False,-0.47395,-1.4050326889669678,0.251384335151129,-0.162495400362822,-1.4050326889669678,spredixcan
AC008415.1,0.9133126934984519,1.2182182797478754e-07,0.00017187470946877632,0.9133126934984519,False,,,,,,none
STX3,0.9133126934984519,1.2182182797478754e-07,0.00017187470946877632,0.9133126934984519,False,1.4911,5.206386154574106,1.3673351649696053e-06,0.114800815477177,5.206386154574106,spredixcan
ATP6V0A1,0.9133126934984519,1.2182182797478754e-07,0.00017187470946877632,0.9133126934984519,False,2.2745,-2.4349564445161165,0.0348439481370281,0.0347008987793103,-2.4349564445161165,spredixcan
APH1B,0.9133126934984519,1.2182182797478754e-07,0.00017187470946877632,0.9133126934984519,False,2.2841,-3.1397922288981026,0.0052326560399871,0.031799009548949,-3.1397922288981026,spredixcan
KLF3-AS1,-0.9112487100103198,1.4607836787089585e-07,0.00019751012655877377,0.9112487100103198,False,,,,,,none
INCENP,0.9091847265221877,1.744072875146232e-07,0.0002263806591939809,0.9091847265221877,False,1.1021,-0.7411494946429573,0.5695307715831732,0.0212036062510236,-0.7411494946429573,spredixcan
AGPAT2,0.9075891761884542,1.994511164740898e-07,0.000248930335753239,0.9075891761884542,False,1.7329,,,-0.0356997191343252,-1.7329,lead_snp
PTGFRN,-0.9071207430340558,2.0736991664353688e-07,0.0002492279183363989,0.9071207430340558,False,2.0147,,,0.0301993737308422,2.0147,lead_snp
FUT1,0.9056138412832414,2.347174024652104e-07,0.0002570758032002745,0.9056138412832414,False,4.1069,,,0.0432989243951476,4.1069,lead_snp
STX12,0.9050567595459237,2.4558859473677996e-07,0.0002570758032002745,0.9050567595459237,False,-0.31459,,,0.0329994782631079,0.31459,lead_snp
PHYHIPL,0.9050567595459237,2.4558859473677996e-07,0.0002570758032002745,0.9050567595459237,False,0.52325,,,0.0426954385276174,0.52325,lead_snp
CNGA1,0.9050567595459237,2.4558859473677996e-07,0.0002570758032002745,0.9050567595459237,False,0.78173,-1.6956302746149676,0.1570427931256454,0.0330962274891896,-1.6956302746149676,spredixcan
LINC01089,-0.9029927760577915,2.8975155060171105e-07,0.0002849223580916825,0.9029927760577915,False,,-1.872759002960657,0.1144035325631348,,-1.872759002960657,spredixcan
SKAP2,0.9029927760577915,2.8975155060171105e-07,0.0002849223580916825,0.9029927760577915,False,0.12657,,,-0.0858956360237757,-0.12657,lead_snp
MIR4713HG,0.9009287925696594,3.4061802943964577e-07,0.0003250898545681325,0.9009287925696594,False,,,,,,none
TOM1,0.8988648090815273,3.9902367172568993e-07,0.0003407452144078589,0.8988648090815273,False,0.48068,-0.4412640789447229,0.7456410609238926,-0.137700069496742,-0.4412640789447229,spredixcan
WIPI2,0.8988648090815273,3.9902367172568993e-07,0.0003407452144078589,0.8988648090815273,False,1.3245,2.950511280305764,0.0091440275246607,0.0535976373487916,2.950511280305764,spredixcan
SASH1,0.8988648090815273,3.9902367172568993e-07,0.0003407452144078589,0.8988648090815273,False,1.5509,,,0.0518996105407571,1.5509,lead_snp
RBM17,-0.8988648090815273,3.9902367172568993e-07,0.0003407452144078589,0.8988648090815273,False,0.11627,0.2265942379314141,0.8724234702057989,-0.108298159645169,0.2265942379314141,spredixcan
Z97989.1,-0.8968008255933952,4.6588614800456604e-07,0.00034795093854880283,0.8968008255933952,False,,,,,,none
TDRD3,-0.8968008255933952,4.6588614800456604e-07,0.00034795093854880283,0.8968008255933952,False,2.3565,-2.24510423043365,0.0539705661345289,0.109598522606661,-2.24510423043365,spredixcan
INPP5F,0.8968008255933952,4.6588614800456604e-07,0.00034795093854880283,0.8968008255933952,False,0.73384,,,-0.0605996221289296,-0.73384,lead_snp
CUX2,-0.8968008255933952,4.6588614800456604e-07,0.00034795093854880283,0.8968008255933952,False,0.46186,,,-0.121602821759249,-0.46186,lead_snp
THSD7A,-0.8968008255933952,4.6588614800456604e-07,0.00034795093854880283,0.8968008255933952,False,0.78719,-9.301141051210552,4.575766889781205e-19,-0.0305004454483837,-9.301141051210552,spredixcan
AC097487.1,0.8966309060591084,4.717978827780378e-07,0.00034795093854880283,0.8966309060591084,False,,,,,,none
MACO1,0.894736842105263,5.42211053466031e-07,0.0003909944152216157,0.894736842105263,False,,,,,,none
TMEM192,0.8926728586171312,6.290980659201079e-07,0.00040828464478215,0.8926728586171312,False,0.96438,,,0.023003381764963,0.96438,lead_snp
COL7A1,-0.8926728586171312,6.290980659201079e-07,0.00040828464478215,0.8926728586171312,False,2.7815,,,-0.0603977725486758,-2.7815,lead_snp
ARHGAP21,-0.8926728586171312,6.290980659201079e-07,0.00040828464478215,0.8926728586171312,False,3.1469,-0.5131792281610954,0.7029168967453993,-0.0480039732984809,-0.5131792281610954,spredixcan
KCNMB2,0.8926728586171312,6.290980659201079e-07,0.00040828464478215,0.8926728586171312,False,1.0475,3.719146769767691,0.0007851653184035,-0.131100064984148,3.719146769767691,spredixcan
WNK1,0.8926728586171312,6.290980659201079e-07,0.00040828464478215,0.8926728586171312,False,0.55937,,,-0.16129614798813,-0.55937,lead_snp
MKX,-0.890608875128999,7.277473705445723e-07,0.0004293709486212977,0.890608875128999,False,2.6437,,,-0.0352956263947246,-2.6437,lead_snp
RERE,-0.890608875128999,7.277473705445723e-07,0.0004293709486212977,0.890608875128999,True,4.9297,,,0.0509972505709038,4.9297,lead_snp
FAM47E,0.890608875128999,7.277473705445723e-07,0.0004293709486212977,0.890608875128999,False,2.8498,-3.2435045387183745,0.0038226120615785,0.0459957873421583,-3.2435045387183745,spredixcan
MYH10,0.890608875128999,7.277473705445723e-07,0.0004293709486212977,0.890608875128999,False,2.075,1.6245327337253566,0.1771811680475484,-0.0267958227871631,1.6245327337253566,spredixcan
KCNMB2-AS1,0.890608875128999,7.277473705445723e-07,0.0004293709486212977,0.890608875128999,False,,,,,,none
AL445123.2,0.8900362569675171,7.573734441460334e-07,0.0004388708618310497,0.8900362569675171,False,,,,,,none
KLF3,-0.8885448916408669,8.394663545248562e-07,0.0004617064949886709,0.8885448916408669,False,2.6009,5.076228124513077,2.6067912438140176e-06,-0.157004748810165,5.076228124513077,spredixcan
AL033504.1,0.8885448916408669,8.394663545248562e-07,0.0004617064949886709,0.8885448916408669,False,,,,,,none
LRRTM3,-0.8885448916408669,8.394663545248562e-07,0.0004617064949886709,0.8885448916408669,False,0.12875,,,0.0471030274686428,0.12875,lead_snp
BSN,0.8864809081527348,9.656765744511256e-07,0.0004820954590913696,0.8864809081527348,False,2.9359,-3.1141977876844877,0.0056450036810875,-0.0626948883400778,-3.1141977876844877,spredixcan
UTY,-0.8864809081527348,9.656765744511256e-07,0.0004820954590913696,0.8864809081527348,False,,,,,,none
OSBP,0.8864809081527348,9.656765744511256e-07,0.0004820954590913696,0.8864809081527348,False,1.3209,-4.176480484058173,0.0001430357183378,0.125804113958783,-4.176480484058173,spredixcan
AC011451.3,0.8864809081527348,9.656765744511256e-07,0.0004820954590913696,0.8864809081527348,False,,,,,,none
LINC00511,0.8864809081527348,9.656765744511256e-07,0.0004820954590913696,0.8864809081527348,False,,-1.7964706001583104,0.1314803285656931,,-1.7964706001583104,spredixcan
ANTXR1,-0.8864809081527348,9.656765744511256e-07,0.0004820954590913696,0.8864809081527348,False,0.77684,,,-0.0546040319940407,-0.77684,lead_snp
AC109466.1,0.8844169246646028,1.1079209990776842e-06,0.000506366710141843,0.8844169246646028,False,,,,,,none
AP001783.1,-0.8844169246646028,1.1079209990776842e-06,0.000506366710141843,0.8844169246646028,False,,,,,,none
AC106795.3,0.8844169246646028,1.1079209990776842e-06,0.000506366710141843,0.8844169246646028,False,,,,,,none
TSPAN4,0.8844169246646028,1.1079209990776842e-06,0.000506366710141843,0.8844169246646028,False,1.4172,-0.2271178038601033,0.8721057194445262,-0.153197800627543,-0.2271178038601033,spredixcan
BCL2L11,0.8844169246646028,1.1079209990776842e-06,0.000506366710141843,0.8844169246646028,False,1.0866,2.6068169980658644,0.0227735596724946,0.074095829222854,2.6068169980658644,spredixcan
TTC39C,-0.8844169246646028,1.1079209990776842e-06,0.000506366710141843,0.8844169246646028,False,-0.68719,-1.068964073727314,0.3961310280089863,0.156601958701119,-1.068964073727314,spredixcan
ENTPD2,0.881163775113743,1.3687659485499186e-06,0.0006168952087561786,0.881163775113743,False,-0.3197,5.3418021827859326,6.864006858666059e-07,-0.0692000358011391,5.3418021827859326,spredixcan
MC4R,-0.8807435350270211,1.4060380013578933e-06,0.0006250127827953923,0.8807435350270211,False,0.0481,,,0.0423024980338776,0.0481,lead_snp
MRPS22,0.8802889576883385,1.4473368008429346e-06,0.0006262143891647096,0.8802889576883385,False,-0.28246,,,-0.13009729589024,-0.28246,lead_snp
RBM39,-0.8802889576883385,1.4473368008429346e-06,0.0006262143891647096,0.8802889576883385,False,0.67336,-1.645415778458098,0.1708703760897263,-0.0773022993580922,-1.645415778458098,spredixcan
ATP8A1,0.8782249742002064,1.6482702612246246e-06,0.0006946281815160918,0.8782249742002064,False,2.1194,2.412140993418843,0.0368745006904848,-0.0430954101055856,2.412140993418843,spredixcan
AC067956.1,0.8782249742002064,1.6482702612246246e-06,0.0006946281815160918,0.8782249742002064,False,,,,,,none
IQANK1,0.8761609907120743,1.872778539615231e-06,0.000743681810017757,0.8761609907120743,False,,,,,,none
CLCN6,0.8761609907120743,1.872778539615231e-06,0.000743681810017757,0.8761609907120743,False,1.064,-4.109307901444385,0.0001862636448266,-0.103096414004759,-4.109307901444385,spredixcan
JAZF1,0.8761609907120743,1.872778539615231e-06,0.000743681810017757,0.8761609907120743,False,0.28583,,,-0.0620030714417325,-0.28583,lead_snp
LINC01793,-0.8761609907120743,1.872778539615231e-06,0.000743681810017757,0.8761609907120743,False,,,,,,none
RAG2,0.8759067338139375,1.902175353820457e-06,0.000743681810017757,0.8759067338139375,False,-0.16478,,,0.0243998868235351,0.16478,lead_snp
AL035425.3,0.8759067338139375,1.902175353820457e-06,0.000743681810017757,0.8759067338139375,False,,,,,,none
C2CD5,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,0.48221,2.496163981840278,0.0300105108262344,0.0572023017657484,2.496163981840278,spredixcan
NUDCD3,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,3.6282,,,0.0454034834538498,3.6282,lead_snp
C3orf67,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,1.9683,,,0.0619038033148151,1.9683,lead_snp
FOXP2,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,3.0752,,,0.03649585023784,3.0752,lead_snp
ZRANB2,-0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,2.2645,,,-0.0794004139882947,-2.2645,lead_snp
PITPNA,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,0.28966,3.547331400212464,0.0014243864953865,-0.142001448197372,3.547331400212464,spredixcan
SV2B,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,0.66469,0.4703364129404971,0.7283257174517928,0.0284999894699013,0.4703364129404971,spredixcan
XIST,0.8740970072239421,2.1231300937836747e-06,0.0007570941927832995,0.8740970072239421,False,,,,,,none
AP002833.1,-0.8734557323716945,2.2065535923952903e-06,0.000778289826882904,0.8734557323716945,False,,,,,,none
CPS1,0.87203302373581,2.401764145377222e-06,0.0008291196438030942,0.87203302373581,False,1.8784,-1.0923115314614245,0.3849250080656106,0.0363994293800054,-1.0923115314614245,spredixcan
RASGEF1A,0.87203302373581,2.401764145377222e-06,0.0008291196438030942,0.87203302373581,False,0.22981,,,-0.0240980393840575,-0.22981,lead_snp
AL359382.1,0.8703651994383294,2.649362916092388e-06,0.0008887038563876603,0.8703651994383294,False,,,,,,none
IRGQ,0.869969040247678,2.7112999008437094e-06,0.0008887038563876603,0.869969040247678,False,-1.2558,-10.909832593720656,5.708933524401968e-26,-0.0777021156640369,-10.909832593720656,spredixcan
AL513164.1,0.869969040247678,2.7112999008437094e-06,0.0008887038563876603,0.869969040247678,False,,,,,,none
STAB2,0.869969040247678,2.7112999008437094e-06,0.0008887038563876603,0.869969040247678,False,4.672,,,0.0394995204367644,4.672,lead_snp
AC108449.1,0.869969040247678,2.7112999008437094e-06,0.0008887038563876603,0.869969040247678,False,,,,,,none
GPRC5D-AS1,0.8679050567595459,3.0545460589349433e-06,0.0009813863327964249,0.8679050567595459,False,,,,,,none
NPIPB15,0.8679050567595459,3.0545460589349433e-06,0.0009813863327964249,0.8679050567595459,False,2.0764,,,0.0459957873421583,2.0764,lead_snp
ARHGAP20,0.8658410732714137,3.434510604967863e-06,0.0010514138597283694,0.8658410732714137,False,1.3781,-0.218773141107791,0.8766212086297176,-0.0313049258284153,-0.218773141107791,spredixcan
KIRREL3-AS1,-0.8658410732714137,3.434510604967863e-06,0.0010514138597283694,0.8658410732714137,False,,,,,,none
APBA2,0.8658410732714137,3.434510604967863e-06,0.0010514138597283694,0.8658410732714137,False,0.94943,-0.4498078098847749,0.7408068095288708,0.0827958374084022,-0.4498078098847749,spredixcan
ZBTB34,0.8658410732714137,3.434510604967863e-06,0.0010514138597283694,0.8658410732714137,False,1.5139,,,-0.048203336386541,-1.5139,lead_snp
BPTF,-0.8658410732714137,3.434510604967863e-06,0.0010514138597283694,0.8658410732714137,False,0.40749,-0.9355816099711988,0.4645243356264541,-0.100395086055156,-0.9355816099711988,spredixcan
PTGER4,0.8650964076045092,3.581226682899663e-06,0.001076025980186056,0.8650964076045092,False,0.61508,1.2160745552948409,0.3276225077999594,0.0459002781827573,1.2160745552948409,spredixcan
KISS1R,0.8650964076045092,3.581226682899663e-06,0.001076025980186056,0.8650964076045092,False,1.4972,,,-0.0555021391616052,-1.4972,lead_snp
FAM83H,0.864119507203826,3.7818431937593873e-06,0.0011258790058485517,0.864119507203826,True,4.3486,6.46017254442972,1.22957021670818e-09,-0.0517039049923374,6.46017254442972,spredixcan
CLYBL,0.8637770897832818,3.854410891744888e-06,0.001137051213064742,0.8637770897832818,False,2.3405,-3.1750365199209676,0.0047031066303431,0.0676960309526514,-3.1750365199209676,spredixcan
AC021979.3,0.8622308884730886,4.19719233187838e-06,0.0012078348794775145,0.8622308884730886,False,,,,,,none
CXXC5,0.8617131062951496,4.317684006760915e-06,0.0012078348794775145,0.8617131062951496,True,5.4732,,,-0.0525994101433915,-5.4732,lead_snp
PLXNB2,0.8617131062951496,4.317684006760915e-06,0.0012078348794775145,0.8617131062951496,False,2.4523,,,-0.0562000496881991,-2.4523,lead_snp
RHEBL1,0.8617131062951496,4.317684006760915e-06,0.0012078348794775145,0.8617131062951496,False,0.66903,,,-0.0546990875223834,-0.66903,lead_snp
AL139246.5,0.8617131062951496,4.317684006760915e-06,0.0012078348794775145,0.8617131062951496,False,,,,,,none
NBN,-0.8617131062951496,4.317684006760915e-06,0.0012078348794775145,0.8617131062951496,False,1.5421,2.6194314041566615,0.0221032473096192,-0.0366951051877892,2.6194314041566615,spredixcan
TBC1D24,0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,1.0863,,,-0.0740018239414889,-1.0863,lead_snp
KDM3A,0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,1.5779,2.675565755862334,0.0191231117996468,-0.0781020918869996,2.675565755862334,spredixcan
HMBOX1,0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,2.1496,,,-0.0391983134041576,-2.1496,lead_snp
CACNB4,0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,2.0087,4.948440557590024,4.79914462732883e-06,0.0454990400712183,4.948440557590024,spredixcan
AC073332.1,-0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,,,,,,none
ENOX1,0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,4.962,-7.982828174083186,2.919788327321557e-14,0.0428966409523063,-7.982828174083186,spredixcan
SSBP2,0.8596491228070176,4.827997425048468e-06,0.0012737277759579087,0.8596491228070176,False,-0.16424,,,-0.0361972883118878,-0.16424,lead_snp
RXFP3,-0.8587748015330995,5.059297925532214e-06,0.0013239856264800026,0.8587748015330995,False,-0.73893,,,-0.119504516554724,-0.73893,lead_snp
JDP2,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,0.38428,,,-0.022398994943479,-0.38428,lead_snp
AL139240.1,-0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,,,,,,none
LARP4B,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,0.58245,,,-0.150601983903515,-0.58245,lead_snp
CARNS1,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,2.8583,8.922114858152028,1.2858026543073032e-17,-0.0785022281549575,8.922114858152028,spredixcan
TCP11L1,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,-0.77163,-3.3420931027070497,0.0027938304639896,-0.0881975347421256,-3.3420931027070497,spredixcan
ZFP91,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,1.5001,,,-0.0267958227871631,-1.5001,lead_snp
ALDH2,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,0.57488,-0.5545800900378878,0.677506055921183,-0.118896154943856,-0.5545800900378878,spredixcan
BBS7,0.8575851393188855,5.389259946741499e-06,0.0013248597369072853,0.8575851393188855,False,0.2762,-0.4371202785097036,0.7479876164612368,0.0446960805488528,-0.4371202785097036,spredixcan
AL035425.1,0.8558518683364197,5.9029842665842574e-06,0.0013628167006599886,0.8558518683364197,False,,,,,,none
CLCA4-AS1,-0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,,,,,,none
ARNT2,0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,2.2646,1.63572998649193,0.1738447761512189,0.0548952993715794,1.63572998649193,spredixcan
KCNH2,-0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,1.065,2.007259443690813,0.0883764939632614,-0.0449032281024259,2.007259443690813,spredixcan
RAB1A,0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,0.17214,1.6893965507748754,0.158817744587654,-0.0620988329318545,1.6893965507748754,spredixcan
RRAS2,0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,1.8607,3.313209657605436,0.003066612631711,0.027196791588428,3.313209657605436,spredixcan
ZNF318,-0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,4.2305,,,0.0650009142174121,4.2305,lead_snp
NGLY1,0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,0.76005,,,-0.0791947339715482,-0.76005,lead_snp
PRKAR1B,0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,1.2044,2.1249657665294803,0.0695120879519365,0.0659000937767033,2.1249657665294803,spredixcan
COX19,0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,-0.10332,,,-0.0454995840713661,-0.10332,lead_snp
ITGAV,-0.8555211558307534,6.005632918162662e-06,0.0013628167006599886,0.8555211558307534,False,0.036453,-0.8766276478626956,0.4955310985986552,0.0957010125101811,-0.8766276478626956,spredixcan
PTPN3,0.8549304185256429,6.19280424313573e-06,0.001395531233956628,0.8549304185256429,False,2.0211,,,0.0404027066313724,2.0211,lead_snp
CALCOCO1,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,1.0772,2.8160840014745943,0.013220885796783,0.0321960982163169,2.8160840014745943,spredixcan
FNDC3B,-0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,-0.50908,,,0.0963005982689046,0.50908,lead_snp
SLC38A4,-0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,-0.51387,,,-0.112004762080243,-0.51387,lead_snp
SGTB,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,0.25212,,,-0.133097201184984,-0.25212,lead_snp
FAM81A,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,0.13188,,,-0.165004368585341,-0.13188,lead_snp
SLC24A3,-0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,1.9561,,,0.0509972505709038,1.9561,lead_snp
AC144521.1,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,,,,,,none
PDE2A,-0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,1.6849,0.1620231077649282,0.9106176601216066,-0.0383043331577141,0.1620231077649282,spredixcan
EPHB2,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,1.9516,,,0.0274984287018097,1.9516,lead_snp
RCC2,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,1.0059,-0.2170519098819593,0.8774644629468018,0.0281014301108748,-0.2170519098819593,spredixcan
SLC1A2,0.8534571723426212,6.681541734969328e-06,0.001398813092256482,0.8534571723426212,False,-0.72707,,,-0.101302095530325,-0.72707,lead_snp
IFI44,-0.85315590955903,6.7854554262882965e-06,0.0014114617216862515,0.85315590955903,False,-0.46567,,,0.142202440197127,0.46567,lead_snp
SLCO6A1,0.851599188245307,7.344790750529883e-06,0.001486628169453288,0.851599188245307,True,5.6097,,,0.0584009748744768,5.6097,lead_snp
AHNAK2,0.8513931888544891,7.421687625621963e-06,0.001486628169453288,0.8513931888544891,False,0.33392,0.721873469180007,0.5800346194804386,-0.0181028726978536,0.721873469180007,spredixcan
CPPED1,0.8513931888544891,7.421687625621963e-06,0.001486628169453288,0.8513931888544891,False,-1.3161,4.328495258717294,7.682007138639164e-05,-0.0945964345810584,4.328495258717294,spredixcan
AL359636.2,0.8513931888544891,7.421687625621963e-06,0.001486628169453288,0.8513931888544891,False,,,,,,none
GABRG3,0.8513931888544891,7.421687625621963e-06,0.001486628169453288,0.8513931888544891,False,0.77013,0.634315494111983,0.6309037728009954,0.094500761404526,0.634315494111983,spredixcan
AC025180.1,0.8513931888544891,7.421687625621963e-06,0.001486628169453288,0.8513931888544891,False,,,,,,none
AC004130.2,-0.8497677952253674,8.053019470401671e-06,0.00159938854905619,0.8497677952253674,False,,,,,,none
AC034139.1,0.8493292053663571,8.231059713170531e-06,0.00159938854905619,0.8493292053663571,False,,,,,,none
TSC22D2,0.8493292053663571,8.231059713170531e-06,0.00159938854905619,0.8493292053663571,False,0.85696,,,0.0834032087057745,0.85696,lead_snp
TNIK,-0.8493292053663571,8.231059713170531e-06,0.00159938854905619,0.8493292053663571,False,0.7759,,,-0.0278029446620889,-0.7759,lead_snp
LINC02641,0.8493292053663571,8.231059713170531e-06,0.00159938854905619,0.8493292053663571,False,,,,,,none
AC010163.3,0.8490193960581379,8.358847119463906e-06,0.0016145511251583558,0.8490193960581379,False,,,,,,none
ATG16L2,-0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,0.026341,0.8815089373469357,0.4934147595931258,-0.0630036995790015,0.8815089373469357,spredixcan
PLXNA2,-0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,3.175,-6.238617692965425,4.751040191797175e-09,0.0326027085440124,-6.238617692965425,spredixcan
JAK1,-0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,2.2824,0.8159281215543623,0.5282177662710509,-0.0426048328324374,0.8159281215543623,spredixcan
IGF2R,0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,0.30643,,,0.0995013844227929,0.30643,lead_snp
RILPL2,0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,4.2465,8.520335172397498,3.9081071983414924e-16,0.0579952857871378,8.520335172397498,spredixcan
MEGF6,0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,-0.25576,0.2392642710546289,0.8649242606108677,0.0223972974420383,0.2392642710546289,spredixcan
PRTFDC1,-0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,2.4561,0.7679812581004756,0.5552361597279367,0.0465972853767823,0.7679812581004756,spredixcan
ZBTB20-AS1,-0.8472652218782251,9.11494735308722e-06,0.0016805684182254561,0.8472652218782251,False,,,,,,none
ADAMTS12,-0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,-2.1448,,,0.13170347299691,2.1448,lead_snp
KCNMB3,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,2.0251,-2.3976450649812246,0.0381682720003183,0.0350968370374295,-2.3976450649812246,spredixcan
HERC2,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,0.46478,,,-0.172295981246987,-0.46478,lead_snp
ARHGEF12,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,1.6197,-2.4391340103960366,0.0344770828668008,-0.0689000186550519,-2.4391340103960366,spredixcan
NOTCH2,-0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,0.55707,,,-0.156899454248532,-0.55707,lead_snp
LRP5L,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,1.882,-1.0155865089833076,0.4228753300719402,0.0807962698280896,-1.0155865089833076,spredixcan
LNPEP,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,2.3796,-0.083945068628456,0.9528090474861683,-0.0517986852338873,-0.083945068628456,spredixcan
MAP1LC3B2,-0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,0.54861,3.2458395525157324,0.0037964829537981,0.0467022717525102,3.2458395525157324,spredixcan
AC018467.1,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,,,,,,none
KIF13B,0.8452012383900928,1.0078952744608454e-05,0.0017583979385083028,0.8452012383900928,False,0.96612,-0.2690312418004171,0.8472088593695838,0.039701366851552,-0.2690312418004171,spredixcan
AL590006.1,0.8440734086347761,1.0641680599524074e-05,0.0018276997382797235,0.8440734086347761,False,,,,,,none
Z69733.1,0.8431372549019607,1.1129003812786903e-05,0.0018276997382797235,0.8431372549019607,False,,,,,,none
TATDN1,0.8431372549019607,1.1129003812786903e-05,0.0018276997382797235,0.8431372549019607,False,0.20535,2.3047127700226127,0.0472175750457641,-0.0375980304153185,2.3047127700226127,spredixcan
LRRC8C,0.8431372549019607,1.1129003812786903e-05,0.0018276997382797235,0.8431372549019607,False,1.2178,1.3221780593131878,0.2837546874814096,-0.0555021391616052,1.3221780593131878,spredixcan
UFD1,0.8431372549019607,1.1129003812786903e-05,0.0018276997382797235,0.8431372549019607,False,,,,,,none
LINC02389,0.8431372549019607,1.1129003812786903e-05,0.0018276997382797235,0.8431372549019607,False,,,,,,none
