gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
EIF5A2,0.014931724,2.7564,0.0029221,0.041157804033600004,False
ZNF114,0.030605318,1.3438,0.08951,0.0411274263284,False
AANAT,0.0123314075,3.3335,0.00042884,0.04110674690125,False
PCDH15,0.020747876,1.9797,0.023871,0.0410745701172,False
CDH12,0.023298107,1.7602,0.039187,0.0410093279414,False
DND1,0.008704197,4.7087,1.2467e-06,0.0409854524139,False
FSTL5,0.017887222,2.2892,0.011033,0.040947428602400006,False
AKT3,0.0067123454,6.0992,5.3294e-10,0.040939937063679994,True
TFAP2E,0.01476025,2.7713,0.002792,0.040905080825,False
MAPK3,0.007250942,5.6405,8.4768e-09,0.040898938351,False
FNDC9,0.020910244,1.9539,0.025354,0.0408565257516,False
VPS37A,0.008426507,4.8462,6.2914e-07,0.0408365382234,True
