gene,spearman_rho_sag,pval_sag,pval_fdr_sag,spearman_rho_tau,pval_tau,pval_fdr_tau,combined_score,is_scz
POLE2,0.6205882352941177,0.010313515549677663,0.1767259885543127,-0.8794117647058824,7.187273041770846e-06,0.003147151464493253,1.5,False
RIMBP2,0.7705882352941176,0.00047682239536332553,0.05440308477802055,-0.7294117647058823,0.0013430786823836695,0.03160477744755123,1.5,False
AC002351.1,0.7529411764705882,0.0007610810731946066,0.06438984338048259,-0.7470588235294118,0.0008821069929846312,0.02552045794078661,1.5,False
TRAF3IP2-AS1,0.6911764705882353,0.0030247187950434035,0.10865849569378204,-0.8088235294117646,0.0001484755922323442,0.010787117971086658,1.5,False
PTGR1,0.7941176470588236,0.00023919092762563114,0.04212230232528981,-0.7058823529411764,0.0022459006010513297,0.041138449505859945,1.5,False
AL049647.1,0.7225903354332069,0.0015669957433430979,0.08448479712403728,-0.7770421529709435,0.0003978230670348327,0.017899153396441107,1.4996324884041505,False
FAM230C,0.6968190028185767,0.002703600699167127,0.10491589635342805,-0.8005315985869229,0.00019520138742793722,0.012373644676227733,1.4973506014054996,False
NUTM2A-AS1,0.6617647058823529,0.005233753301327502,0.13502333457238458,-0.8352941176470589,5.637132062814421e-05,0.007191338198085657,1.4970588235294118,False
MTUS2,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.8852941176470588,5.1471475768424675e-06,0.0026059847333191636,1.4970588235294118,False
ZNF415,0.7235294117647059,0.001534481189823956,0.08286965665644273,-0.7705882352941176,0.00047682239536332553,0.01921701004596746,1.4941176470588236,False
AC016931.1,0.7647058823529411,0.0005596762943567444,0.05702890240893582,-0.7294117647058823,0.0013430786823836695,0.03160477744755123,1.4941176470588236,False
TEX48,0.7911764705882354,0.0002619464480824596,0.04286793311725221,-0.7029411764705883,0.0023869526693009323,0.042380508133346914,1.4941176470588236,False
RSKR,0.6970588235294117,0.0026905894025605944,0.10453617315488123,-0.7970588235294117,0.0002180980699057476,0.013038803983682543,1.4941176470588236,False
AC079465.1,0.7588235294117647,0.0006540302361647908,0.05986593712555852,-0.7323529411764707,0.0012549581661522625,0.030256257037077204,1.4911764705882353,False
AC091946.1,0.7147058823529412,0.0018627410999474342,0.08941985164680993,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.4911764705882353,False
DFFA,0.6852941176470588,0.0033915617452165985,0.1143566859836144,-0.8058823529411765,0.00016384666473672616,0.01132009270248217,1.4911764705882353,False
LRTM2,0.6882352941176471,0.003203908614395742,0.11127143711925533,-0.7999999999999999,0.00019857097280000065,0.012373644676227733,1.488235294117647,False
WDR92,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.8294117647058824,7.088454064639912e-05,0.007865999214264625,1.488235294117647,False
HHIPL1,0.8176470588235294,0.00010936308081986552,0.0331186159608047,-0.6705882352941177,0.004467208697738124,0.061127940638854905,1.488235294117647,False
AC005726.3,0.7411764705882353,0.0010184695495736751,0.07097090067706623,-0.7470588235294118,0.0008821069929846312,0.02552045794078661,1.488235294117647,False
PTPRJ,0.8264705882352942,7.923548582249701e-05,0.031310578623248424,-0.6617647058823529,0.005233753301327502,0.06629761853905983,1.488235294117647,False
POT1-AS1,0.7382352941176471,0.0010928508118481525,0.07226866297207282,-0.75,0.0008197640272555874,0.02466370824063398,1.488235294117647,False
ITSN1,0.7264705882352941,0.0014361826350785254,0.0807927533410581,-0.7617647058823529,0.0006053428380705889,0.02134376929488715,1.488235294117647,False
APC,0.711764705882353,0.0019840432477699634,0.09290311178828053,-0.7735294117647058,0.00043935565171172104,0.01856120102009765,1.4852941176470589,False
GRIA2,0.823529411764706,8.83913936384215e-05,0.03147413547325024,-0.6617647058823529,0.005233753301327502,0.06629761853905983,1.4852941176470589,False
PLXDC1,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.8588235294117647,2.0464395736214244e-05,0.004669773345355986,1.4852941176470589,False
HSPA4L,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.8264705882352942,7.923548582249701e-05,0.008124896984513833,1.4852941176470589,False
LIX1L,0.7588235294117647,0.0006540302361647908,0.05986593712555852,-0.7264705882352941,0.0014361826350785254,0.032611510809004526,1.4852941176470589,False
PCDH8,0.5852941176470587,0.01722528661609483,0.2176027143163044,-0.9,2.0510898633788993e-06,0.0016615366210766618,1.4852941176470589,False
PLXNA2,0.7205882352941175,0.0016381911638796128,0.08493169325310575,-0.7647058823529411,0.0005596762943567444,0.02070227279228492,1.4852941176470587,False
PRKCE,0.6352941176470589,0.008182064616334002,0.1597129155199221,-0.8470588235294119,3.468046484915084e-05,0.005852870325557471,1.4823529411764707,False
LINC01170,0.7941176470588236,0.00023919092762563114,0.04212230232528981,-0.6882352941176471,0.003203908614395742,0.050691528726692,1.4823529411764707,False
AC079447.1,0.7058823529411764,0.0022459006010513297,0.09550382831478509,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.4823529411764707,False
SYTL3,0.7941176470588236,0.00023919092762563114,0.04212230232528981,-0.6882352941176471,0.003203908614395742,0.050691528726692,1.4823529411764707,False
AC008610.1,0.7294117647058823,0.0013430786823836695,0.07941565427970446,-0.7529411764705882,0.0007610810731946066,0.023781398278423183,1.4823529411764707,False
ZNF318,0.7235294117647059,0.001534481189823956,0.08286965665644273,-0.7588235294117647,0.0006540302361647908,0.022144766711021648,1.4823529411764707,False
AL353151.2,0.7911764705882354,0.0002619464480824596,0.04286793311725221,-0.6911764705882353,0.0030247187950434035,0.04851978372068881,1.4823529411764707,False
SYT14,0.6617647058823529,0.005233753301327502,0.13502333457238458,-0.8176470588235294,0.00010936308081986552,0.009228364343245058,1.4794117647058824,False
AL359546.1,0.7558823529411764,0.0007058905869098935,0.06249446089519475,-0.7235294117647059,0.001534481189823956,0.03357312221057775,1.4794117647058824,False
CNIH3,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.8529411764705882,2.679074057724726e-05,0.0054256272932783935,1.4794117647058824,False
AC098595.1,0.8205882352941177,9.841270416875375e-05,0.0331186159608047,-0.6588235294117648,0.005511422336343683,0.06811083827785826,1.4794117647058824,False
PAICS,0.7176470588235294,0.0017475350604702388,0.086982148332438,-0.7617647058823529,0.0006053428380705889,0.02134376929488715,1.4794117647058824,False
SYT16,0.7411764705882353,0.0010184695495736751,0.07097090067706623,-0.7352941176470589,0.0011716155350991776,0.02945217857549934,1.4764705882352942,False
SETD3,0.7617647058823529,0.0006053428380705889,0.05855201188657102,-0.7147058823529412,0.0018627410999474342,0.037166502377830486,1.4764705882352942,False
ZBTB20,0.7264705882352941,0.0014361826350785254,0.0807927533410581,-0.75,0.0008197640272555874,0.02466370824063398,1.4764705882352942,False
RIN3,0.6764705882352942,0.004008252390209358,0.12310843810422165,-0.7970588235294117,0.0002180980699057476,0.013038803983682543,1.473529411764706,False
AL136090.2,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.8470588235294119,3.468046484915084e-05,0.005852870325557471,1.473529411764706,False
VPS26A,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.8470588235294119,3.468046484915084e-05,0.005852870325557471,1.473529411764706,False
AC006148.1,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.8647058823529412,1.544234049652657e-05,0.004204858479907147,1.473529411764706,False
PRRT4,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.8205882352941177,9.841270416875375e-05,0.008809024456298695,1.473529411764706,False
PANX1,0.6941176470588235,0.0028537059034569076,0.1067767117664136,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.4705882352941178,False
SLC5A3,0.7235294117647059,0.001534481189823956,0.08286965665644273,-0.7411764705882353,0.0010184695495736751,0.027547135905539057,1.4647058823529413,False
WNT3,0.6323529411764706,0.008577584103099363,0.16234781407285553,-0.8323529411764706,6.328124573232546e-05,0.007679783541065699,1.4647058823529413,False
LANCL3,0.6852941176470588,0.0033915617452165985,0.1143566859836144,-0.7794117647058825,0.00037168023647875443,0.01730395790606477,1.4647058823529413,False
ADIPOR2,0.7029411764705883,0.0023869526693009323,0.0991595222350745,-0.7617647058823529,0.0006053428380705889,0.02134376929488715,1.4647058823529413,False
NGF,0.7029411764705883,0.0023869526693009323,0.0991595222350745,-0.7617647058823529,0.0006053428380705889,0.02134376929488715,1.4647058823529413,False
CDC37L1,0.6735294117647058,0.0042327392484605075,0.1259443984094268,-0.7911764705882354,0.0002619464480824596,0.014361845612886528,1.4647058823529413,False
SLC23A2,0.7764705882352941,0.0004043508405454708,0.05238536822853493,-0.6882352941176471,0.003203908614395742,0.050691528726692,1.4647058823529413,False
RBMS3,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.8058823529411765,0.00016384666473672616,0.01132009270248217,1.4647058823529413,True
SAMD14,0.6235294117647059,0.009855650390922004,0.17243663046276764,-0.8411764705882352,4.44290429431383e-05,0.006695973388309351,1.464705882352941,False
C1QTNF1-AS1,0.6754697823349777,0.004083538657898377,0.12506512583353602,-0.7890715184549512,0.000279308978224318,0.014899434199908662,1.4645413007899288,False
RPRD2,0.6352941176470589,0.008182064616334002,0.1597129155199221,-0.8264705882352942,7.923548582249701e-05,0.008124896984513833,1.461764705882353,False
VILL,0.6382352941176471,0.007801138631008013,0.15729949910426425,-0.823529411764706,8.83913936384215e-05,0.008473805704336604,1.461764705882353,False
TMEM87A,0.6617647058823529,0.005233753301327502,0.13502333457238458,-0.7999999999999999,0.00019857097280000065,0.012373644676227733,1.4617647058823529,False
ANKRD23,0.6823529411764706,0.0035879704117567236,0.11719859400418661,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.4588235294117649,False
ITPKB,0.7176470588235294,0.0017475350604702388,0.086982148332438,-0.7411764705882353,0.0010184695495736751,0.027547135905539057,1.4588235294117649,False
ZBTB20-AS5,0.7000000000000001,0.002535094604431934,0.10229722349614939,-0.7588235294117647,0.0006540302361647908,0.022144766711021648,1.4588235294117649,False
LINC01358,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.8058823529411765,0.00016384666473672616,0.01132009270248217,1.4588235294117646,False
ZDHHC21,0.7735294117647058,0.00043935565171172104,0.05433756176494236,-0.6852941176470588,0.0033915617452165985,0.05235672950464671,1.4588235294117646,False
MDM4,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.85,3.0522600677849776e-05,0.005651564741510665,1.4588235294117646,False
RBM17,0.65,0.006415706521175287,0.14386722381013345,-0.8088235294117646,0.0001484755922323442,0.010787117971086658,1.4588235294117646,False
RHBDD1,0.8117647058823528,0.00013432237477471035,0.035100386369555966,-0.6470588235294118,0.006742077007179861,0.07638584659568148,1.4588235294117646,False
AC073636.1,0.65,0.006415706521175287,0.14386722381013345,-0.8088235294117646,0.0001484755922323442,0.010787117971086658,1.4588235294117646,False
LINC01089,0.6323529411764706,0.008577584103099363,0.16234781407285553,-0.823529411764706,8.83913936384215e-05,0.008473805704336604,1.4558823529411766,False
FAM122C,0.8176470588235294,0.00010936308081986552,0.0331186159608047,-0.6382352941176471,0.007801138631008013,0.08367437770955069,1.4558823529411766,False
FAM78B,0.7852941176470588,0.00031285391788601164,0.045256274559198374,-0.6705882352941177,0.004467208697738124,0.061127940638854905,1.4558823529411766,False
AC073332.1,0.65,0.006415706521175287,0.14386722381013345,-0.8058823529411765,0.00016384666473672616,0.01132009270248217,1.4558823529411766,False
PCOLCE-AS1,0.8676470588235294,1.334868129916697e-05,0.021626866006845366,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.4558823529411766,False
EXT1,0.6558823529411765,0.005800736962231499,0.14037436877310475,-0.7999999999999999,0.00019857097280000065,0.012373644676227733,1.4558823529411764,False
SOX2-OT,0.6735294117647058,0.0042327392484605075,0.1259443984094268,-0.7823529411764706,0.00034122076396497244,0.016331722916923194,1.4558823529411764,True
MYRIP,0.7088235294117646,0.0021116812392545335,0.09386118956867578,-0.7470588235294118,0.0008821069929846312,0.02552045794078661,1.4558823529411764,False
ARHGAP5,0.6411764705882352,0.007434419082533941,0.15256331952586907,-0.8147058823529412,0.00012130950572235612,0.009851608806820816,1.4558823529411764,False
ALG1L9P,0.8117647058823528,0.00013432237477471035,0.035100386369555966,-0.6441176470588235,0.007081524086582874,0.07890736759888063,1.4558823529411762,False
MFSD1,0.6441176470588235,0.007081524086582874,0.1502702193697085,-0.8117647058823528,0.00013432237477471035,0.010462615167848412,1.4558823529411762,False
BMS1,0.7323529411764707,0.0012549581661522625,0.07730876322781705,-0.7205882352941175,0.0016381911638796128,0.034876680869376536,1.4529411764705882,False
PRRT2,0.6970588235294117,0.0026905894025605944,0.10453617315488123,-0.7558823529411764,0.0007058905869098935,0.02289586855619748,1.4529411764705882,False
KIF26B-AS1,0.6029411764705882,0.013424125397891354,0.19611448839850024,-0.8470588235294119,3.468046484915084e-05,0.005852870325557471,1.4500000000000002,False
CRYBG3,0.7323529411764707,0.0012549581661522625,0.07730876322781705,-0.7176470588235294,0.0017475350604702388,0.03592980873376722,1.4500000000000002,False
TUBA1C,0.823529411764706,8.83913936384215e-05,0.03147413547325024,-0.6264705882352941,0.009413977306783627,0.09331327827216575,1.4500000000000002,False
THSD7A,0.6205882352941177,0.010313515549677663,0.1767259885543127,-0.8294117647058824,7.088454064639912e-05,0.007865999214264625,1.4500000000000002,False
ZPBP,0.7323529411764707,0.0012549581661522625,0.07730876322781705,-0.7176470588235294,0.0017475350604702388,0.03592980873376722,1.4500000000000002,False
LINC00173,0.6029411764705882,0.013424125397891354,0.19611448839850024,-0.8470588235294119,3.468046484915084e-05,0.005852870325557471,1.4500000000000002,False
LMBR1,0.6647058823529411,0.0049673859374819995,0.13302331118366054,-0.7852941176470588,0.00031285391788601164,0.015596008463477593,1.45,False
KRCC1,0.6852941176470588,0.0033915617452165985,0.1143566859836144,-0.7647058823529411,0.0005596762943567444,0.02070227279228492,1.45,False
EEF1AKMT1,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.8205882352941177,9.841270416875375e-05,0.008809024456298695,1.447058823529412,False
CALB1,0.6705882352941177,0.004467208697738124,0.12821165937361242,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.447058823529412,False
QSER1,0.7941176470588236,0.00023919092762563114,0.04212230232528981,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.4470588235294117,False
FSIP2-AS1,0.8029411764705883,0.0001805167946798431,0.040339901365592803,-0.6441176470588235,0.007081524086582874,0.07890736759888063,1.4470588235294117,False
AC113347.4,0.7522156621387672,0.0007752258067583179,0.0652458228997137,-0.693218355304354,0.002905143737177067,0.047711795497084895,1.4454340174431213,False
GPR161,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.7852941176470588,0.00031285391788601164,0.015596008463477593,1.4441176470588237,False
SCARF2,0.6205882352941177,0.010313515549677663,0.1767259885543127,-0.823529411764706,8.83913936384215e-05,0.008473805704336604,1.4441176470588237,False
AC053527.2,0.7970588235294117,0.0002180980699057476,0.042065665233071065,-0.6470588235294118,0.006742077007179861,0.07638584659568148,1.4441176470588235,False
SLC35D1,0.7058823529411764,0.0022459006010513297,0.09550382831478509,-0.7382352941176471,0.0010928508118481525,0.028511791349690566,1.4441176470588235,False
PNPLA1,0.7176470588235294,0.0017475350604702388,0.086982148332438,-0.7264705882352941,0.0014361826350785254,0.032611510809004526,1.4441176470588235,False
CHN2,0.5941176470588235,0.015232400876327995,0.2068396488655366,-0.8470588235294119,3.468046484915084e-05,0.005852870325557471,1.4411764705882355,False
ZNF644,0.6794117647058824,0.003793432669159745,0.12003769411990549,-0.7617647058823529,0.0006053428380705889,0.02134376929488715,1.4411764705882353,False
FAM151B,0.7764705882352941,0.0004043508405454708,0.05238536822853493,-0.6647058823529411,0.0049673859374819995,0.06451230722734638,1.4411764705882353,False
TAP2,0.6176470588235293,0.010787984601948842,0.18037309858459666,-0.823529411764706,8.83913936384215e-05,0.008473805704336604,1.4411764705882353,False
