gene,spearman_rho,pval,n_expressing,pval_fdr,abs_rho
LOC105372062,0.004919075177677243,0.9550157666006895,11,0.992425378498568,0.004919075177677243
IFT57,0.004916332287272332,0.95504082366954,93,0.992425378498568,0.004916332287272332
BAIAP2L2,-0.004912212616306358,0.9550784580953318,64,0.992425378498568,0.004912212616306358
ABCA8,0.00491110887237195,0.9550885411429416,31,0.992425378498568,0.00491110887237195
LOC105373311,-0.004894626871976462,0.9552391102391861,24,0.9925244959182776,0.004894626871976462
LOC440982,-0.004891732854406801,0.9552655483103096,29,0.9925244959182776,0.004891732854406801
LOC642590,-0.004875800342434114,0.95541109939765,20,0.9925941824280418,0.004875800342434114
ST3GAL5-AS1,-0.004875456205042395,0.9554142432729106,16,0.9925941824280418,0.004875456205042395
ZNF682,0.004867152463939401,0.9554901025034364,61,0.9926011403310613,0.004867152463939401
LOC105377249,0.004865788228764115,0.95550256557834,10,0.9926011403310613,0.004865788228764115
HMGN2P20,0.0048511595089294765,0.9556362080439031,13,0.9926716766162177,0.0048511595089294765
LEPR,-0.004848330463987647,0.9556620532735963,84,0.9926716766162177,0.004848330463987647
LINC01574,0.0048352570702833815,0.9557814881225544,11,0.9926716766162177,0.0048352570702833815
TUBB1,-0.004831174132335379,0.9558187888968814,16,0.9926716766162177,0.004831174132335379
LINC01216,0.004828463615010698,0.9558435516074684,12,0.9926716766162177,0.004828463615010698
CAPN9,-0.0048274749789158095,0.9558525835873407,24,0.9926716766162177,0.0048274749789158095
SNX16,0.004826181566153809,0.9558643999538062,68,0.9926716766162177,0.004826181566153809
LOC101927245,0.00481705079736488,0.9559478171473943,49,0.9926716766162177,0.00481705079736488
RNF208,0.004815847687284687,0.9559588085976983,27,0.9926716766162177,0.004815847687284687
HNRNPUL1,0.004805779686017517,0.9560507888143203,120,0.9926716766162177,0.004805779686017517
CEP104,0.004805044719305952,0.9560575034167352,106,0.9926716766162177,0.004805044719305952
MIR300,0.004800797331894963,0.9560963072995353,14,0.9926716766162177,0.004800797331894963
RUNDC1,0.004787315805523952,0.9562194744164078,98,0.9926716766162177,0.004787315805523952
TCEAL6,-0.00478348544155115,0.9562544687796096,99,0.9926716766162177,0.00478348544155115
CCT6P3,0.004776923493077387,0.9563144192051319,86,0.9926716766162177,0.004776923493077387
CLDN12,-0.00477091566846844,0.9563693073300568,81,0.9926716766162177,0.00477091566846844
FAM83E,0.004770692284041832,0.956371348197894,30,0.9926716766162177,0.004770692284041832
FAM86LP,-0.004760755609876804,0.9564621311717659,15,0.9926716766162177,0.004760755609876804
C2orf49,-0.004760703288958575,0.95646260918515,76,0.9926716766162177,0.004760703288958575
ZNF3,-0.0047519842586327375,0.9565422680413003,74,0.9926716766162177,0.0047519842586327375
TMEM160,-0.004751354727395965,0.9565480195849067,101,0.9926716766162177,0.004751354727395965
WWP1,-0.0047498515677082765,0.9565617528100111,105,0.9926716766162177,0.0047498515677082765
GIF,0.004746331028585791,0.9565939173442489,29,0.9926716766162177,0.004746331028585791
MAGED1,-0.004745902206014956,0.9565978351802936,128,0.9926716766162177,0.004745902206014956
NDUFB3P4,0.004738181779650646,0.9566683712078967,16,0.9926716766162177,0.004738181779650646
HAT1,-0.004737471241716665,0.9566748629029357,115,0.9926716766162177,0.004737471241716665
RARRES1,0.00473467295897895,0.9567004289099323,78,0.9926716766162177,0.00473467295897895
MXRA8,0.004733264490468209,0.956713297145847,36,0.9926716766162177,0.004733264490468209
LOC105376434,-0.004715796440162079,0.9568728919785304,46,0.9927544802968894,0.004715796440162079
LTBP3,0.004714760316020722,0.9568823584613445,105,0.9927544802968894,0.004714760316020722
ANXA2P2,0.004711126590331763,0.9569155578142338,63,0.9927544802968894,0.004711126590331763
MUC6,-0.0047005145253008794,0.9570125148380192,37,0.9928121594655517,0.0047005145253008794
SNX1,-0.0046961056008193985,0.957052797116478,109,0.9928121594655517,0.0046961056008193985
LINC00265,-0.00468936353497295,0.9571143964247101,88,0.992833713019081,0.00468936353497295
PASD1,-0.004680329487118666,0.9571969369674251,23,0.992876986564795,0.004680329487118666
PHB2,-0.004666728259737115,0.9573212068889698,100,0.9929139688144594,0.004666728259737115
LOC105372232,0.004664131005227766,0.9573449372621384,26,0.9929139688144594,0.004664131005227766
GBGT1,-0.004660208626703333,0.9573807749860579,28,0.9929139688144594,0.004660208626703333
CDH23,0.004653845138668207,0.9574389166560654,98,0.9929139688144594,0.004653845138668207
ASB3,0.004650009169362088,0.9574739650994011,58,0.9929139688144594,0.004650009169362088
SLC22A13,-0.0046496176342366155,0.9574775424779209,16,0.9929139688144594,0.0046496176342366155
GPR55,0.004631150902253417,0.9576462702933072,21,0.9930458861326455,0.004631150902253417
MUT,-0.004622824996983271,0.957722343479799,76,0.9930458861326455,0.004622824996983271
FCRLB,-0.00462228863900826,0.9577272441563807,24,0.9930458861326455,0.00462228863900826
ECE1,0.00460830435107096,0.957855018468133,95,0.9931249240204806,0.00460830435107096
VTI1A,-0.0045985668132641055,0.9579439908949611,132,0.9931249240204806,0.0045985668132641055
ZNF442,-0.004592640832412434,0.9579981371665802,36,0.9931249240204806,0.004592640832412434
SYNCRIP,0.004589146463965004,0.9580300656455981,116,0.9931249240204806,0.004589146463965004
NIPSNAP1,-0.004587709661043521,0.9580431939118677,111,0.9931249240204806,0.004587709661043521
EDEM1,0.004581974180111966,0.9580955999034795,72,0.9931249240204806,0.004581974180111966
FBXL17,-0.004581304441644495,0.9581017194209024,128,0.9931249240204806,0.004581304441644495
KATNB1,0.004573672619763468,0.9581714528834948,96,0.9931249240204806,0.004573672619763468
LOC105374276,-0.0045694142360827115,0.9582103627131121,15,0.9931249240204806,0.0045694142360827115
SLAMF1,-0.0045471348505619616,0.9584139361775069,14,0.9931249240204806,0.0045471348505619616
LOC101927686,-0.004544161855139214,0.9584411015363079,34,0.9931249240204806,0.004544161855139214
LRRN4,-0.004543340659739779,0.9584486051108192,16,0.9931249240204806,0.004543340659739779
TWF2,-0.004541306079293281,0.9584671958614057,70,0.9931249240204806,0.004541306079293281
SNRK-AS1,-0.0045403745153644245,0.9584757079297547,13,0.9931249240204806,0.0045403745153644245
ANGEL1,0.004531855486708901,0.9585535498835678,99,0.9931249240204806,0.004531855486708901
RECQL4,0.004531404852460509,0.9585576675294297,12,0.9931249240204806,0.004531404852460509
PWWP2B,-0.004529882808447122,0.9585715751316524,48,0.9931249240204806,0.004529882808447122
SUPT5H,-0.004527483114426856,0.958593502242914,123,0.9931249240204806,0.004527483114426856
RNF219,-0.0045241740471059656,0.9586237387683197,72,0.9931249240204806,0.0045241740471059656
LOC105378992,0.004510135796686063,0.9587520136077261,19,0.9931249240204806,0.004510135796686063
DMTF1,0.004505295713468884,0.9587962402255242,108,0.9931249240204806,0.004505295713468884
NRG3-AS1,-0.0045050259415111964,0.9587987052903981,21,0.9931249240204806,0.0045050259415111964
MTRNR2L1,0.004497997664767601,0.9588629269214386,81,0.9931249240204806,0.004497997664767601
DEDD,-0.004497954091043374,0.9588633250818315,76,0.9931249240204806,0.004497954091043374
LOC105378278,0.004496522284161153,0.9588764084031849,15,0.9931249240204806,0.004496522284161153
PMM2,-0.004480926567824624,0.9590189169953153,117,0.9931249240204806,0.004480926567824624
RGMB,-0.0044801538947448595,0.9590259774647383,46,0.9931249240204806,0.0044801538947448595
SCML1,0.004479502089876742,0.959031933476887,82,0.9931249240204806,0.004479502089876742
SNIP1,0.004476549649191712,0.9590589120895059,62,0.9931249240204806,0.004476549649191712
CA6,-0.004473062209984588,0.9590907794351151,24,0.9931249240204806,0.004473062209984588
LY6G6F,0.00447239029802207,0.9590969192056908,13,0.9931249240204806,0.00447239029802207
SSBP4,0.0044709412161414485,0.959110160576993,117,0.9931249240204806,0.0044709412161414485
YWHAB,0.004466389855235103,0.9591517499209543,133,0.9931257060678416,0.004466389855235103
LOC100505798,0.004456467540135634,0.9592424182545315,47,0.9931773032936765,0.004456467540135634
LOC101927392,-0.004444342004225491,0.959353219931775,10,0.9932142934475449,0.004444342004225491
BLZF1,-0.00443839458888505,0.9594075669760675,90,0.9932142934475449,0.00443839458888505
LOC105373858,0.004434080651093696,0.9594469875392796,21,0.9932142934475449,0.004434080651093696
KATNAL2,-0.004425458142274477,0.9595257799181541,93,0.9932142934475449,0.004425458142274477
DYNLL1P1,-0.0044054073442592045,0.9597090053722307,15,0.9932142934475449,0.0044054073442592045
ZNF555,0.004404470947573983,0.9597175622755681,39,0.9932142934475449,0.004404470947573983
ZMPSTE24,-0.004402013691770577,0.9597400169906947,98,0.9932142934475449,0.004402013691770577
AKAP17A,0.004400523802107779,0.9597536318067383,64,0.9932142934475449,0.004400523802107779
AQP7P1,0.004396886570020249,0.9597868693810561,18,0.9932142934475449,0.004396886570020249
SCN4B,0.0043968163431053675,0.9597875111258556,14,0.9932142934475449,0.0043968163431053675
IRF4,-0.004395462706886693,0.9597998808755245,12,0.9932142934475449,0.004395462706886693
FMNL3,-0.004394894249720461,0.95980507553315,92,0.9932142934475449,0.004394894249720461
DNAJC4,0.004394460966997062,0.9598090349450124,73,0.9932142934475449,0.004394460966997062
SLC22A25,0.004382866171567438,0.9599149905386343,33,0.9932358340085952,0.004382866171567438
PCIF1,-0.004377596701419415,0.9599631442576698,80,0.9932358340085952,0.004377596701419415
MPP5,-0.004374629607646822,0.9599902583565799,92,0.9932358340085952,0.004374629607646822
SYT16,0.004371734604898249,0.9600167137124712,129,0.9932358340085952,0.004371734604898249
CCDC112,-0.004369838150727215,0.9600340440719565,90,0.9932358340085952,0.004369838150727215
CEACAM1,0.004363780216192911,0.9600894033956632,11,0.9932508562672135,0.004363780216192911
CAMK2G,0.004357119187497319,0.9601502742043504,126,0.9932695055183124,0.004357119187497319
MPP6,-0.004352869440592212,0.9601891099971647,123,0.9932695055183124,0.004352869440592212
PRDM7,-0.004345144356167162,0.9602597049763762,14,0.9932792239944002,0.004345144356167162
CBR3,-0.004342591377446766,0.9602830352072417,26,0.9932792239944002,0.004342591377446766
LOC102725200,-0.004335043975520553,0.9603520068480149,12,0.9932792239944002,0.004335043975520553
LOC339666,0.004330009081240042,0.9603980181979471,12,0.9932792239944002,0.004330009081240042
KCNA6,0.004329496024172662,0.9604027067740765,107,0.9932792239944002,0.004329496024172662
LOC105378101,0.004323403898347451,0.9604583798182829,15,0.9932872215333454,0.004323403898347451
LOC105378189,-0.004317049447590431,0.9605164503285546,29,0.9932872215333454,0.004317049447590431
C1orf86,0.004314159739259054,0.9605428581612959,101,0.9932872215333454,0.004314159739259054
LOC441666,-0.00431077362497802,0.960573802494317,58,0.9932872215333454,0.00431077362497802
RBM15B,0.0042936408405796714,0.9607303730016734,42,0.9934068875376769,0.0042936408405796714
DCUN1D5,0.004282244209875059,0.9608345236420043,97,0.9934341136629261,0.004282244209875059
KDM1A,-0.00428121953416113,0.9608438879009494,117,0.9934341136629261,0.00428121953416113
ZNF235,0.00427735074553247,0.960879243855379,44,0.9934341136629261,0.00427735074553247
TMEM42,-0.004270029693354132,0.9609461494470567,37,0.9934378429777363,0.004270029693354132
C3orf67,-0.004268016813262104,0.9609645447923286,49,0.9934378429777363,0.004268016813262104
SNTG2,0.0042528553613026925,0.9611031032053271,58,0.9935388520872513,0.0042528553613026925
LOC100420758,-0.004240176205384122,0.9612189771500171,20,0.9935910363310316,0.004240176205384122
FAM107A,-0.004224607493223492,0.9613612596604213,63,0.9935910363310316,0.004224607493223492
CCDC127,0.004222779266649325,0.9613779679088567,64,0.9935910363310316,0.004222779266649325
CHCHD2,0.004217115354753531,0.9614297307718203,129,0.9935910363310316,0.004217115354753531
LRRC37A2,-0.004212387595634469,0.9614729381961343,53,0.9935910363310316,0.004212387595634469
NUP62,-0.004210711031882754,0.9614882604929444,65,0.9935910363310316,0.004210711031882754
NRBP1,0.004209975698043503,0.9614949807925849,119,0.9935910363310316,0.004209975698043503
LOC105376762,-0.004205896918878617,0.9615322572686471,19,0.9935910363310316,0.004205896918878617
AGFG1,-0.0042023408512629765,0.9615647566859203,127,0.9935910363310316,0.0042023408512629765
CD164,0.004193554225290251,0.961645059204642,101,0.9935910363310316,0.004193554225290251
SMIM11,0.004186737163402245,0.9617073617961434,38,0.9935910363310316,0.004186737163402245
LOC101929608,-0.004185495414704757,0.9617187104288629,29,0.9935910363310316,0.004185495414704757
TSPAN31,0.004182164364033213,0.9617491537204405,74,0.9935910363310316,0.004182164364033213
FLJ46066,0.0041810293665548335,0.9617595267542182,13,0.9935910363310316,0.0041810293665548335
SNORA31,-0.004178962252824691,0.9617784186545195,12,0.9935910363310316,0.004178962252824691
TTPA,-0.00417580920416387,0.961807235242855,20,0.9935910363310316,0.00417580920416387
LOC105372454,0.004168508500514139,0.9618739585925465,15,0.9935990448379319,0.004168508500514139
LOC105373578,-0.004161764041811956,0.9619355984851822,17,0.9935990448379319,0.004161764041811956
LOC105376223,0.004158086627188745,0.9619692077178561,16,0.9935990448379319,0.004158086627188745
LARP6,0.004155407192170329,0.9619936960932317,94,0.9935990448379319,0.004155407192170329
CLCNKA,0.004148752887141621,0.9620545124701833,12,0.9935990448379319,0.004148752887141621
GALE,0.00414814055501273,0.9620601088313991,73,0.9935990448379319,0.00414814055501273
ENDOD1,0.004134180414059609,0.9621876969398118,107,0.9936273756672117,0.004134180414059609
RPL6,-0.004132072253398238,0.9622069644668705,120,0.9936273756672117,0.004132072253398238
PDE2A,0.004128706119242467,0.9622377292835519,122,0.9936273756672117,0.004128706119242467
LOC101929426,0.004113804554481729,0.9623739229503385,16,0.9936273756672117,0.004113804554481729
FDXR,0.0041129172592721365,0.9623820324677506,60,0.9936273756672117,0.0041129172592721365
TRAK1,-0.004108410297223709,0.9624232243275802,123,0.9936273756672117,0.004108410297223709
GNL1,0.0041006454894973775,0.9624941918475979,124,0.9936273756672117,0.0041006454894973775
LOC105372656,0.004099522365966616,0.9625044568127314,10,0.9936273756672117,0.004099522365966616
GNAT3,-0.004084135282482821,0.9626450901137303,17,0.9936273756672117,0.004084135282482821
CABP5,-0.004084135282482821,0.9626450901137303,17,0.9936273756672117,0.004084135282482821
XRCC3,0.0040824382199921815,0.9626606008233429,22,0.9936273756672117,0.0040824382199921815
DOK7,-0.004074807324320819,0.9627303453968816,55,0.9936273756672117,0.004074807324320819
PPP1R32,0.004074706329424015,0.9627312684681364,22,0.9936273756672117,0.004074706329424015
YWHAQ,0.0040732080805043905,0.9627449621411781,124,0.9936273756672117,0.0040732080805043905
H2AFY,-0.004070225467403054,0.9627722226160789,119,0.9936273756672117,0.004070225467403054
CDK5R1,0.0040670641889341596,0.9628011161029333,69,0.9936273756672117,0.0040670641889341596
PIK3CD,0.004064777910374149,0.9628220122863314,108,0.9936273756672117,0.004064777910374149
LOC105377642,0.004061209072826741,0.962854630883457,10,0.9936273756672117,0.004061209072826741
ZFP14,0.004058073889468163,0.9628832860022511,85,0.9936273756672117,0.004058073889468163
LOC105377116,-0.004044507341253975,0.9630072828207618,14,0.9936273756672117,0.004044507341253975
NR2C1,0.004043276361602949,0.9630185338886361,124,0.9936273756672117,0.004043276361602949
RAB18,-0.004042244595715668,0.9630279641622578,120,0.9936273756672117,0.004042244595715668
LOC102724784,-0.004036127403411893,0.9630838750101006,54,0.9936273756672117,0.004036127403411893
MLC1,0.00403189016408535,0.9631226032820202,26,0.9936273756672117,0.00403189016408535
LOC101927027,0.004030690569910421,0.9631335675613616,66,0.9936273756672117,0.004030690569910421
FAM178A,-0.004028918660167119,0.9631497628121589,122,0.9936273756672117,0.004028918660167119
LOC102724233,0.0039999941742386155,0.9634141346645392,47,0.9937881815998009,0.0039999941742386155
TRPV2,0.003988969049850351,0.963514906131497,90,0.9937881815998009,0.003988969049850351
CCAR2,0.003987519805593546,0.9635281525074416,101,0.9937881815998009,0.003987519805593546
CTD-2151A2.1,0.003986598732920534,0.9635365712969851,11,0.9937881815998009,0.003986598732920534
LINC00893,0.003979517086272528,0.9636012991062778,31,0.9937881815998009,0.003979517086272528
PAFAH1B2,0.003978277115474247,0.9636126327367456,115,0.9937881815998009,0.003978277115474247
LOC105370517,0.003977167126720047,0.9636227783063233,15,0.9937881815998009,0.003977167126720047
C6orf141,-0.003965644206072069,0.9637281009721591,11,0.9937881815998009,0.003965644206072069
METTL22,0.0039638269741687,0.9637447110290225,98,0.9937881815998009,0.0039638269741687
