,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_19,Sst_2,Sst_20,Sst_22,Sst_23,Sst_25,Sst_3,Sst_4,Sst_5,Sst_7,Sst_9
GZMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037690731769981996,0.0,0.0,0.0,0.0
STXBP6,1.7303343939116356,1.8876879814010847,1.7830703606870284,1.852846082242137,1.8698021866811287,1.7378036146849107,1.5894454162298155,1.7918208561390747,1.5412464563906036,1.7674731988478978,1.4072475385965864,1.6491194826066697,2.1329304960754563,2.119580712347511,2.0088963845335095,1.596099356448656
AL161663.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL161663.1,0.0031191482119563704,0.0076217771308207186,0.004558580788657808,0.011043304546068996,0.00310887402088722,0.007814724760089311,0.0010326650394656977,0.0018141510028325876,0.0,0.0009776846588861556,0.00225120563024726,0.004459885976435781,0.003935953554726066,0.007659343297316144,0.006508264712165374,0.0
LINC02286,0.0,0.001360907363973758,0.0010657320177770316,0.0,0.0007266476519404446,0.00095563213173315,0.0017040124468984538,0.0,0.0,0.0,0.0014279867206780518,0.00046344998262454434,0.010378830858883815,0.0,0.004305558449228028,0.0026399373221887706
LINC02306,0.05448627036662472,0.044025500984373,0.049483735597409255,0.04519891909636335,0.04761331169430496,0.04889362481923509,0.04473880401166007,0.04409523013933299,0.04326294799630337,0.04549417953153659,0.05012073326575343,0.04674040863346146,0.048917968802544246,0.06363350300707377,0.025091201344917755,0.03477888495311424
AL132633.1,0.007017735191517313,0.00733065130529652,0.006041202000706133,0.0052786722757671095,0.004722457155484334,0.002086421466738893,0.004269521956074023,0.0022465669293283757,0.006361084441248192,0.006410880066399511,0.0055951179488789625,0.003102764078451361,0.010093962793387841,0.018684910084960846,0.026854507925625572,0.0033364918333174173
NOVA1,1.5882377782144874,1.4511534859999669,1.1525700738137579,1.4879720406606414,1.0493946929888478,1.1432352675292372,1.3812590643035765,1.2712016147735223,1.1219850970878407,1.5402334219112748,1.163403147212733,1.4011374264538292,1.4653271518009061,1.147889305441425,1.004673680992827,1.1357212709546223
AL079343.1,0.039003262085446806,0.035395820322695976,0.028167067759454458,0.024288146746337686,0.02104906523396975,0.017959931641249264,0.02720393103875944,0.02326236801759197,0.019146780925780822,0.035978392128999205,0.015234477966139864,0.03165228979849988,0.03776277826514377,0.00927080373942206,0.011713385826113372,0.021577746953945428
LINC02588,0.007704378810639221,0.00745754292617759,0.0009045293536103953,0.0018943729150727535,0.002547521146322442,0.0015614874895731135,0.0015773825625824776,0.0026113812659534926,0.001952383106783495,0.008253803255455818,0.0006383245664018589,0.002772998378904994,0.0,0.003042207415807034,0.0,0.0
AL110292.1,0.0,0.014961066960696582,0.0038940365857372426,0.006389828536266555,0.011357947763065365,0.005172136128862662,0.0069089521657019785,0.009855206679377518,0.010383812415253086,0.0034268043541608676,0.003134970901711632,0.010284628737515466,0.009248031227793677,0.0027970346154217642,0.003131527258603405,0.008557888560500214
LINC02294,0.0,0.00530299265637146,0.0009141124810822824,0.0025633500454481178,0.0007172292430450763,0.0015472136145356764,0.0011262078192639615,0.0013603508896926073,0.0,0.0011105532576308264,0.0,0.002037626017166581,0.002809667741224863,0.0031703184742443535,0.00518055149709913,0.0017597939571116412
LINC02293,0.0024407919751490057,0.0018982390616877993,0.0,0.0017098078279311863,0.0025821483497884723,0.0018904571770822698,0.0,0.001045508259264299,0.0,0.0020038957189701372,0.0010985641824712434,0.0020245113648409653,0.005069707424352754,0.0,0.007475042780800477,0.0007276221073197554
AL132718.1,0.003898586979560943,0.0,0.0,0.001904033605636657,0.001521656723981158,0.0,0.0,0.0,0.0,0.0,0.0,0.0012222759286970753,0.0,0.003377481592301942,0.0,0.0016928472402082048
MIR4307HG,0.0,0.0,0.000921987015435137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020516079120756674,0.0,0.0,0.0,0.0
LINC00645,0.0,0.0,0.0,0.0017935216872071171,0.0,0.0,0.0,0.0,0.0019022360081482103,0.0,0.0,0.0004955108536432656,0.0,0.0,0.0,0.0
AL139023.1,0.0,0.0,0.0009930808437280448,0.0,0.001120817527760379,0.0009053269872451656,0.001686621014297055,0.0,0.0,0.0,0.0,0.0017612342657121007,0.0,0.0,0.0,0.0
LINC02300,0.0028419613184414673,0.007499088496432421,0.005170927321262597,0.008018462201551205,0.003628678177071359,0.0029512382300862176,0.003654937934799311,0.008987265874829944,0.004522452772922358,0.005176005006085437,0.0019967374277875013,0.006324173099046112,0.004291640348543297,0.0051759533181162136,0.033176189241183346,0.0070402245956872785
FOXG1-AS1,0.12214193554609168,0.03710578304320251,0.02178886827637279,0.09565036011478928,0.05402846437779866,0.07601453907721818,0.044945011157256715,0.047108832420579796,0.03930430344075607,0.04404529875113014,0.03863889831568443,0.060210127807833885,0.04300326862600978,0.07000441555949508,0.11425129612966517,0.0773329934658381
FOXG1,0.45255967308277306,0.1799851767202507,0.15291314433943692,0.19994118576658426,0.1452659643512234,0.15234619056667392,0.17916101076380614,0.16294205519598562,0.09299124418465754,0.23371404379671198,0.14673806573493037,0.17655415134335029,0.1454204551314714,0.2065687742677046,0.33397142514285094,0.14462852702389883
LINC01551,0.86334993183252,0.19443244760865536,0.12532743717582404,0.2784444300452445,0.18164592013352907,0.2442081736640139,0.1855787500747765,0.11626961416666698,0.12195030397453877,0.23091557964239653,0.13616892287385488,0.19458819669542843,0.23185386347218728,0.22832752546489496,0.42470288821053104,0.18003524410385285
LINC02282,0.006131626852702176,0.004651129860009868,0.008323972287498066,0.007817045373716821,0.004609175847845955,0.007962296980952797,0.013304970871479842,0.008593539967235869,0.0,0.008377878935491249,0.0035961711604257673,0.0069598608644710494,0.0019157944415288972,0.0020173526769627107,0.003924481915973552,0.014685605839308247
LINC02281,0.12337574074877347,0.013974027479274112,0.00823507322384531,0.016555333256101753,0.007809721223281739,0.02831621920867325,0.020679967198392376,0.009522188234555426,0.011061325525019056,0.01105751928398563,0.019383372725674475,0.015490531130440587,0.03321085362163155,0.0321983058964751,0.054100157814634085,0.020661834633283423
LINC02327,0.03800329942136984,0.01846292084241674,0.00878297126841784,0.01328320773987908,0.003144551405523164,0.012334032143320142,0.005859349430239528,0.012736569793429256,0.011677026762990301,0.00758762316088733,0.012913150217913916,0.006333548485548265,0.0030354459872847517,0.0,0.012500741347235734,0.008678646435509994
LINC02326,0.023455902827634385,0.018688800458874524,0.006609853527986413,0.004935111870233271,0.008666392912704747,0.005339609170061711,0.012992987110984962,0.007239333114785671,0.006646748155531303,0.0035001063692427985,0.00646746769938732,0.010789457250382994,0.015857571151241246,0.006363875272843243,0.021058315141045305,0.014034738537559157
AL135878.1,0.037460534320115965,0.010446146719834843,0.005028054905880923,0.00885847329449205,0.011228002521376571,0.017906442294726054,0.013916916656630977,0.010486088783178608,0.007765828448044022,0.01527521007367673,0.01467839752544588,0.009757236909730741,0.01660038905870902,0.004132639114564044,0.0060916352255187545,0.013179914177762538
AL133166.1,0.006777803292910912,0.008963842325743472,0.010368595078770472,0.0020319173367293174,0.008439789975843656,0.011405334532471232,0.007174807162273056,0.008978260646895787,0.010681732463626796,0.0034197402581714357,0.008540469120205868,0.004018479712037933,0.010868002904675541,0.003940743119823842,0.004550731214206368,0.010399679426153028
AL158058.1,0.0,0.0047499517848054165,0.004776622040881246,0.005400308391297237,0.0021117592168830484,0.0,0.0037955424411163182,0.005268049237636265,0.0,0.008429277158011787,0.002072939484795131,0.005852199474972275,0.0,0.0024041486563185434,0.0031253740061389095,0.006116388562609489
AL158058.2,0.0,0.00743906741603228,0.0007118587714262666,0.007839304151059757,0.006303563916705087,0.0012545992138973587,0.006453389830263396,0.004666860634637465,0.0017102402711880495,0.004043970166841635,0.004095600507876796,0.0038014825080607503,0.003596772820285486,0.0,0.0,0.005521288791945458
PRKD1,0.13124907456628998,0.3918602898385653,0.8587742937199724,0.5713933291946305,0.5784425680595756,0.25372077064984233,0.10786608307175671,0.6629113995633573,1.0198207475866947,1.0080150652301554,0.6232353877531694,0.7283083924259163,1.6512782125114251,1.4904489390417115,1.1173719940322457,0.19598734134825258
AL356756.1,0.0031717595558039113,0.0013097983100756958,0.0014365460188195342,0.0013802485678193527,0.004403758154801359,0.0,0.004690513350495808,0.005879052349579407,0.0023110116829685545,0.0049779889154183765,0.002316082770886535,0.0025568575336965675,0.017739810509365208,0.007195565075627042,0.019072621169737063,0.006248821922671712
AL355053.1,0.0030445569411629947,0.00625183703922795,0.011067972765342621,0.003807612775610596,0.012189960864839325,0.002151281408727086,0.003673050874516992,0.012067344046404329,0.01688488432583807,0.028627518961096683,0.022498413102253072,0.013057233665482115,0.030642101998536356,0.02388883717311549,0.033777120829103176,0.004456921856740905
AL133372.3,0.0,0.001787983944221867,0.0023449657783615498,0.00130173235450539,0.00509775473698913,0.0,0.0009842580623447706,0.0008677697756029546,0.00436187932300351,0.007510366676893044,0.001427182977861452,0.0035295474427024863,0.0011391882948238586,0.006066456819022863,0.005364514758735009,0.0
AL133372.2,0.0,0.0,0.0,0.001975106528916191,0.0,0.0029967418709702658,0.0,0.0,0.002272444049409281,0.0016787593367253916,0.001689517016898053,0.0004958718639822545,0.0024218721910118247,0.0,0.0,0.0
G2E3-AS1,0.08986389506336923,0.04371730647898637,0.052840408024148064,0.0698560797360584,0.03783670980624145,0.05191552620216921,0.08456157453486537,0.05695712269324927,0.053081174770585056,0.04574572729944649,0.06615458819809215,0.04397086635837678,0.11077709417043435,0.08248650367162993,0.11277140901367065,0.062044207827072845
G2E3,0.27220177833903364,0.23549592575503342,0.26272349270322404,0.3270415606296887,0.268126172528313,0.30213054392475086,0.280532757399364,0.2978582069493899,0.29000290107314786,0.3311215267860958,0.30201159372468334,0.2955437806413774,0.3388582430525178,0.24991425036466425,0.2862855099475679,0.26443353237671613
SCFD1,0.8614403705508983,0.7590135814584282,0.6093154121001966,0.8307296624802359,0.7365439175047239,0.6532913167179398,0.697038188196245,0.6857481131527167,0.7974523599371325,0.5846654860553444,0.7397780287712296,0.7044255774362704,0.8937986997930623,0.7554652875771106,0.8226618472288586,0.7391339160372515
AL121852.1,0.01697001287691035,0.027928191637551506,0.016685412426926814,0.05078528764893379,0.02831315423335553,0.019396778324800086,0.018983326284314563,0.032669620813120095,0.032829321178850346,0.017626793497025166,0.02992277685154834,0.024262703519447638,0.04149437502494336,0.05057522781205629,0.011414568456783134,0.020666393120244955
COCH,0.20662874455146404,0.18069821047239293,0.12027043313588108,0.16502587534784235,0.1755651678093636,0.11794594386421285,0.13407140771596185,0.15177328722195968,0.11306435030498602,0.11335875405060444,0.09093819866135869,0.13550036071766328,0.2022596177598279,0.17547321027222698,0.1772114183655488,0.17157124715837604
