gene,logFC,logCPM,PValue,F,FDR,n_scz,n_ctrl,n_samples,n_genes_tested,celltype,cell_class
RNASE1,-0.09898256208645537,8.061156243275637,0.5153099920234705,0.4367570672245783,0.8136473558265324,12,12,24,300,Astro_2,Non-neuronal
LST1,-0.10248588996840836,5.08135173889606,0.5210828599210857,0.42456918799068283,0.8184547538027525,12,12,24,300,Astro_2,Non-neuronal
AKAP8L,0.08684003472550847,8.745997818109773,0.5250656806537908,0.41662007060779727,0.8204151260215481,12,12,24,300,Astro_2,Non-neuronal
DACH1,-0.08757184278194538,6.242483794029392,0.5301635936263417,0.4063782805378786,0.8240884875020855,12,12,24,300,Astro_2,Non-neuronal
BCL6,0.12470237399209223,10.654862420013256,0.5373067327522189,0.3923023488708876,0.8308867001322973,12,12,24,300,Astro_2,Non-neuronal
GRIN2A,0.09021483577396285,6.92745773274151,0.5408060519581046,0.3855519666934632,0.8320093107047764,12,12,24,300,Astro_2,Non-neuronal
MT-ATP8,-0.07162736211816105,14.55512791125242,0.5440637760880249,0.3793159619280906,0.8321998512926074,12,12,24,300,Astro_2,Non-neuronal
NDUFB2,-0.1657005564133775,7.8163574570504535,0.5478873517905529,0.3721042111873768,0.8321998512926074,12,12,24,300,Astro_2,Non-neuronal
HLA-DPA1,-0.11821541444860956,6.156038486108282,0.5513258747863,0.3657085188825007,0.8321998512926074,12,12,24,300,Astro_2,Non-neuronal
DBNDD2,0.046495510605465695,9.370104206104566,0.5520259013574296,0.3644007052447925,0.8321998512926074,12,12,24,300,Astro_2,Non-neuronal
TTC9B,0.0740744671869293,9.581818937681074,0.5548542948827981,0.3592008266064293,0.8322814423241972,12,12,24,300,Astro_2,Non-neuronal
C1QA,-0.1051910990862382,7.906635464870927,0.575057575222559,0.323517888918267,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
MT-ND4L,-0.09697260440093954,15.642182997796635,0.5757125751455601,0.3224006320249833,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
C1QL2,-0.11853126161930948,8.241122581897324,0.5763607229084231,0.32130099655802413,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
CCK,0.06840895202547174,9.714776936651797,0.5765798067032695,0.3209282106046161,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
IGSF6,-0.1431658583265841,6.27791462574953,0.5798399337584622,0.3154467595076582,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
MTRNR2L12,-0.06206165299421635,15.900927828176538,0.5831473155977894,0.3099207973321213,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
RASGRF2,0.038690833411138756,10.158969453468833,0.5844478632173243,0.3077712097999024,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
GPR6,-0.15228601621536073,9.066732820231078,0.5900597009673494,0.2986080065651616,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
SNPH,0.041192079049565025,10.821110820682351,0.5908556549573898,0.2973226140084098,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
SOD2,0.040949741664313706,11.570498062460526,0.5951466807540732,0.29045698710364776,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
NUDT14,0.08056340712629488,4.38592583328861,0.5969767434736459,0.28734038556477653,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
GPX3,-0.07006092592353827,8.133807980447123,0.5979224318832188,0.28607315159959806,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
CYBA,-0.09475150208837581,3.8183933363243945,0.6002051026373402,0.2820159527767278,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
PLAAT3,0.04051927833560053,9.906306285983122,0.6004126919225696,0.2821733173141301,0.8417000354054714,12,12,24,300,Astro_2,Non-neuronal
DDIT4,0.14868391586743124,11.386490813288876,0.6059022258278571,0.27370177094969106,0.8449943760983091,12,12,24,300,Astro_2,Non-neuronal
GAD2,-0.08024148340170383,7.232874795115262,0.6083959507907826,0.2699148676678327,0.8449943760983091,12,12,24,300,Astro_2,Non-neuronal
ADAM28,0.09577787867631801,7.098313009531902,0.6156402437851928,0.25908365061512434,0.8511155444034924,12,12,24,300,Astro_2,Non-neuronal
ELMSAN1,0.05641711061384396,8.087491049278162,0.6194536623309761,0.2534910250345156,0.8524591683453799,12,12,24,300,Astro_2,Non-neuronal
A2M,-0.07300928038504319,7.4738862348041195,0.624821903856287,0.24575630360483078,0.855920416241489,12,12,24,300,Astro_2,Non-neuronal
FURIN,0.06406147074400143,7.639913848315161,0.6309092433402959,0.2371631719300444,0.8589230083087971,12,12,24,300,Astro_2,Non-neuronal
OLR1,-0.10601073021925138,4.26356956467378,0.6338513845340759,0.23284644358486045,0.8589230083087971,12,12,24,300,Astro_2,Non-neuronal
ITM2A,0.0446689215449753,7.097533196764674,0.6367519349453421,0.22909750781805255,0.8589230083087971,12,12,24,300,Astro_2,Non-neuronal
CFAP36,-0.0331228735883879,10.118715127823828,0.638880812683498,0.22619454801024036,0.8589230083087971,12,12,24,300,Astro_2,Non-neuronal
TNFSF10,-0.08662391772176986,4.94789973540454,0.6429890624745365,0.2205667192230759,0.8589230083087971,12,12,24,300,Astro_2,Non-neuronal
LY86,-0.09084114765806436,4.342713213922716,0.6441922562315978,0.21887093863795806,0.8589230083087971,12,12,24,300,Astro_2,Non-neuronal
PCP4,0.059835072201046675,8.388320153846054,0.6518708051245585,0.209005103348633,0.8651559514883103,12,12,24,300,Astro_2,Non-neuronal
HLA-DRB1,0.08910806034587587,9.047295497850692,0.654634669959488,0.20545383115074314,0.8651559514883103,12,12,24,300,Astro_2,Non-neuronal
CARTPT,-0.09076132687835774,7.21555352518259,0.6685878569075789,0.18808931515022428,0.8783289833189761,12,12,24,300,Astro_2,Non-neuronal
ITGB4,0.10819995773074555,9.419439359686354,0.6718679806841674,0.18413419382426577,0.8783289833189761,12,12,24,300,Astro_2,Non-neuronal
C14orf132,-0.03646864010077985,11.005207469168175,0.6733855538778817,0.1823232928255099,0.8783289833189761,12,12,24,300,Astro_2,Non-neuronal
ITGB2,0.07741426881786911,5.060859910665862,0.6881411612714048,0.1652296137632539,0.8936898198329932,12,12,24,300,Astro_2,Non-neuronal
SLC32A1,0.047527597264440655,6.35451295865787,0.6928074464688949,0.16008173434497808,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
CUX2,-0.03929207946248524,7.93648629987836,0.6963675408113879,0.15618123091574562,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
SMIM32,0.1236577927852148,4.88277790730943,0.7039377501590318,0.14802551955165108,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
CYBB,0.06035413010755263,5.687647779931655,0.704895733556993,0.14707291577067066,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
C3,-0.07436455216928207,7.791611538418086,0.7058394835383943,0.1460878555251605,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
SELPLG,0.0750598470158325,4.4795504752591695,0.712423691544284,0.13920490948346603,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
ISLR,0.06797641829755154,6.969192518361137,0.7129112883923314,0.13880669383848052,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
CD68,-0.037811377399169815,6.619744999389758,0.7135033883752756,0.1382082312591117,0.8956109477513919,12,12,24,300,Astro_2,Non-neuronal
ADCYAP1R1,0.03719161435103673,11.623332429209736,0.720866409959341,0.13086335269015745,0.9010830124491763,12,12,24,300,Astro_2,Non-neuronal
CNP,0.021723922548555714,10.747557423043459,0.7270530899934253,0.1248716266287951,0.9040243579477574,12,12,24,300,Astro_2,Non-neuronal
RANBP1,-0.03050854224003971,8.928911783936497,0.7292463154111909,0.12278573478411366,0.9040243579477574,12,12,24,300,Astro_2,Non-neuronal
ATP2B4,-0.031258684545214147,11.572907229750976,0.7352976924567375,0.11713225153091801,0.9077749289589351,12,12,24,300,Astro_2,Non-neuronal
ITGAX,0.06144795843444523,4.593032993308625,0.7395516854206825,0.11318731456940449,0.90928485912379,12,12,24,300,Astro_2,Non-neuronal
CABP1,-0.031390347251920775,10.68215896298579,0.7443073417329031,0.10899087336446901,0.9105797787581625,12,12,24,300,Astro_2,Non-neuronal
CYP46A1,-0.023516050345256907,10.491812970405675,0.7466754185816933,0.10690517518635802,0.9105797787581625,12,12,24,300,Astro_2,Non-neuronal
RTF2,-0.028912154507089036,10.900158299865707,0.7502330747628072,0.10381372999898993,0.9112142608455147,12,12,24,300,Astro_2,Non-neuronal
THEMIS,-0.0853730925776541,4.735144026856589,0.759866269242359,0.09565837759534462,0.9191930676318859,12,12,24,300,Astro_2,Non-neuronal
OGA,0.03168080221370437,11.92506162045009,0.7645850418774346,0.09184891533608151,0.9211867974426924,12,12,24,300,Astro_2,Non-neuronal
COMT,0.0221365378768679,9.318050104269334,0.7692599184499128,0.08812474494028923,0.9231119021398954,12,12,24,300,Astro_2,Non-neuronal
RELN,0.04373013841357748,6.488676397940373,0.776599046337842,0.08245020977624709,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
HHIP,0.050614701608918435,6.059916439351439,0.7815450394909345,0.07873718878793481,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
SLC14A1,0.08370069939263129,11.824098874975183,0.7849267680756891,0.07625256021226555,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
LILRB4,0.05893478747436362,4.2668030891485325,0.7858064334934782,0.07555604097403296,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
MTURN,0.028430559156419854,12.260587768449653,0.7886605637480616,0.0735598592657653,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
MT-ND1,-0.019834457579915664,16.459014766729453,0.7953725788862341,0.06885002385755952,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
CNDP1,-0.051325283846151544,7.175652700388519,0.7967470446275193,0.06790774982469763,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
SVBP,0.022521588149960903,7.0627147169006355,0.7969947431585889,0.06773850381497629,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
S100B,-0.04405127388824651,12.103967376963084,0.7987865161090109,0.06651846587333479,0.925235346844414,12,12,24,300,Astro_2,Non-neuronal
MT-ND5,-0.020448880661867164,15.980806735508153,0.8104501906624333,0.05887510277768703,0.9298719933000436,12,12,24,300,Astro_2,Non-neuronal
GABPB1-AS1,-0.0522507864303569,7.96072979396264,0.8139437053837504,0.05668241768435109,0.9298719933000436,12,12,24,300,Astro_2,Non-neuronal
PSMA7,-0.022219754702868477,10.808663186833723,0.814084579609957,0.05659453885303109,0.9298719933000436,12,12,24,300,Astro_2,Non-neuronal
FSCN1,0.020495051966889676,8.685602438826008,0.8151877807930382,0.05591180454790636,0.9298719933000436,12,12,24,300,Astro_2,Non-neuronal
VIM,-0.038027575990348145,13.413513290598797,0.8187756660824076,0.05372129005967413,0.9300085664544557,12,12,24,300,Astro_2,Non-neuronal
UGT8,-0.03916423252605934,4.3976285178902685,0.8280836802571071,0.048207868948158566,0.9300085664544557,12,12,24,300,Astro_2,Non-neuronal
MOG,0.03277553432290472,7.697645568493072,0.828323896008054,0.04811686182363197,0.9300085664544557,12,12,24,300,Astro_2,Non-neuronal
GNAL,-0.0143656567098085,8.51184952928222,0.8288126648919161,0.04783833502947419,0.9300085664544557,12,12,24,300,Astro_2,Non-neuronal
NPY,-0.04736846623881108,5.57327076697592,0.8308076526993139,0.046707072702805906,0.9300085664544557,12,12,24,300,Astro_2,Non-neuronal
SMPX,-0.03344765622823521,5.563428004287892,0.8361418558686717,0.043763908354338486,0.9305190905356383,12,12,24,300,Astro_2,Non-neuronal
ACTA2,0.026394609932639743,9.260113232058718,0.8374671814820744,0.043052323754108515,0.9305190905356383,12,12,24,300,Astro_2,Non-neuronal
SYK,0.03355104417252562,5.281342244381178,0.8479945588110607,0.03758117154289675,0.9387393639974843,12,12,24,300,Astro_2,Non-neuronal
IGFBP6,0.017327056864207546,6.2062187432159615,0.8573177717011807,0.03306477992351996,0.9432765547878151,12,12,24,300,Astro_2,Non-neuronal
CRHBP,-0.029837648217013638,5.508776793060486,0.8619858782071039,0.030910771219266046,0.9432765547878151,12,12,24,300,Astro_2,Non-neuronal
RERGL,0.037512125292803546,5.217160394748266,0.8629892616925907,0.030454831320843367,0.9432765547878151,12,12,24,300,Astro_2,Non-neuronal
LGALS1,0.01691323735137626,9.837553896916008,0.8646701752221639,0.02970962903345543,0.9432765547878151,12,12,24,300,Astro_2,Non-neuronal
TREM2,-0.027502399287421774,4.4249699227856105,0.8893577125388723,0.019777262937444362,0.966693165803122,12,12,24,300,Astro_2,Non-neuronal
RCAN2,-0.011110097694758651,10.130630150873893,0.8958110238001034,0.017535625050819154,0.9701924445488485,12,12,24,300,Astro_2,Non-neuronal
NXPH4,0.03249602763711428,4.026155649702841,0.9000772100539568,0.016105155461363194,0.9713063417848454,12,12,24,300,Astro_2,Non-neuronal
PLP1,0.01666998185897362,9.680300862739864,0.9127696758340467,0.012269276791625693,0.9805337972268445,12,12,24,300,Astro_2,Non-neuronal
PVALB,-0.016832507179761876,7.572442679577747,0.9151648774117216,0.011602152901127016,0.9805337972268445,12,12,24,300,Astro_2,Non-neuronal
AQP4,-0.00975810418419274,14.513102646227772,0.9200109489313605,0.010309777659571407,0.981174662994108,12,12,24,300,Astro_2,Non-neuronal
OLFML3,-0.012447775514068019,5.312945616464947,0.9254482330138668,0.008950444211919364,0.981174662994108,12,12,24,300,Astro_2,Non-neuronal
EPAS1,-0.008845409672718074,10.510385459631577,0.925574765424442,0.008921116828765131,0.981174662994108,12,12,24,300,Astro_2,Non-neuronal
ZP3,-0.01595517284556615,6.539896491629393,0.9339046555816433,0.007031535014968955,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
CD74,0.011518619423685754,7.986715725087708,0.9354714327692291,0.006701152700789687,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
PPM1K,-0.013353057277348307,9.242837368284551,0.9376584327563351,0.0062536269676176075,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
AKT1,0.005110600660900335,10.187086509080435,0.9449445806162359,0.004874928551876645,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
VIP,0.008482178749425407,5.926801385360886,0.9453315677029237,0.004806596816185197,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
ELOC,0.006049304914854352,9.547775821211607,0.9467951402727499,0.0045522080544936755,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
MT1X,0.014457457755428529,8.26250854922368,0.9526704825422674,0.003601157523503561,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
CSF1R,0.012684741505168434,6.272887570775092,0.9529267635733849,0.0035623183597293323,0.9823987253333863,12,12,24,300,Astro_2,Non-neuronal
PAQR6,-0.004859686931407263,10.538166475371547,0.9568299478896659,0.002995362609588711,0.9830444670099309,12,12,24,300,Astro_2,Non-neuronal
PLD4,-0.006939624665670857,5.634828292224586,0.9631079950706467,0.0021868009374103,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
TMEM119,0.007580421716334892,5.182911999864979,0.9730125071572441,0.0011695669240906815,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
CAPZB,0.00243387024891644,10.270182186467585,0.9787930476176588,7.222664065700427e-4,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
NDUFB9,-0.0020436543592097308,9.952587039436947,0.981119317998229,5.724712140626627e-4,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
DKK3,-0.0025963479449478866,13.174932394339635,0.981642525225372,5.411769630111064e-4,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
FREM3,0.0024291569558318113,6.257332765201937,0.9828635509353159,4.715829835875399e-4,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
KLK6,-0.006589197762751026,1.1311494209525248,0.9833996692441698,4.416823244239156e-4,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
RIPOR2,0.0021065596457145535,9.005175433056865,0.9849187649048545,3.652256055413444e-4,0.9849187649048545,12,12,24,300,Astro_2,Non-neuronal
MBP,0.8495456567188088,11.307817444294548,4.8311119907562734e-4,16.20794319847939,0.050891463785662124,12,12,24,295,Astro_4,Non-neuronal
OLR1,-1.1675432799520802,5.093163880086459,5.839786408138308e-4,15.121587436699171,0.050891463785662124,12,12,24,295,Astro_4,Non-neuronal
TMSB10,0.6589682800736453,9.273616290073003,6.044656221853224e-4,15.506127814578935,0.050891463785662124,12,12,24,295,Astro_4,Non-neuronal
AQP1,1.2785671051800658,10.826282097153173,6.900537462462661e-4,15.096497724010264,0.050891463785662124,12,12,24,295,Astro_4,Non-neuronal
GALNT16,0.7160826989092705,8.355114578298993,0.0010305313311650454,13.889560600733029,0.06080134853873768,12,12,24,295,Astro_4,Non-neuronal
FSTL4,0.6783501077616559,5.9251577798802915,0.0031126250793040025,10.779944171014042,0.1278198740887426,12,12,24,295,Astro_4,Non-neuronal
GADD45G,1.2572236323334198,6.325787136834979,0.00332587368741971,10.607890368254456,0.1278198740887426,12,12,24,295,Astro_4,Non-neuronal
CACNA1C,0.4559519799441403,8.254238616916505,0.003466301670203189,10.483477942191104,0.1278198740887426,12,12,24,295,Astro_4,Non-neuronal
CAPN3,-0.43042388393308917,8.678807826244071,0.005260811338748796,9.396399993435717,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
GPX3,0.6040955329275745,6.376657818742488,0.005877137306820333,9.117063489785448,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
P2RY12,-1.1231991467033524,7.251611740496057,0.006537377394833195,8.851972286639807,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
CLDN11,-0.5431958305253347,7.509193026410614,0.0070045989561656,8.6784886573346,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
GABBR2,0.5083447654197989,7.930900294460032,0.008489884364047198,8.20304582342622,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
SPRY2,-0.4560839233174105,10.95496797605152,0.008559519521363957,8.180737130233377,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
FKBP5,0.8062783539706934,8.941589944590527,0.008721285072627765,8.135742139237049,0.17151860642834607,12,12,24,295,Astro_4,Non-neuronal
RGS10,-0.6929207909497058,6.607414426575218,0.010798872446177535,7.62511761861282,0.1991042107263983,12,12,24,295,Astro_4,Non-neuronal
ALDH1A1,-0.44009304808015715,8.150374840238861,0.012393174427301598,7.297188867073114,0.2150580268267042,12,12,24,295,Astro_4,Non-neuronal
OLFML3,-0.530532253682456,6.085408225707047,0.013519207184202861,7.081271534353275,0.2186304766204193,12,12,24,295,Astro_4,Non-neuronal
EGR1,-1.4790250192056393,7.508844041073672,0.014517446924734743,6.9296238177271094,0.2186304766204193,12,12,24,295,Astro_4,Non-neuronal
NOTCH1,-0.3726892576072878,12.337718907714773,0.014928784236112255,6.862358002604288,0.2186304766204193,12,12,24,295,Astro_4,Non-neuronal
PLD4,-0.5691961020835723,6.251475656212971,0.015990547642110005,6.699683968325964,0.2186304766204193,12,12,24,295,Astro_4,Non-neuronal
CHI3L1,1.3613408207421573,8.103107666916495,0.016304645714065168,6.661590810990898,0.2186304766204193,12,12,24,295,Astro_4,Non-neuronal
MOBP,0.4289808315095825,8.045291095997106,0.022283505372842984,5.959869992519684,0.28076590992552575,12,12,24,295,Astro_4,Non-neuronal
HLA-DPA1,-0.5356967779990607,6.654024816721347,0.02284197233292413,5.905162755897832,0.28076590992552575,12,12,24,295,Astro_4,Non-neuronal
PDXK,0.25401004508805747,10.902215518087091,0.023854038107945938,5.8088401237855924,0.2814776496737621,12,12,24,295,Astro_4,Non-neuronal
NPTX1,0.4565310330051779,8.009116981243578,0.02616117917385829,5.6085494736383135,0.2968287637033921,12,12,24,295,Astro_4,Non-neuronal
LAMP5,-0.45450946869435527,8.01617059939543,0.02932927218348791,5.362332534086305,0.3107251449701599,12,12,24,295,Astro_4,Non-neuronal
NR4A2,-1.1001731953916039,8.419802089712556,0.03113155476393835,5.234946233951216,0.3107251449701599,12,12,24,295,Astro_4,Non-neuronal
SERPINA3,1.3987859231671245,9.821982225930139,0.0313401041782369,5.219722253834051,0.3107251449701599,12,12,24,295,Astro_4,Non-neuronal
LAPTM5,-0.7182445959506208,7.064827129134811,0.031599167285101,5.204714215380545,0.3107251449701599,12,12,24,295,Astro_4,Non-neuronal
