cell,comp_type,x0,y0,x1,y1
Sst_20,3,-65.7234,426.509659,-65.9619,427.628759
Sst_20,3,-65.9619,427.628759,-66.2899,428.716559
Sst_20,3,-66.2899,428.716559,-66.8041,429.738559
Sst_20,3,-66.8041,429.738559,-67.189,430.802759
Sst_20,3,-67.189,430.802759,-67.4081,431.923159
Sst_20,3,-67.4081,431.923159,-67.8413,432.827559
Sst_20,3,-67.8413,432.827559,-68.4241,433.561359
Sst_20,3,-68.4241,433.561359,-69.0253,434.393059
Sst_20,3,-69.0253,434.393059,-69.5016,435.397959
Sst_20,3,-69.5016,435.397959,-69.8429,436.490959
Sst_20,3,-69.8429,436.490959,-70.2649,437.548059
Sst_20,3,-70.2649,437.548059,-70.7962,438.559659
Sst_20,3,-70.7962,438.559659,-71.1154,439.59785899999997
Sst_20,3,-71.1154,439.59785899999997,-71.3096,440.651259
Sst_20,3,-71.3096,440.651259,-71.5529,441.754659
Sst_20,3,-71.5529,441.754659,-71.8059,442.869559
Sst_20,3,-71.8059,442.869559,-72.0589,443.984459
Sst_20,3,-72.0589,443.984459,-72.9413,444.697459
Sst_20,3,-72.9413,444.697459,-73.9554,445.21795899999995
Sst_20,3,-73.9554,445.21795899999995,-74.9923,445.70205899999996
Sst_20,3,-74.9923,445.70205899999996,-75.9169,446.296559
Sst_20,3,-75.9169,446.296559,-76.7332,446.998659
Sst_20,3,-76.7332,446.998659,-77.5003,447.739459
Sst_20,3,-77.5003,447.739459,-77.8193,448.838759
Sst_20,3,-77.8193,448.838759,-78.1382,449.937059
Sst_20,3,-78.1382,449.937059,-78.4571,451.035159
Sst_20,3,-78.4571,451.035159,-78.8827,452.09295899999995
Sst_20,3,-78.8827,452.09295899999995,-79.3829,453.12245900000005
Sst_20,3,-79.3829,453.12245900000005,-79.8999,454.13825899999995
Sst_20,3,-79.8999,454.13825899999995,-80.7246,454.931459
Sst_20,3,-80.7246,454.931459,-81.4202,455.81315900000004
Sst_20,3,-81.4202,455.81315900000004,-81.7071,456.91445899999997
Sst_20,3,-81.7071,456.91445899999997,-81.8508,458.040159
Sst_20,3,-81.8508,458.040159,-81.6813,459.171059
Sst_20,3,-81.6813,459.171059,-81.5119,460.30305899999996
Sst_20,3,-81.5119,460.30305899999996,-81.5319,461.43575899999996
Sst_20,3,-81.5319,461.43575899999996,-81.8078,462.47835899999995
Sst_20,3,-81.8078,462.47835899999995,-82.7004,463.075959
Sst_20,3,-82.7004,463.075959,-83.6371,463.622659
Sst_20,3,-83.6371,463.622659,-84.6488,464.133059
Sst_20,3,-84.6488,464.133059,-85.5713,464.809759
Sst_20,3,-85.5713,464.809759,-86.36,465.521259
Sst_20,3,-86.36,465.521259,-86.9666,466.490759
Sst_20,3,-86.9666,466.490759,-87.2092,467.59655899999996
Sst_20,3,-87.2092,467.59655899999996,-87.6707,468.444259
Sst_20,3,-87.6707,468.444259,-88.7883,468.63505899999996
Sst_20,3,-88.7883,468.63505899999996,-89.849,468.91185900000005
Sst_20,3,-89.849,468.91185900000005,-90.5617,469.784359
Sst_20,3,-90.5617,469.784359,-91.4457,470.509859
Sst_20,3,-91.4457,470.509859,-92.3297,471.235459
Sst_20,3,-92.3297,471.235459,-93.2138,471.96215900000004
Sst_20,3,-93.2138,471.96215900000004,-93.7625,472.89415899999995
Sst_20,3,-93.7625,472.89415899999995,-94.0134,474.01045899999997
Sst_20,3,-94.0134,474.01045899999997,-94.2642,475.126759
Sst_20,3,-94.2642,475.126759,-94.5139,476.24325899999997
Sst_20,3,-94.5139,476.24325899999997,-94.7648,477.359559
Sst_20,3,-94.7648,477.359559,-95.0157,478.475959
Sst_20,3,-95.0157,478.475959,-95.7273,479.25975900000003
Sst_20,3,-95.7273,479.25975900000003,-96.707,479.852759
Sst_20,3,-96.707,479.852759,-97.6854,480.44485899999995
Sst_20,3,-97.6854,480.44485899999995,-98.5314,481.14425900000003
Sst_20,3,-98.5314,481.14425900000003,-98.8989,482.226859
Sst_20,3,-98.8989,482.226859,-99.0787,483.35475899999994
Sst_20,3,-99.0787,483.35475899999994,-99.227,484.489159
Sst_20,3,-99.227,484.489159,-99.3752,485.623459
Sst_20,3,-99.3752,485.623459,-99.5234,486.75785900000005
Sst_20,3,-99.5234,486.75785900000005,-99.6601,487.892559
Sst_20,3,-99.6601,487.892559,-99.582,489.033459
Sst_20,3,-99.582,489.033459,-99.1476,490.06165899999996
Sst_20,3,-99.1476,490.06165899999996,-98.5544,491.040259
Sst_20,3,-98.5544,491.040259,-98.4759,492.170759
Sst_20,3,-98.4759,492.170759,-98.5947,493.30895899999996
Sst_20,3,-98.5947,493.30895899999996,-98.7146,494.446959
Sst_20,3,-98.7146,494.446959,-98.8343,495.58395900000005
Sst_20,3,-98.8343,495.58395900000005,-98.9542,496.72205899999994
Sst_20,3,-98.9542,496.72205899999994,-99.0741,497.860059
Sst_20,3,-99.0741,497.860059,-99.1927,498.99705900000004
Sst_20,3,-99.1927,498.99705900000004,-99.2106,500.131259
Sst_20,3,-99.2106,500.131259,-98.9975,501.25515900000005
Sst_20,3,-98.9975,501.25515900000005,-98.7843,502.379059
Sst_20,3,-98.7843,502.379059,-98.5724,503.50275899999997
Sst_20,3,-98.5724,503.50275899999997,-98.3593,504.626659
Sst_20,3,-98.3593,504.626659,-98.1462,505.75055899999995
Sst_20,3,-98.1462,505.75055899999995,-97.7062,506.788759
Sst_20,3,-97.7062,506.788759,-97.1141,507.767059
Sst_20,3,-97.1141,507.767059,-96.9793,508.89005899999995
Sst_20,3,-96.9793,508.89005899999995,-97.075,510.018559
Sst_20,3,-97.075,510.018559,-97.3245,511.133959
Sst_20,3,-97.3245,511.133959,-97.5754,512.250259
Sst_20,3,-97.5754,512.250259,-98.1786,513.157859
Sst_20,3,-98.1786,513.157859,-99.0376,513.913159
Sst_20,3,-99.0376,513.913159,-99.8967,514.669659
Sst_20,3,-99.8967,514.669659,-100.3453,515.682859
Sst_20,3,-100.3453,515.682859,-100.4208,516.798959
Sst_20,3,-100.4208,516.798959,-99.9487,517.831059
Sst_20,3,-99.9487,517.831059,-99.4177,518.844059
Sst_20,3,-99.4177,518.844059,-98.8857,519.857359
Sst_20,3,-98.8857,519.857359,-98.3547,520.870559
Sst_20,3,-98.3547,520.870559,-97.5537,521.672059
Sst_20,3,-97.5537,521.672059,-96.692,522.423859
Sst_20,3,-96.692,522.423859,-95.8305,523.176759
Sst_20,3,-95.8305,523.176759,-95.348,524.1097589999999
Sst_20,3,-95.348,524.1097589999999,-95.3019,525.160959
Sst_20,3,-95.3019,525.160959,-95.4517,526.272159
Sst_20,3,-95.4517,526.272159,-95.8195,527.355859
Sst_20,3,-95.8195,527.355859,-96.3509,528.359359
Sst_20,3,-96.3509,528.359359,-96.9673,529.324059
Sst_20,3,-96.9673,529.324059,-97.5835,530.287659
Sst_20,3,-97.5835,530.287659,-98.1998,531.251159
Sst_20,3,-98.1998,531.251159,-98.8161,532.214859
Sst_20,3,-98.8161,532.214859,-99.0642,533.318859
Sst_20,3,-99.0642,533.318859,-99.2454,534.448859
Sst_20,3,-99.2454,534.448859,-99.4252,535.577959
Sst_20,3,-99.4252,535.577959,-99.3504,536.709159
Sst_20,3,-99.3504,536.709159,-99.1822,537.841059
Sst_20,3,-99.1822,537.841059,-99.0127,538.971859
Sst_20,3,-99.0127,538.971859,-98.742,540.079059
Sst_20,3,-98.742,540.079059,-97.9914,540.929459
Sst_20,3,-97.9914,540.929459,-97.6713,541.985359
Sst_20,3,-97.6713,541.985359,-97.6487,543.118959
Sst_20,3,-97.6487,543.118959,-97.7969,544.253359
Sst_20,3,-97.7969,544.253359,-97.9452,545.387659
Sst_20,3,-97.9452,545.387659,-98.0922,546.513059
Sst_20,3,-98.0922,546.513059,-98.2359,547.612159
Sst_20,3,-98.2359,547.612159,-98.3795,548.711359
Sst_20,3,-98.3795,548.711359,-98.5232,549.810559
Sst_20,3,-98.5232,549.810559,-98.6711,550.942659
Sst_20,3,-98.6711,550.942659,-98.8194,552.077059
Sst_20,3,-98.8194,552.077059,-98.9676,553.211359
Sst_20,3,-98.9676,553.211359,-99.1159,554.345759
Sst_20,3,-99.1159,554.345759,-99.2641,555.480059
Sst_20,3,-99.2641,555.480059,-99.4123,556.614459
Sst_20,3,-99.4123,556.614459,-99.5606,557.748759
Sst_20,3,-99.5606,557.748759,-99.7088,558.883159
Sst_20,3,-99.7088,558.883159,-99.5908,560.019959
Sst_20,3,-99.5908,560.019959,-99.4602,561.156159
Sst_20,3,-99.4602,561.156159,-99.3283,562.292459
Sst_20,3,-99.3283,562.292459,-99.3786,563.428159
Sst_20,3,-99.3786,563.428159,-99.5268,564.562459
Sst_20,3,-99.5268,564.562459,-99.6751,565.696859
Sst_20,3,-99.6751,565.696859,-99.8206,566.810759
Sst_20,3,-99.8206,566.810759,-99.9629,567.899759
Sst_20,3,-99.9629,567.899759,-100.1053,568.988659
Sst_20,3,-100.1053,568.988659,-100.2525,570.115059
Sst_20,3,-100.2525,570.115059,-100.4007,571.249459
Sst_20,3,-100.4007,571.249459,-100.5489,572.3837589999999
Sst_20,3,-100.5489,572.3837589999999,-100.4439,573.513259
Sst_20,3,-100.4439,573.513259,-100.2508,574.640259
Sst_20,3,-100.2508,574.640259,-100.0577,575.767259
Sst_20,3,-100.0577,575.767259,-99.8637,576.895659
Sst_20,3,-99.8637,576.895659,-99.6706,578.022659
Sst_20,3,-99.6706,578.022659,-99.6723,579.156559
Sst_20,3,-99.6723,579.156559,-99.7944,580.294359
Sst_20,3,-99.7944,580.294359,-99.9164,581.430959
Sst_20,3,-99.9164,581.430959,-100.0398,582.568559
Sst_20,3,-100.0398,582.568559,-100.3961,583.644559
Sst_20,3,-100.3961,583.644559,-101.0637,584.506859
Sst_20,3,-101.0637,584.506859,-102.0435,585.099859
Sst_20,3,-102.0435,585.099859,-102.9427,585.756559
Sst_20,3,-102.9427,585.756559,-103.3103,586.839159
Sst_20,3,-103.3103,586.839159,-103.509,587.962259
Sst_20,3,-103.509,587.962259,-103.6572,589.096659
Sst_20,3,-103.6572,589.096659,-103.6886,590.229059
Sst_20,3,-103.6886,590.229059,-103.5193,591.360959
Sst_20,3,-103.5193,591.360959,-103.3498,592.491859
Sst_20,3,-103.3498,592.491859,-103.3935,593.629559
Sst_20,3,-103.3935,593.629559,-103.4987,594.769459
Sst_20,3,-103.4987,594.769459,-103.6202,595.885359
Sst_20,3,-103.6202,595.885359,-103.7625,596.974459
Sst_20,3,-103.7625,596.974459,-103.9048,598.063359
Sst_20,3,-103.9048,598.063359,-103.8021,599.192459
Sst_20,3,-103.8021,599.192459,-103.6631,600.327459
Sst_20,3,-103.6631,600.327459,-103.5242,601.462359
Sst_20,3,-103.5242,601.462359,-103.7165,602.563259
Sst_20,3,-103.7165,602.563259,-104.2184,603.561459
Sst_20,3,-104.2184,603.561459,-105.0432,604.354659
Sst_20,3,-105.0432,604.354659,-105.5849,605.322259
Sst_20,3,-105.5849,605.322259,-105.925,606.414259
Sst_20,3,-105.925,606.414259,-106.3537,607.470459
Sst_20,3,-106.3537,607.470459,-106.8691,608.492159
Sst_20,3,-106.8691,608.492159,-107.1763,609.580359
Sst_20,3,-107.1763,609.580359,-107.3563,610.710559
Sst_20,3,-107.3563,610.710559,-107.5363,611.840759
Sst_20,3,-107.5363,611.840759,-107.6988,612.960659
Sst_20,3,-107.6988,612.960659,-107.7959,614.047359
Sst_20,3,-107.7959,614.047359,-107.505,614.911459
Sst_20,3,-107.505,614.911459,-106.569,615.298059
Sst_20,3,-106.569,615.298059,-105.6645,615.881159
Sst_20,3,-105.6645,615.881159,-104.7822,616.606759
Sst_20,3,-104.7822,616.606759,-104.1603,617.560259
Sst_20,3,-104.1603,617.560259,-103.9605,618.661759
Sst_20,3,-103.9605,618.661759,-103.8824,619.803659
Sst_20,3,-103.8824,619.803659,-103.7851,620.938959
Sst_20,3,-103.7851,620.938959,-103.1917,621.9163589999999
Sst_20,3,-103.1917,621.9163589999999,-102.7694,622.948759
Sst_20,3,-102.7694,622.948759,-102.6925,624.090659
Sst_20,3,-102.6925,624.090659,-103.1312,625.143259
Sst_20,3,-103.1312,625.143259,-103.5875,626.190059
Sst_20,3,-103.5875,626.190059,-104.1098,627.123159
Sst_20,3,-104.1098,627.123159,-104.8259,627.897259
Sst_20,3,-104.8259,627.897259,-105.7549,628.525759
Sst_20,3,-105.7549,628.525759,-106.7,629.171759
Sst_20,3,-106.7,629.171759,-107.677,629.752459
Sst_20,3,-107.677,629.752459,-108.7573,630.1269589999999
Sst_20,3,-108.7573,630.1269589999999,-109.8388,630.501359
Sst_20,3,-109.8388,630.501359,-110.8929,630.931259
Sst_20,3,-110.8929,630.931259,-111.8536,631.546459
Sst_20,3,-111.8536,631.546459,-112.6784,632.339659
Sst_20,3,-112.6784,632.339659,-112.9801,633.439059
Sst_20,3,-112.9801,633.439059,-113.268,634.547059
Sst_20,3,-113.268,634.547059,-113.2547,635.6817589999999
Sst_20,3,-113.2547,635.6817589999999,-112.9632,636.761659
Sst_20,3,-112.9632,636.761659,-112.4237,637.771259
Sst_20,3,-112.4237,637.771259,-111.8458,638.752459
Sst_20,3,-111.8458,638.752459,-111.0694,639.591159
Sst_20,3,-111.0694,639.591159,-110.2929,640.429859
Sst_20,3,-110.2929,640.429859,-109.608,641.280759
Sst_20,3,-109.608,641.280759,-109.0686,642.149759
Sst_20,3,-109.0686,642.149759,-108.7247,643.235359
Sst_20,3,-108.7247,643.235359,-108.3874,644.326959
Sst_20,3,-108.3874,644.326959,-108.3411,645.446359
Sst_20,3,-108.3411,645.446359,-108.4734,646.582859
Sst_20,3,-108.4734,646.582859,-108.6058,647.719259
Sst_20,3,-108.6058,647.719259,-108.737,648.855859
Sst_20,3,-108.737,648.855859,-108.8693,649.991059
Sst_20,3,-108.8693,649.991059,-109.0015,651.127459
Sst_20,3,-109.0015,651.127459,-109.2059,652.214159
Sst_20,3,-109.2059,652.214159,-109.5234,653.222559
Sst_20,3,-109.5234,653.222559,-110.0269,654.214759
Sst_20,3,-110.0269,654.214759,-110.3708,655.284359
Sst_20,3,-110.3708,655.284359,-110.5453,656.415259
Sst_20,3,-110.5453,656.415259,-110.7182,657.545159
Sst_20,3,-110.7182,657.545159,-110.8925,658.676159
Sst_20,3,-110.8925,658.676159,-110.9016,659.813759
Sst_20,3,-110.9016,659.813759,-110.6581,660.898859
Sst_20,3,-110.6581,660.898859,-110.022,661.849559
Sst_20,3,-110.022,661.849559,-109.3873,662.801359
Sst_20,3,-109.3873,662.801359,-108.9663,663.834759
Sst_20,3,-108.9663,663.834759,-109.0545,664.968859
Sst_20,3,-109.0545,664.968859,-109.2027,666.103159
Sst_20,3,-109.2027,666.103159,-109.5313,667.187459
Sst_20,3,-109.5313,667.187459,-109.9858,668.237959
Sst_20,3,-109.9858,668.237959,-110.4402,669.287259
Sst_20,3,-110.4402,669.287259,-110.4467,670.432059
Sst_20,3,-110.4467,670.432059,-110.4532,671.575659
Sst_20,3,-110.4532,671.575659,-109.9509,672.579359
Sst_20,3,-109.9509,672.579359,-109.1683,673.396959
Sst_20,3,-109.1683,673.396959,-108.3068,674.149859
Sst_20,3,-108.3068,674.149859,-107.4439,674.901759
Sst_20,3,-107.4439,674.901759,-106.7011,675.768359
Sst_20,3,-106.7011,675.768359,-105.9835,676.659359
Sst_20,3,-105.9835,676.659359,-105.2658,677.550359
Sst_20,3,-105.2658,677.550359,-104.3903,678.285559
Sst_20,3,-104.3903,678.285559,-103.5126,679.019759
Sst_20,3,-103.5126,679.019759,-102.9707,679.984659
Sst_20,3,-102.9707,679.984659,-102.8087,681.093859
Sst_20,3,-102.8087,681.093859,-102.8817,682.234559
Sst_20,3,-102.8817,682.234559,-102.9569,683.366859
Sst_20,3,-102.9569,683.366859,-102.9778,684.444059
Sst_20,3,-102.9778,684.444059,-102.7861,685.546659
Sst_20,3,-102.7861,685.546659,-102.9187,686.560759
Sst_20,3,-102.9187,686.560759,-103.0865,687.624559
Sst_20,3,-103.0865,687.624559,-103.3795,688.666159
Sst_20,3,-103.3795,688.666159,-104.2466,689.412359
Sst_20,3,-104.2466,689.412359,-105.268,689.919159
Sst_20,3,-105.268,689.919159,-106.2258,690.538159
Sst_20,3,-106.2258,690.538159,-107.0752,691.185159
Sst_20,3,-107.0752,691.185159,-107.7677,692.052259
Sst_20,3,-107.7677,692.052259,-108.2223,693.102759
Sst_20,3,-108.2223,693.102759,-108.533,694.191559
Sst_20,3,-108.533,694.191559,-108.6812,695.325959
Sst_20,3,-108.6812,695.325959,-108.8295,696.460359
Sst_20,3,-108.8295,696.460359,-108.9777,697.594659
Sst_20,3,-108.9777,697.594659,-109.1233,698.708659
Sst_20,3,-109.1233,698.708659,-109.0749,699.794859
Sst_20,3,-109.0749,699.794859,-108.03,700.177159
Sst_20,3,-108.03,700.177159,-106.8956,700.325359
Sst_20,3,-106.8956,700.325359,-105.7613,700.473659
Sst_20,3,-105.7613,700.473659,-104.6572,700.641059
Sst_20,3,-104.6572,700.641059,-103.5902,700.916559
Sst_20,3,-103.5902,700.916559,-102.5559,701.407059
Sst_20,3,-102.5559,701.407059,-101.5927,701.920559
Sst_20,3,-101.5927,701.920559,-100.4826,702.077259
Sst_20,3,-100.4826,702.077259,-99.3452,702.193559
Sst_20,3,-99.3452,702.193559,-98.2708,701.944059
Sst_20,3,-98.2708,701.944059,-97.3434,701.274859
Sst_20,3,-97.3434,701.274859,-96.4278,700.589259
Sst_20,3,-96.4278,700.589259,-95.4721,699.976959
Sst_20,3,-95.4721,699.976959,-94.4664,699.652659
Sst_20,3,-94.4664,699.652659,-93.3412,699.536659
Sst_20,3,-93.3412,699.536659,-92.2084,699.475859
Sst_20,3,-92.2084,699.475859,-91.0741,699.624059
Sst_20,3,-91.0741,699.624059,-89.9397,699.772259
Sst_20,3,-89.9397,699.772259,-88.8877,700.1971589999999
Sst_20,3,-88.8877,700.1971589999999,-87.9352,700.828059
Sst_20,3,-87.9352,700.828059,-86.9056,701.327159
Sst_20,3,-86.9056,701.327159,-85.8258,701.699059
Sst_20,3,-85.8258,701.699059,-84.7776,702.153259
Sst_20,3,-84.7776,702.153259,-83.7971,702.710659
Sst_20,3,-83.7971,702.710659,-83.1811,703.656459
Sst_20,3,-83.1811,703.656459,-83.1627,704.777859
Sst_20,3,-83.1627,704.777859,-83.2826,705.898659
Sst_20,3,-83.2826,705.898659,-83.678,706.866959
Sst_20,3,-83.678,706.866959,-84.7773,706.909059
Sst_20,3,-84.7773,706.909059,-85.8428,706.623259
Sst_20,3,-85.8428,706.623259,-86.9053,706.198259
Sst_20,3,-86.9053,706.198259,-88.0194,706.036459
Sst_20,3,-88.0194,706.036459,-89.0097,706.286659
Sst_20,3,-89.0097,706.286659,-89.8741,706.950159
Sst_20,3,-89.8741,706.950159,-90.8642,707.491059
Sst_20,3,-90.8642,707.491059,-91.9356,707.885259
Sst_20,3,-91.9356,707.885259,-92.4427,708.860759
Sst_20,3,-92.4427,708.860759,-92.5909,709.995159
Sst_20,3,-92.5909,709.995159,-92.7392,711.129459
Sst_20,3,-92.7392,711.129459,-92.8874,712.263859
Sst_20,3,-92.8874,712.263859,-93.1097,713.328559
Sst_20,3,-93.1097,713.328559,-93.9708,713.941759
Sst_20,3,-93.9708,713.941759,-95.0953,714.1500589999999
Sst_20,3,-95.0953,714.1500589999999,-96.2329,714.221759
Sst_20,3,-96.2329,714.221759,-97.3594,714.304159
Sst_20,3,-97.3594,714.304159,-98.4063,714.748859
Sst_20,3,-98.4063,714.748859,-98.999,715.726959
Sst_20,3,-98.999,715.726959,-99.5919,716.706359
Sst_20,3,-99.5919,716.706359,-100.0498,717.747159
Sst_20,3,-100.0498,717.747159,-100.2397,718.873759
Sst_20,3,-100.2397,718.873759,-100.413,720.004859
Sst_20,3,-100.413,720.004859,-101.1041,720.879059
Sst_20,3,-101.1041,720.879059,-102.1644,721.214659
Sst_20,3,-102.1644,721.214659,-103.2994,721.106759
Sst_20,3,-103.2994,721.106759,-104.3906,720.964059
Sst_20,3,-104.3906,720.964059,-105.5099,720.850259
Sst_20,3,-105.5099,720.850259,-106.6184,721.024959
Sst_20,3,-106.6184,721.024959,-107.7062,721.377659
Sst_20,3,-107.7062,721.377659,-108.7942,721.730459
Sst_20,3,-108.7942,721.730459,-109.7889,722.270759
Sst_20,3,-109.7889,722.270759,-110.7212,722.933459
Sst_20,3,-110.7212,722.933459,-111.7389,723.454559
Sst_20,3,-111.7389,723.454559,-112.7095,724.048859
Sst_20,3,-112.7095,724.048859,-113.6161,724.744959
Sst_20,3,-113.6161,724.744959,-114.4718,725.403759
Sst_20,3,-114.4718,725.403759,-115.321,726.145459
Sst_20,3,-115.321,726.145459,-115.8134,727.177059
Sst_20,3,-115.8134,727.177059,-116.1819,728.249159
Sst_20,3,-116.1819,728.249159,-116.3079,729.380659
Sst_20,3,-116.3079,729.380659,-116.0614,730.487059
Sst_20,3,-116.0614,730.487059,-115.7526,731.585359
Sst_20,3,-115.7526,731.585359,-115.5562,732.712859
Sst_20,3,-115.5562,732.712859,-115.2949,733.811959
Sst_20,3,-115.2949,733.811959,-114.631,734.744359
Sst_20,3,-114.631,734.744359,-113.967,735.675659
Sst_20,3,-113.967,735.675659,-113.4214,736.674559
Sst_20,3,-113.4214,736.674559,-112.9558,737.719459
Sst_20,3,-112.9558,737.719459,-112.4901,738.764559
Sst_20,3,-112.4901,738.764559,-112.0019,739.796259
Sst_20,3,-112.0019,739.796259,-111.3112,740.707959
Sst_20,3,-111.3112,740.707959,-110.6204,741.619659
Sst_20,3,-110.6204,741.619659,-109.9298,742.532559
Sst_20,3,-109.9298,742.532559,-109.239,743.444259
Sst_20,3,-109.239,743.444259,-109.1114,744.551259
Sst_20,3,-109.1114,744.551259,-109.2596,745.685559
Sst_20,3,-109.2596,745.685559,-109.7812,746.657059
Sst_20,3,-109.7812,746.657059,-110.8511,746.9693589999999
Sst_20,3,-110.8511,746.9693589999999,-111.9445,747.293759
Sst_20,3,-111.9445,747.293759,-112.7965,748.021159
Sst_20,3,-112.7965,748.021159,-113.2865,749.034759
Sst_20,3,-113.2865,749.034759,-113.552,750.148059
Sst_20,3,-113.552,750.148059,-113.8185,751.259959
Sst_20,3,-113.8185,751.259959,-114.6961,751.866359
Sst_20,3,-114.6961,751.866359,-115.7807,751.884959
Sst_20,3,-115.7807,751.884959,-116.6919,752.500859
Sst_20,3,-116.6919,752.500859,-117.4037,753.383859
Sst_20,3,-117.4037,753.383859,-117.7966,754.448159
Sst_20,3,-117.7966,754.448159,-117.9697,755.578159
Sst_20,3,-117.9697,755.578159,-118.1797,756.699759
Sst_20,3,-118.1797,756.699759,-118.5574,757.779959
Sst_20,3,-118.5574,757.779959,-118.9294,758.860859
Sst_20,3,-118.9294,758.860859,-119.0106,760.002759
Sst_20,3,-119.0106,760.002759,-119.0916,761.143559
Sst_20,3,-119.0916,761.143559,-119.1726,762.284459
Sst_20,3,-119.1726,762.284459,-119.2538,763.426459
Sst_20,3,-119.2538,763.426459,-119.3348,764.567259
Sst_20,3,-119.3348,764.567259,-119.4159,765.708059
Sst_20,3,-119.4159,765.708059,-119.4969,766.848859
Sst_20,3,-119.4969,766.848859,-119.5779,767.989759
Sst_20,3,-119.5779,767.989759,-119.6591,769.131759
Sst_20,3,-119.6591,769.131759,-120.0818,770.009859
Sst_20,3,-120.0818,770.009859,-121.1547,770.388759
Sst_20,3,-121.1547,770.388759,-122.2275,770.766659
Sst_20,3,-122.2275,770.766659,-123.3003,771.145659
Sst_20,3,-123.3003,771.145659,-123.2785,771.552359
Sst_20,3,-123.2785,771.552359,-122.225,771.984159
Sst_20,3,-122.225,771.984159,-121.1717,772.417059
Sst_20,3,-121.1717,772.417059,-120.1185,772.850159
Sst_20,3,-120.1185,772.850159,-119.6821,773.484059
Sst_20,3,-119.6821,773.484059,-120.2784,774.453759
Sst_20,3,-120.2784,774.453759,-120.8747,775.423359
Sst_20,3,-120.8747,775.423359,-121.4711,776.394159
Sst_20,3,-121.4711,776.394159,-121.8488,777.386559
Sst_20,3,-121.8488,777.386559,-121.4599,778.463159
Sst_20,3,-121.4599,778.463159,-121.0302,779.499959
Sst_20,3,-121.0302,779.499959,-120.4099,780.456659
Sst_20,3,-120.4099,780.456659,-120.1909,781.580159
Sst_20,3,-120.1909,781.580159,-120.0996,782.716959
Sst_20,3,-120.0996,782.716959,-120.2274,783.853959
Sst_20,3,-120.2274,783.853959,-120.354,784.991159
Sst_20,3,-120.354,784.991159,-120.235,786.118859
Sst_20,3,-120.235,786.118859,-119.9906,787.233059
Sst_20,3,-119.9906,787.233059,-119.4088,788.175459
Sst_20,3,-119.4088,788.175459,-118.2977,788.386459
Sst_20,3,-118.2977,788.386459,-117.2075,788.528959
Sst_20,3,-117.2075,788.528959,-116.081,788.701559
Sst_20,3,-116.081,788.701559,-114.9503,788.878159
Sst_20,3,-114.9503,788.878159,-113.9346,789.404359
Sst_20,3,-113.9346,789.404359,-113.2334,790.183559
Sst_20,3,-113.2334,790.183559,-113.0641,791.315659
Sst_20,3,-113.0641,791.315659,-113.0622,792.448859
Sst_20,3,-113.0622,792.448859,-113.2105,793.583159
Sst_20,3,-113.2105,793.583159,-113.6812,794.546159
Sst_20,3,-113.6812,794.546159,-114.6558,795.029059
