gene,estimate,se,zval,pval,k,ci.lb,ci.ub,tau2,I2,stratum,padj
AATK,-0.10193215219011344,0.04474989668796127,-2.2778187154460063,0.022737380784076947,7,-0.18964033801040575,-0.014223966369821109,0.00279503888579009,20.990416186836725,depleted,0.4351187228920595
ABAT,-0.02290272154743932,0.025987855493235568,-0.8812855509913358,0.3781632846257338,6,-0.07383798234961243,0.02803253925473379,5.136922910738123e-7,0.011016411605960697,depleted,0.8229348750662275
ABCA1,-0.024968007269201543,0.06773566924729615,-0.368609442361097,0.7124188564732028,7,-0.1577274794626193,0.10779146492421623,0.006693753803385617,22.04561736502808,depleted,0.9367178969215836
ABCA10,-0.01982646556538467,0.03913216281008262,-0.5066539680315414,0.6123976343416588,7,-0.0965240953103043,0.05687116417953496,0,0,depleted,0.913163248208214
ABCA2,-0.09785793242332683,0.057574586804958465,-1.6996723355537666,0.0891925757626084,7,-0.21070204898582043,0.014986184139166775,0.004018224615170662,17.602435713351042,depleted,0.6044116915133241
ABCA3,-0.08673864674975955,0.032773472281123844,-2.6466114425024596,0.008130271129714137,7,-0.15097347206908404,-0.022503821430435056,2.608551500779193e-6,0.029308321123105375,depleted,0.3407657412744714
ABCA5,0.01355471446782622,0.024076295079786456,0.5629900457236979,0.5734416622597741,7,-0.03363395676971414,0.060743385705366575,0,0,depleted,0.8997506619084413
ABCA6,-0.03514695376879847,0.043061772532811286,-0.8161984911795711,0.4143866196532878,7,-0.11954647704356472,0.049252569505967785,0,0,depleted,0.83870804381371
ABCA7,-0.19467280589130714,0.08971038918688382,-2.1700140603087412,0.03000578081492997,6,-0.3705019377366709,-0.018843674045943393,0,0,depleted,0.47231701118321534
ABCA9,0.06508021118304103,0.04613034651272917,1.410789558345998,0.1583066742305519,6,-0.025333606576261006,0.15549402894234304,0,0,depleted,0.6786230145421612
ABCB1,-0.054735206734185325,0.18569992151798034,-0.29475083396244517,0.7681842274034911,5,-0.4187003648413413,0.3092299513729707,0.0926579728003842,59.441871068961476,depleted,0.9495981918146269
ABCB10,0.021699310091059985,0.041550056921764944,0.5222450147762216,0.6014997477165137,6,-0.05973730503118848,0.10313592521330844,0,0,depleted,0.9093313866731071
ABCB7,0.07609064596032634,0.042393490746546775,1.794866254709738,0.07267501157541605,6,-0.006999069081837367,0.15918036100249006,5.956652861061101e-7,0.004781802582079654,depleted,0.5753395249951148
ABCB8,-0.11674233683223956,0.05440297505414551,-2.145881483798445,0.031882435433557746,6,-0.22337020859019574,-0.010114465074283374,0,0,depleted,0.47595003562309374
ABCB9,-0.010866988055689485,0.038479347226230365,-0.2824109253153272,0.7776284386229793,7,-0.08628512276771222,0.06455114665633324,1.2435654274490178e-6,0.009861474947923714,depleted,0.9514349086798403
ABCC1,0.008615924053938299,0.04194180081335193,0.2054257062609355,0.8372395378313097,7,-0.07358849498698422,0.09082034309486081,0,0,depleted,0.9705825923054455
ABCC10,-0.06028042235974427,0.04862158713799139,-1.2397872202045628,0.21505410636573644,7,-0.15557698202138331,0.03501613730189477,1.4493232035793344e-6,0.007587100680489862,depleted,0.7195796480096593
ABCC3,-0.09161188910946659,0.1469148193616672,-0.6235714647951289,0.5329090554472076,6,-0.3795596438535421,0.19633586563460886,0.055712628648317546,47.77731152484073,depleted,0.8830405607716149
ABCC4,0.012748085461708024,0.087988643902462,0.14488330421184412,0.8848030086476306,6,-0.1597064876356373,0.18520265855905335,0,0,depleted,0.9749642865382039
ABCC5,-0.005341970364625561,0.030056833716682833,-0.17772897887313188,0.8589358257063007,7,-0.06425228193863308,0.05356834120938196,7.354355335122502e-4,11.122810653556932,depleted,0.9739536757007219
ABCC8,-0.07665618226150196,0.038870077326365736,-1.9721129345298667,0.04859671572259699,7,-0.15284013389746576,-4.7223062553816697e-4,9.020752236565223e-8,7.215838636477895e-4,depleted,0.5209169002153662
ABCD2,0.1401953030202397,0.05892634030437326,2.3791618874697873,0.017352053522878393,5,0.024701798282917103,0.2556888077575623,6.014008240336656e-7,0.0031082967272493987,depleted,0.4140768376979126
ABCD3,-6.096867119531917e-4,0.038266981598550895,-0.01593244845776599,0.9872882831585768,6,-0.07561159244216992,0.07439221901826354,0,0,depleted,0.9969639461952862
ABCD4,0.07822064778975568,0.047543616111392975,1.6452397648190564,0.09992037613832344,7,-0.014963127483372793,0.17140442306288417,3.856236339916806e-6,0.021415914572049083,depleted,0.6182816812079991
ABCE1,0.0752420035007655,0.07267857430901786,1.0352707688079892,0.30054247707927667,7,-0.06720538459262755,0.21768939159415857,0.015628069877529037,50.7651501129034,depleted,0.7752756022765437
ABCF1,-0.049805282749970106,0.0537185243902897,-0.9271528456014894,0.35384718165434903,7,-0.15509165585757437,0.055481090357634155,0,0,depleted,0.8093374450012418
ABCF3,0.031216992962071855,0.0763168698560535,0.4090444618726158,0.6825070324870146,6,-0.1183613233686235,0.18079530929276721,0,0,depleted,0.9331124581281722
ABCG1,-0.06396576990668723,0.047726639439459935,-1.3402529626630475,0.1801631181474507,7,-0.1575082643111576,0.029576724497783147,3.728219925984904e-7,0.0019529412400974052,depleted,0.6998691754466744
ABCG4,-0.0299167141435855,0.07297075298058739,-0.4099822589407064,0.6818189617824184,6,-0.17293676191030555,0.11310333362313456,1.9548384971800154e-6,0.005542514360713823,depleted,0.9325639846847038
ABCG8,0.2109354485674385,0.12793937350596263,1.6487140962716051,0.09920622090270133,5,-0.039821115708866206,0.4616920128437432,0.0026695792718554948,2.8327681773845224,depleted,0.6182816812079991
ABHD10,0.02169513785809745,0.05724196625732215,0.3790075582059919,0.7046822512064755,6,-0.09049705441051098,0.13388733012670587,0,0,depleted,0.9363939912798276
ABHD12,0.01696584737927051,0.033854955071925,0.5011333597467932,0.6162772703555652,7,-0.04938864525992412,0.08332034001846514,0,0,depleted,0.913163248208214
ABHD13,0.12615875344515753,0.05894382578820928,2.1403217683639646,0.032328771950576235,7,0.010630977789264098,0.24168652910105098,0,0,depleted,0.47663285738249817
ABHD14A,-0.15437116939334256,0.11899413014206157,-1.2973007089429198,0.1945277405684712,5,-0.3875953788434553,0.07885304005677016,0.01357206684086802,18.86063525052242,depleted,0.704373349839659
ABHD15-AS1,-0.07262398877828527,0.17715093493165504,-0.4099554360596723,0.6818386383155199,7,-0.41983344107192766,0.2745854635153572,0.1216678139970661,66.78795929490417,depleted,0.9325639846847038
ABHD17A,-0.043000635937847885,0.08548125298199595,-0.5030417130982471,0.6149349451512283,7,-0.21054081313591702,0.12453954126022124,0.01242421847250139,26.316633289356588,depleted,0.913163248208214
ABHD17B,0.07033691979916695,0.04032524508405029,1.7442403549578693,0.08111718723777847,7,-0.00869910823332247,0.1493729478316564,0,0,depleted,0.5938860077755979
ABHD17C,0.07063267760399415,0.05112401670127121,1.3815948386199055,0.16709613966052272,6,-0.029568553875521625,0.17083390908350993,0,0,depleted,0.6898226735947988
ABHD18,-0.020737186424299784,0.05683505688470913,-0.3648661154041865,0.7152113491219834,7,-0.1321318509776149,0.09065747812901534,0.010712387777764674,58.24115490268585,depleted,0.9373277232681853
ABHD2,-0.043652797962593234,0.025336195955924824,-1.7229420722247415,0.08489900108002808,7,-0.09331082954145525,0.006005233616268785,0,0,depleted,0.5959933962261676
ABHD3,0.19486935152159127,0.09406835303697601,2.0715718435613812,0.03830538800695565,7,0.010498767484119292,0.3792399355590632,0.02604139494711604,47.9526911325276,depleted,0.49399820101433223
ABHD5,0.017322415251929346,0.06234436838248844,0.27785052124764076,0.7811271071269423,7,-0.10487030141664565,0.13951513192050435,0.006018660996374001,23.64938227311398,depleted,0.9529877837759163
ABHD6,-0.022604957840917837,0.04911518463281258,-0.4602437720618086,0.6453412554600604,7,-0.1188689508152656,0.07365903513342992,0,0,depleted,0.9220576637533878
ABHD8,0.0568257245929186,0.04905500742981937,1.1584082353716165,0.24669747998601743,7,-0.03932032323087213,0.15297177241670934,3.4371348422254925e-6,0.017978880631708903,depleted,0.7457242012817672
ABI1,0.029405888298205424,0.03133063037281185,0.9385667619290329,0.347953224720165,7,-0.03200101884544252,0.09081279544185336,5.633078112513886e-4,7.484408877215076,depleted,0.8040029988926107
ABI2,0.0189022397407314,0.021684473097834268,0.8716946755150466,0.3833749657432058,7,-0.023598546554751458,0.06140302603621426,0,0,depleted,0.8248643780461427
ABITRAM,0.04901170131040289,0.05153200051738622,0.9510925409128448,0.34155740089439113,5,-0.05198916375497352,0.1500125663757793,2.383930400471905e-6,0.01549448105028314,depleted,0.8020460997323472
ABL1,7.19695033381584e-4,0.03466646813499298,0.020760552548331576,0.9834366654575233,7,-0.06722533398241007,0.06866472404917323,0,0,depleted,0.996630595632027
ABL2,-0.04637008666885042,0.037160301310383156,-1.2478393617301995,0.21208989072530665,7,-0.11920293889185798,0.026462765554157143,9.778199643368413e-4,9.607448132824024,depleted,0.716495797067787
ABLIM1,0.04974757953428825,0.058836298928130956,0.8455253039463844,0.3978176108245903,7,-0.065569447348481,0.1650646064170575,0.014096290267879652,68.37056031883029,depleted,0.8319202704098809
ABLIM2,-0.06965785690451899,0.03802360475906726,-1.831963522288299,0.06695685545814402,7,-0.14418275279467663,0.00486703898563863,1.7583864619359044e-6,0.014811597901424191,depleted,0.562755341866501
ABLIM3,0.09170059847843895,0.0521807829380973,1.7573634068930029,0.07885588642782951,7,-0.010571856765333898,0.1939730537222118,0.007502796362106603,47.67668879961447,depleted,0.5883732533222888
ABR,0.005928943632137712,0.041185038483936766,0.14395867650943567,0.8855331010274683,7,-0.07479224849827446,0.08665013576254987,0.0022536184356612083,19.809061799726592,depleted,0.9751445610684667
ABRACL,-0.1846161644516894,0.13525047285570996,-1.3649945952399334,0.17225474874759752,6,-0.4497022201408931,0.08046989123751427,0.03992828971400358,39.79261781216529,depleted,0.6957824403550308
ABRAXAS2,0.05929709390680126,0.05418744565608163,1.094295794696611,0.2738252690839307,5,-0.046908347993340115,0.16550253580694263,0,0,depleted,0.7586373818197102
ABTB1,-0.22206612504124593,0.13194239957061157,-1.6830535579459647,0.09236472384753948,7,-0.48066847623343767,0.036536226150945844,0.060567658861742237,61.717832821819165,depleted,0.6095632725933577
ABTB2,-0.11063016971491446,0.08352078487875492,-1.3245824961476784,0.18530966463420354,7,-0.2743279000377916,0.053067560607962694,0.004852857297879166,9.490714600664546,depleted,0.7010790834506063
AC006511.4,-0.09418514420424487,0.10374345943771604,-0.9078658521194808,0.3639491010892785,5,-0.2975185883337602,0.1091482999252705,0.002106514463691588,3.5102438967903016,depleted,0.8157287747454356
AC007563.2,0.15667435504994104,0.1773645698461107,0.8833464044475093,0.377049138770753,5,-0.19095381398187478,0.5043025240817569,0.0736239730124156,50.22554628744013,depleted,0.8217358736523414
AC016717.2,0.23825689973860217,0.08607028793828972,2.768166639682053,0.005637262369505215,5,0.06956223524056213,0.40695156423664225,0,0,depleted,0.3024087530600489
AC016831.7,0.07471446772668074,0.05129742403832984,1.4564955088359504,0.14525569026216686,7,-0.025826635888124963,0.17525557134148645,0.005996094883751324,36.3337191033912,depleted,0.6623782682858732
AC083843.3,0.1384610343971516,0.1317525645862765,1.0509171858015876,0.2932966265276478,5,-0.11976924706273764,0.39669131585704087,0.026437078613206325,31.374082762030646,depleted,0.7700403405179881
ACAA1,-0.08805971428022366,0.05827587129343541,-1.5110836153237113,0.13076714864218011,6,-0.20227832318304867,0.026158894622601347,0,0,depleted,0.6542480720579705
ACACA,0.031235596625194168,0.02467682469712187,1.2657867050794938,0.205589456189023,6,-0.017130091033973224,0.07960128428436156,0,0,depleted,0.712879125706946
ACACB,0.12168731152324433,0.08240914566211129,1.4766238691780507,0.13977648976394244,5,-0.039831645971209,0.28320626901769763,3.3637671479102e-7,9.017002063780741e-4,depleted,0.6605755068121788
ACAD10,0.012944331841754352,0.07439818527294399,0.17398719866977388,0.8618755227706765,6,-0.1328734318083541,0.15876209549186282,0,0,depleted,0.9739536757007219
ACAD8,-0.09267894297427567,0.1298841478259533,-0.7135508414657872,0.4755049642998077,6,-0.34724719487582045,0.16188930892726913,0.05507000192246736,62.34099204359951,depleted,0.8608427040699542
ACAD9,-0.03002900160685812,0.043961766872784795,-0.6830708532201428,0.49456207199616853,6,-0.11619248137426234,0.056134478160546106,0,0,depleted,0.8669876304012764
ACADM,-0.06125327142723239,0.03637737955939366,-1.6838285816388632,0.09221480181500011,6,-0.1325516252155875,0.010045082361122705,1.0803184674443188e-8,1.2172639553116323e-4,depleted,0.6095632725933577
ACADSB,0.047270452120637664,0.03611163309273783,1.3090089833168999,0.19053130777269517,6,-0.02350704816405324,0.11804795240532856,5.124111556444428e-4,6.05401673992022,depleted,0.7027713758573857
ACADVL,-0.12057575693156161,0.07197090753016865,-1.6753402321767148,0.0938674960007136,6,-0.2616361436253547,0.020484629762231504,0.01048967861375657,37.3357432614904,depleted,0.6132860459293682
ACAP1,-0.15979617888926692,0.10738793429110319,-1.4880273090652572,0.13674369180321122,5,-0.370272662473983,0.05068030469544915,0,0,depleted,0.6570621740783388
ACAP2,0.01079768702982418,0.026567924553789993,0.4064181606644866,0.6844353781544465,7,-0.04127448823958159,0.06286986229922994,0,0,depleted,0.9339047958626104
ACAP3,-0.056184830375154766,0.04265339116888505,-1.3172418144360976,0.18775758191405592,7,-0.13978394088466825,0.027414280134358725,4.7090604892095056e-4,3.2752359507957736,depleted,0.7012901923756838
ACAT1,0.06769872371604037,0.034802158622284037,1.9452449616930503,0.051745502799181116,6,-5.122537678864392e-4,0.13590970119996718,0,0,depleted,0.5300754402390011
ACAT2,0.02400181510839436,0.11383056660295555,0.21085562362272528,0.8329999327704449,7,-0.19910199577318638,0.2471056259899751,0.03246894641858329,40.645087872952516,depleted,0.9704328678130072
ACBD3,0.0033983161031501214,0.04425016922704929,0.07679781032504607,0.9387843927032103,7,-0.08333042189166907,0.09012705409796933,0.002107337783852744,15.381228776185921,depleted,0.9896414796021261
ACBD4,-0.1423518741059667,0.09442803305722357,-1.507517095264509,0.13167816528833062,6,-0.3274274180290825,0.04272366981714912,0.021444145618804245,44.509953791385435,depleted,0.654742445811661
ACBD5,0.030029720376702523,0.044965754957400274,0.6678353428103704,0.5042387035306652,7,-0.058101539877455394,0.11816098063086045,0.0023898866182972094,17.141847694337496,depleted,0.8721520483677265
ACBD6,0.0454214559044852,0.03446844415912194,1.3177692527924731,0.18758090367162905,7,-0.022135453250523775,0.11297836505949418,0.002076615173042626,27.498495411185004,depleted,0.7012901923756838
ACCS,0.1418825242339686,0.11627051394250325,1.220279496692779,0.22235893958765063,5,-0.08600349555729994,0.3697685440252372,0.01875904855744102,28.119085093354386,depleted,0.7259672962963067
ACD,-0.04129490100203545,0.08880799537811154,-0.46499080208056787,0.6419380434466047,5,-0.21535537348233363,0.13276557147826273,0.0013032564981964646,3.0546727364974826,depleted,0.9202647353972152
ACER2,0.052186580526105635,0.07016635777337872,0.7437550156822497,0.45702469930198675,7,-0.08533695363606869,0.18971011468827997,0.007714222925256126,23.700619988650338,depleted,0.8557615742853436
ACER3,0.030429330343864518,0.030783528318014237,0.9884939123777294,0.3229108143880295,7,-0.029905276476512248,0.09076393716424128,0,0,depleted,0.7910389094415181
ACHE,-0.079196992469796,0.08608055458146943,-0.9200334832281012,0.35755526208059524,5,-0.2479117792187104,0.0895177942791184,0,0,depleted,0.8126336342309376
ACIN1,0.008350683937968598,0.030794134187713144,0.2711777472639747,0.786254327065797,7,-0.052004710005042754,0.06870607788097995,0,0,depleted,0.95556926312118
ACLY,-0.04719817922319325,0.05477084176846326,-0.8617391608242488,0.38883107065836986,6,-0.1545470564923233,0.06015069804593681,0,0,depleted,0.8280521830667974
ACO1,-0.043742995979809844,0.03889170458499662,-1.1247384614940412,0.2606998783811982,7,-0.11996933626377451,0.03248334430415482,0.0010122491143222238,8.875067356886895,depleted,0.7540246903434045
ACO2,-0.04120341708983939,0.031130493443089553,-1.3235709599388268,0.18564557506242324,6,-0.10221806305925521,0.019811228879576426,1.9840417773946215e-8,2.8459319188080506e-4,depleted,0.7010790834506063
ACOT11,0.15901079640787533,0.08307025518962949,1.9141724802083704,0.055598120839719795,5,-0.0038039119503499585,0.3218255047661006,4.8491927141250845e-6,0.01299531907855221,depleted,0.5346569168589208
ACOT13,0.01854925846652709,0.057209743882415565,0.32423250320175856,0.7457620161065484,6,-0.09357977910776809,0.13067829604082226,0,0,depleted,0.9427071961089329
ACOT7,-0.04084580288949155,0.05910513127308341,-0.6910703353448571,0.4895213413345288,6,-0.15668973148624704,0.07499812570726395,0.007231405690419237,37.864375789860134,depleted,0.8669876304012764
ACOT8,-0.12460038986386386,0.06243176724264366,-1.9957850845323546,0.04595732101615243,7,-0.24696440515063295,-0.002236374577094788,0.0027866294833930267,9.61122773562494,depleted,0.5112095420667737
ACOT9,4.395371751347728e-4,0.04818553220375747,0.009121766535153014,0.9927219842443474,6,-0.0940023705201248,0.09488144487039435,0,0,depleted,0.998023450307926
ACOX1,-0.05278455018186391,0.05587431514257568,-0.9447015153057796,0.3448112832165204,7,-0.1622961955221532,0.05672709515842539,0.004599632056724802,22.18141412301608,depleted,0.8027469780990368
ACOX3,0.04487480892513857,0.040608268740024295,1.1050657986044377,0.26913107902846106,7,-0.03471593527983275,0.1244655531301099,2.8172526098696183e-6,0.019766886769140613,depleted,0.7563522210668026
ACP1,-0.03228693005157926,0.052734458982597855,-0.6122548837039138,0.5403691344672751,7,-0.13564457040167577,0.07107071029851726,0,0,depleted,0.8868043899024323
ACP2,-0.16800653086000283,0.09691539493841919,-1.7335381129773604,0.08300006940728959,6,-0.35795721448677986,0.021944152766774222,0.00795426438808111,13.854543128187888,depleted,0.5951463982613076
ACP6,0.1357135136106837,0.07257427607276956,1.869994727534106,0.061484550032075376,6,-0.0065294536960116,0.277956480917379,0.008167478609070418,27.446826973751108,depleted,0.5518747876697114
ACSF3,-0.14302006790549401,0.05264563938821813,-2.7166555400883077,0.006594520100045511,6,-0.24620362504948484,-0.0398365107615032,0,0,depleted,0.32554814933224635
ACSL1,-0.04457264609335273,0.048815103783180845,-0.9130912901738037,0.36119453075754526,6,-0.14024849140997211,0.05110319922326665,0,0,depleted,0.8140364727968891
ACSL3,0.029692857417470547,0.02975513519050537,0.9979069907551724,0.3183244617871086,7,-0.02862613591104033,0.08801185074598142,0,0,depleted,0.7868149473995056
ACSL4,0.04158237857922269,0.03615744264473334,1.1500364942231205,0.25012884062143337,7,-0.029284906777527334,0.11244966393597271,0.0011247495137343114,11.837281414169786,depleted,0.7469260236425169
ACSS2,-0.012859018270217982,0.08140900663418187,-0.15795572015761167,0.8744916907893483,7,-0.17241773929039675,0.14669970274996078,0.018322590058404184,48.465989737011085,depleted,0.9739536757007219
ACSS3,0.23602520279947484,0.07745872871859358,3.047109172898395,0.0023105377493096305,6,0.08420888422277306,0.3878415213761766,1.4454847167888922e-6,0.0034021166586469353,depleted,0.24915672603477734
ACTB,0.03224723300942101,0.08650819943326293,0.37276504678956196,0.709323319469571,6,-0.13730572224718263,0.20180018826602464,0.016292587932115632,41.11395786810518,depleted,0.9366542851956716
ACTG1,-0.16617087870258906,0.060246145408294295,-2.7581993433178504,0.005812074287198603,7,-0.28425115391020905,-0.0480906034949691,0,0,depleted,0.30573594773852064
ACTL6B,9.943231689644068e-4,0.0474181230116579,0.020969264614711745,0.9832701735670089,7,-0.09194349014837504,0.09393213648630384,0,0,depleted,0.996630595632027
ACTN1,-0.044321164999145575,0.06481836595602619,-0.6837747966249836,0.4941173838596732,7,-0.17136282780969403,0.0827204978114029,0.004990848934871265,17.180790641508224,depleted,0.8669876304012764
ACTN2,0.07734794856611074,0.11596410840877179,0.6669990364040945,0.5047727489227873,6,-0.14993752741438038,0.30463342454660186,0.02300513431296112,29.889004322464423,depleted,0.8721520483677265
ACTN4,0.02113183691225427,0.057282978607151314,0.36890255056702187,0.712200362158149,7,-0.09114073808494068,0.1334044119094492,0.0076747022705336235,39.08010052783361,depleted,0.9367178969215836
ACTR10,-0.002142025484225405,0.03303301276515501,-0.06484499308173695,0.9482974175111833,7,-0.06688554080478107,0.06260148983633027,0,0,depleted,0.9905788003081619
ACTR1A,-0.048744143548876614,0.04624200892282927,-1.054109557182583,0.2918327610641644,7,-0.1393768156104018,0.04188852851264857,0,0,depleted,0.7686151178104639
ACTR1B,-0.09386673097018175,0.047098010824896064,-1.9930083951775663,0.046260527804763134,7,-0.18617713593045562,-0.0015563260099078768,3.854680466083162e-6,0.021632144294369073,depleted,0.5117686078959204
ACTR2,-0.0807231197517286,0.06378949272711322,-1.2654610704784282,0.20570609506534276,7,-0.2057482280889502,0.044301988585493,0.013750184318252139,61.55561583071431,depleted,0.712879125706946
ACTR3,0.022293765232414962,0.03605687824129411,0.6182943815386394,0.5363813048207964,7,-0.04837641751546742,0.09296394798029733,1.9948074099257223e-6,0.018177276731621173,depleted,0.885952086961625
ACTR3B,-0.08119516427584404,0.03832804589073178,-2.118426921824316,0.034138927859321086,7,-0.15631675381947674,-0.006073574732211345,0.0018351967167641776,18.23659610561288,depleted,0.4799760401689611
ACTR3C,0.14130036502595109,0.06462580121487482,2.1864388892625164,0.028783511039823316,7,0.014636122172751564,0.2679646078791506,0,0,depleted,0.46900523939119804
ACTR5,-0.07061540175107404,0.06619653588368798,-1.0667537327806749,0.286083056219937,6,-0.20035822798441583,0.059127424482267724,8.02300560836964e-8,2.70875894004381e-4,depleted,0.7631833719699072
ACTR6,0.007607055964480075,0.048737320511028984,0.15608276952276523,0.8759677798301262,7,-0.08791633694012198,0.10313044886908214,0,0,depleted,0.9741471306535922
ACTR8,-0.11883268467039386,0.07528052558147844,-1.5785315491956493,0.1144435461096415,6,-0.2663798035473378,0.02871443420655008,0,0,depleted,0.6351043279291086
ACVR1,-0.02411880940980164,0.04933648422636928,-0.4888635618853169,0.6249382943331316,7,-0.12081654161731388,0.0725789227977106,1.402480759856984e-6,0.007014561748838136,depleted,0.9150746520929682
ACVR1B,0.08186922798826882,0.05128431485041624,1.5963794822463995,0.11040409418462244,7,-0.01864618209035966,0.1823846380668973,0.004385882239979236,25.90331746917611,depleted,0.6325315727431418
ACVR1C,0.14622808491592224,0.09448928682431705,1.5475625843996748,0.1217276455450911,6,-0.03896751418461422,0.3314236840164587,0,0,depleted,0.6453598849972921
ACVR2A,0.09014789979162856,0.04533643677663158,1.9884204891482518,0.04676520461619622,7,0.0012901165220534916,0.17900568306120362,0.003492406644306306,25.654935398487204,depleted,0.5137696613967273
ACVR2B,0.1025293139135364,0.042835293525980804,2.3935709428803027,0.016685254248726834,7,0.01857368133541229,0.1864849464916605,1.1716730428270518e-6,0.007641009699802443,depleted,0.41274636735102216
ACYP1,0.049552519674503165,0.051611140789582184,0.9601128538609137,0.33699841993948815,7,-0.05160345747410404,0.15070849682311038,5.880992621141665e-7,0.002662471940210405,depleted,0.7999126424003256
ACYP2,2.6606357574445675e-4,0.030708857267526115,0.008664066312419012,0.9930871617422282,7,-0.059922190674987816,0.06045431782647673,0,0,depleted,0.9980321173802629
ADAL,-0.051803224587735563,0.05962829751451515,-0.868769137256103,0.38497341710118854,7,-0.16867254017562447,0.06506609100015334,6.854347490068557e-6,0.024707952369972544,depleted,0.8259771507768168
ADAM10,0.04576523072818364,0.041657060112560054,1.0986188320664745,0.27193435995339815,7,-0.0358811067942541,0.1274115682506214,0.003488102196237295,32.01930261996945,depleted,0.7570528913275897
ADAM11,-0.052548833122372324,0.04182940016736277,-1.2562655192787906,0.20901971889441703,7,-0.13453295094531706,0.02943528470057241,0,0,depleted,0.71591272945411
ADAM12,-0.33520013782363867,0.13851802738203817,-2.419902623209783,0.015524663771480767,7,-0.6066904827019665,-0.06370979294531087,0.04397103405309645,35.95309259568802,depleted,0.4040078058861869
ADAM15,-0.05072700593891577,0.062304417104310054,-0.8141799297149128,0.4155418814446686,7,-0.1728414195411248,0.07138740766329325,0,0,depleted,0.8393372194792174
ADAM17,-0.04949047151700492,0.04825329821213439,-1.0256391449022113,0.3050617088573292,7,-0.1440651981480593,0.04508425511404947,0.0022101043339792666,13.228857544512744,depleted,0.7796411413433859
ADAM19,-0.05137636897713071,0.08347467716284515,-0.6154725088292824,0.5382427191582173,7,-0.21498372983741534,0.11223099188315391,0.008495128191931045,17.61358979610892,depleted,0.8862046927920851
ADAM22,0.019592581308866278,0.023293480753922992,0.8411186595874718,0.4002814626662875,7,-0.02606180204339969,0.06524696466113225,0,0,depleted,0.8324590243008579
ADAM23,0.004773713548671935,0.02966677470171426,0.160911106673018,0.8721634144418362,7,-0.05337209640415201,0.06291952350149588,0,0,depleted,0.9739536757007219
ADAM32,0.10165484895789768,0.061502107648316026,1.6528677283579414,0.09835778630536976,7,-0.01888706700610711,0.2221967649219025,6.029213602626869e-7,0.0020517392113291503,depleted,0.6179072016367319
ADAM9,-0.015501854549724227,0.03669992276131162,-0.422394745911182,0.6727369122676559,7,-0.08743238139729675,0.05642867229784831,0,0,depleted,0.9297426104672307
ADAMTS10,-0.04848869111479417,0.04355775984422177,-1.1132044275969926,0.2656206415394296,7,-0.13386033165671382,0.03688294942712549,0,0,depleted,0.7551696363565619
ADAMTS12,-0.07679938524689335,0.1818078901736341,-0.4224205295685833,0.6727180957440637,7,-0.43313630209242976,0.2795375315986431,0.1418517377612138,67.90299211790594,depleted,0.9297426104672307
ADAMTS13,0.008689368646932639,0.057378887228515724,0.15143843086964331,0.8796298755795657,7,-0.10377118379394344,0.12114992108780871,0,0,depleted,0.9749355566301032
ADAMTS17,-0.20156252712484946,0.18344960338089217,-1.0987351480196434,0.27188360682263535,7,-0.5611171427295554,0.15799208847985646,0.18511021713968306,87.61250330785873,depleted,0.7570528913275897
ADAMTS19,0.02650694229164415,0.034854338742534546,0.7605062453615383,0.4469520375556308,7,-0.04180630634868264,0.09482019093197093,0,0,depleted,0.8512342689178934
ADAMTS19-AS1,0.06974230191420597,0.06310989814014488,1.105092924715753,0.2691193260672036,5,-0.053950825508469316,0.19343542933688124,9.042713839972737e-4,4.059290555818555,depleted,0.7563522210668026
ADAMTS20,0.14667175571531893,0.170457061755542,0.8604615978049982,0.3895346434551038,6,-0.18741794623606323,0.4807614576667011,0.06835119026353045,42.869282556464334,depleted,0.8280521830667974
ADAMTS5,-0.10483201525914611,0.11585017235223621,-0.9048930453069159,0.3655220518021415,6,-0.331894180672287,0.12223015015399476,0,0,depleted,0.8165863824978352
ADAMTS6,-0.15709132262441516,0.10479767755735428,-1.4989962209653103,0.13387461243411175,7,-0.36249099630027104,0.04830835105144071,0.02601905045847944,37.891665756499705,depleted,0.6559297901507796
ADAMTS9,-0.2709333105396869,0.09070018805897453,-2.9871306370778665,0.0028160935823308654,7,-0.44870241252628684,-0.09316420855308694,0.0061413191950615755,10.241661342458064,depleted,0.258615196246777
ADAMTS9-AS2,0.14034592951709246,0.03954916999994041,3.5486441186326774,3.872200338699213e-4,7,0.0628309806987573,0.2178608783354276,0,0,depleted,0.12330546124645682
ADAMTSL1,-0.10173701780823463,0.17836499502427994,-0.5703866826245009,0.5684154600411477,7,-0.45132598415848924,0.24785194854201997,0.13258115586681002,66.63921018363072,depleted,0.8995675651766646
ADAMTSL3,0.06817198922922724,0.05681734290091144,1.1998447260745388,0.23019965012376628,7,-0.043187956553821696,0.17953193501227616,4.1418230116788075e-4,1.6594574600697154,depleted,0.734509484034666
ADAP1,-0.046731221931346136,0.0705883772205039,-0.6620243129455603,0.5079556401398331,5,-0.18508189901066133,0.09161945514796907,0,0,depleted,0.8727296763832127
ADAP2,-0.022558297821979986,0.08475504997374403,-0.2661587460448462,0.7901169532614922,6,-0.18867514327841073,0.14355854763445075,0,0,depleted,0.9567813314966792
ADAR,0.00868695334064616,0.04282383259873868,0.20285324347410283,0.839249740693369,7,-0.07524621623285395,0.09262012291414627,0.0041679215103163116,38.83088353740244,depleted,0.9709187730847639
