stratum,gene,k,estimate,se,z,padj
non_depleted,SPAG9,7,-0.05078452044392554,0.0285389852167725,-1.7794788447516077,0.6756236167476836
non_depleted,SPANXA2-OT1,6,0.11354835890705664,0.08641658429228617,1.3139649042711856,0.8092603975524896
non_depleted,SPARC,5,-0.27842648203202647,0.09466684173806578,-2.941119371050809,0.2382670941793419
non_depleted,SPARCL1,7,-0.04354602494830983,0.08229682565096726,-0.5291337132855503,0.9665321627924716
non_depleted,SPART,5,0.10495228613149714,0.04094863826673801,2.56302261989377,0.3776361983793962
non_depleted,SPAST,7,-0.04170012622520783,0.03822010665954006,-1.0910520631631762,0.8650030089545824
non_depleted,SPATA2,5,-0.07353071676988407,0.08500110773214606,-0.8650559825831061,0.9136703089825052
non_depleted,SPATA20,5,0.00596595442870195,0.08694456950012135,0.06861790751282773,0.994966638734864
non_depleted,SPATA2L,5,-0.16104800666750901,0.23623266721510353,-0.681734700649447,0.9464621446463616
non_depleted,SPATA33,6,-0.08253523960597502,0.08893880743653526,-0.9280002957636948,0.9057978413591128
non_depleted,SPATA5,6,0.07553888786650191,0.1131567547310636,0.6675596878510082,0.9480007749230552
non_depleted,SPATA6,7,0.04776124670993337,0.05112944392950563,0.9341241179110782,0.9031674258638231
non_depleted,SPATA6L,7,0.2821316296976094,0.06294006920861091,4.4825440016994875,0.01006955133098228
non_depleted,SPATA7,6,-0.05328868685236764,0.0868495381679942,-0.6135747866533341,0.9556825872709476
non_depleted,SPATS2,7,0.05601927525715298,0.04528264924082884,1.2371024265657038,0.8297745725131399
non_depleted,SPATS2L,7,0.05428467811786099,0.03832438015013707,1.4164528664312093,0.778556230271625
non_depleted,SPCS1,7,0.00233539191102616,0.07187520727267463,0.03249231549575,0.9966985856677004
non_depleted,SPCS2,7,-0.02602149916942122,0.04787126094954926,-0.5435724619170751,0.9638449704310962
non_depleted,SPCS3,7,-0.10836329152111177,0.1165499367306952,-0.9297584757295936,0.9052092243123416
non_depleted,SPDL1,5,0.13081333273261242,0.10179023775635332,1.2851265073742064,0.8156501257818224
non_depleted,SPDYA,5,0.06170873371693743,0.11372402994667816,0.5426182465207294,0.9638449704310962
non_depleted,SPDYE1,5,-0.04091723941115392,0.14664667900385056,-0.2790192024060738,0.9884691981454576
non_depleted,SPDYE3,5,-0.00388484852819947,0.19323495062477183,-0.02010427469585028,0.9989602418279028
non_depleted,SPDYE5,5,-0.03761835412709202,0.26244327111093446,-0.14333899271965247,0.9920794461499473
non_depleted,SPECC1,7,0.034393736272962,0.0526026897490067,0.6538398784752535,0.948932709953888
non_depleted,SPEF2,7,0.1579814801356905,0.04788237690576823,3.2993658699649684,0.15078334677521865
non_depleted,SPEG,7,0.00888672479794099,0.05828875404238725,0.1524603663938093,0.9920794461499473
non_depleted,SPEN,7,4.7459710806462143e-4,0.05608266712700082,0.00846245609164561,0.9989602418279028
non_depleted,SPESP1,7,0.05850245792234763,0.06765290266854979,0.8647442403021093,0.9136703089825052
non_depleted,SPG11,7,-0.04797731322151279,0.03505815552368279,-1.3685064860044542,0.7844627445911133
non_depleted,SPG21,6,-0.0584161955848733,0.07425864822361905,-0.7866584833184881,0.9329933641125924
non_depleted,SPG7,6,-0.0980472185588984,0.04424564373337869,-2.215974506998348,0.532692120961848
non_depleted,SPHK2,5,0.1569546429982609,0.08640087509401519,1.8165862652140297,0.6656137916695591
non_depleted,SPHKAP,6,-0.11479947754175114,0.07840951158249482,-1.464101423728043,0.7735096762310025
non_depleted,SPIDR,7,0.02907773652383682,0.03110791638313365,0.934737517155036,0.9031674258638231
non_depleted,SPIN1,7,0.03067797551951915,0.03264925012160905,0.9396226683691824,0.9023965599735344
non_depleted,SPIN3,7,0.05714359512584006,0.04798908965677115,1.1907622239668227,0.8392114173987404
non_depleted,SPINT2,6,-0.08400535613950255,0.08397234108496575,-1.0003931658223435,0.8891620888849147
non_depleted,SPIRE1,6,-0.0019536828846069,0.02938209280753349,-0.06649229846915412,0.995239180885039
non_depleted,SPIRE2,7,-0.1079440203886976,0.04956791195407347,-2.1776995667824735,0.5525090196643825
non_depleted,SPNS2,6,-0.09442546241374218,0.09949761482368816,-0.9490223718534968,0.898923394285185
non_depleted,SPOCK1,7,-0.05147820449744784,0.0384518387386109,-1.3387709453217045,0.7987498173658264
non_depleted,SPOCK2,7,-0.06441400933434986,0.0406481080520273,-1.584674230148757,0.7480211042793248
non_depleted,SPOCK3,7,0.01027922853675821,0.0444287491534369,0.23136434701905265,0.99033622665114
non_depleted,SPON1,7,-0.13203743369345564,0.09221953212459232,-1.4317729731600428,0.7762314298041847
non_depleted,SPOP,7,0.00798361481755453,0.04651824561619058,0.1716232998859237,0.9920794461499473
non_depleted,SPOPL,7,0.08426587194166658,0.06751474616917012,1.2481106235743455,0.8262130632098474
non_depleted,SPP1,6,0.12856430018337592,0.09105612629948195,1.4119236717860175,0.778556230271625
non_depleted,SPPL2A,7,0.03780317446667013,0.06957914188238953,0.5433118811750983,0.9638449704310962
non_depleted,SPPL2B,7,-0.09764106447517464,0.06117991278678721,-1.5959660618584897,0.7429587240474054
non_depleted,SPPL3,7,0.0088522875857144,0.03132365537214435,0.28260710573347086,0.9884691981454576
non_depleted,SPRED1,7,-0.13889165199902173,0.10134294459782613,-1.3705113123583057,0.7844627445911133
non_depleted,SPRED2,7,-0.2318061013627649,0.1221350336167953,-1.8979492983976076,0.6438309243274565
non_depleted,SPRED3,5,-0.19217333482337315,0.20540326235116496,-0.9355904702955816,0.9031674258638231
non_depleted,SPRN,5,-0.04356694349564254,0.13045171878437262,-0.33396986947834384,0.984420632989562
non_depleted,SPRTN,5,-0.06391177249313314,0.14962472817435138,-0.42714712516409353,0.9792481384019684
non_depleted,SPRY3,5,-0.0810628016106063,0.1071862424442134,-0.7562799083361522,0.9422697958990336
non_depleted,SPRY4,5,-0.13563764268621534,0.31931418281136625,-0.4247780085807927,0.9792481384019684
non_depleted,SPRY4-AS1,5,-0.49184895265436634,0.09528064215694966,-5.162107869132276,0.00238397332334985
non_depleted,SPRYD3,5,0.00496916126961832,0.08313859237894852,0.05976961032691912,0.9958395567790352
non_depleted,SPRYD7,7,-0.00540503156458404,0.06768325479068901,-0.07985773706213073,0.994528046288167
non_depleted,SPSB3,6,-0.0803372127220155,0.07415784056803305,-1.083327293603074,0.8659039815520875
non_depleted,SPTAN1,7,0.08639684767522321,0.03291316714544809,2.624993434798387,0.35041531784671065
non_depleted,SPTB,7,0.02694973682479025,0.07279201116128983,0.3702293204274302,0.9812281057660962
non_depleted,SPTBN1,7,-0.05331179999908519,0.02780536356425247,-1.917320731156512,0.6325002839204245
non_depleted,SPTBN2,7,-0.06216072930278597,0.05084242999368137,-1.2226152312254,0.8346400700040251
non_depleted,SPTBN4,7,-0.01486619382930323,0.03866757531989981,-0.3844614953566153,0.9812281057660962
non_depleted,SPTLC1,7,-0.03824452280802919,0.04691933865164566,-0.8151121458036108,0.9261360496416864
non_depleted,SPTLC2,6,-0.00332554432152637,0.05129650304277471,-0.06482984461442333,0.995239180885039
non_depleted,SPTSSB,6,-0.05704640357215545,0.09141479319604442,-0.6240390813969908,0.9539396384014704
non_depleted,SPTY2D1,6,-0.10000948874684466,0.08236574979771283,-1.2142120844217916,0.8346400700040251
non_depleted,SQLE,7,0.08463472878166377,0.08911321704962663,0.9497438380496483,0.898923394285185
non_depleted,SQSTM1,7,0.04034117756533081,0.04864147602850226,0.8293575947755418,0.9224988377749486
non_depleted,SRA1,7,-0.00625173541134737,0.066342423948711,-0.09423435321236616,0.9933442087061652
non_depleted,SRBD1,7,0.12976316493971318,0.06066088516245995,2.1391571288843845,0.554984764153123
non_depleted,SRC,6,-0.07028846791113756,0.06613646305717732,-1.062779360462181,0.8694663439040526
non_depleted,SRCIN1,7,-0.06227383823532629,0.04691828106580335,-1.3272830295719191,0.8044881060648157
non_depleted,SRD5A1,6,5.56597062535768e-4,0.0604454732415918,0.00920825055519261,0.9989602418279028
non_depleted,SRD5A3,5,-0.162772826062759,0.12528303055814397,-1.2992408096898325,0.8135921642720276
non_depleted,SREBF1,6,-0.16042031495329268,0.10431205376457704,-1.5378885676563032,0.7608999063866507
non_depleted,SREBF2,7,-0.13613001059850316,0.04490825669321035,-3.031291362042218,0.20672952567815167
non_depleted,SREK1,7,-0.04306556314860881,0.03499078431895206,-1.2307687291617295,0.8319400445311665
non_depleted,SREK1IP1,7,0.08625971916167216,0.07614462692609462,1.1328405252467146,0.8525864935675573
non_depleted,SRF,5,-0.02098745796763049,0.10047563075842277,-0.2088810770254472,0.9915440095255724
non_depleted,SRFBP1,7,0.00961134048333499,0.06250251705227312,0.15377525476768691,0.9920794461499473
non_depleted,SRGAP1,7,0.09131890867151966,0.08221865413608125,1.110683574561759,0.8607724838780294
non_depleted,SRGAP2,7,0.02463986447856722,0.03826089085051147,0.6439960996945223,0.9520720072263568
non_depleted,SRGAP2B,7,-0.04424444551537121,0.05741950629356245,-0.7705472995390705,0.9390017513838363
non_depleted,SRGAP2C,7,-0.1355302499689289,0.0976219358743102,-1.3883175820588751,0.7802852500043109
non_depleted,SRGAP3,7,-0.01335035921647291,0.03097052452329616,-0.4310666164672387,0.9792481384019684
non_depleted,SRI,7,0.04343537400513066,0.08620348805548314,0.5038702607622368,0.9668539768686804
non_depleted,SRM,5,-0.00909815529218885,0.07834954292099806,-0.11612263394264812,0.9920794461499473
non_depleted,SRP14,6,0.01133624110184441,0.09306400204248476,0.12181123584895148,0.9920794461499473
non_depleted,SRP19,6,0.096723970568066725,0.07416012455585233,1.3042584697281736,0.8112756378161702
non_depleted,SRP54,7,0.06242643695325638,0.04765847394644269,1.3098706648351672,0.8103613182610807
non_depleted,SRP68,6,0.03446899522956568,0.06405280489480844,0.5381340487145386,0.963868959329423
non_depleted,SRP72,7,0.01421633739263407,0.04738722841962477,0.3000035635497639,0.9868198379997444
non_depleted,SRP9,7,0.0714549454893596,0.07111536899353832,1.004775008561822,0.8872366795417087
non_depleted,SRPK1,7,-0.05055906602664575,0.05037323467713803,-1.003689089070789,0.8880094333172633
non_depleted,SRPK2,7,-0.05547999415046006,0.02535892438075448,-2.1877897231542365,0.5469004272460031
non_depleted,SRPRA,6,-0.11257548833891672,0.08255899351382018,-1.3635763173405435,0.7865828363336813
non_depleted,SRPRB,6,-0.01967111118195838,0.07865387473352357,-0.25009716620577666,0.990175704342452
non_depleted,SRRD,5,0.190344393495107,0.11747720119651515,1.6202666692467422,0.7366340444187166
non_depleted,SRRM1,7,-0.01315854421211143,0.05719940369673207,-0.23004687744433977,0.9910052127126812
non_depleted,SRRM2,7,-0.1029751574815972,0.03695637541292686,-2.78639764671234,0.2960012686906144
non_depleted,SRRM3,7,0.01353326964831428,0.03528863387207939,0.38350222616642293,0.9812281057660962
non_depleted,SRRM4,7,-0.02800538852578264,0.0348052936459862,-0.8046301465125626,0.9279254041613166
non_depleted,SRRT,5,-0.04809707704339842,0.08625907198405464,-0.5575886215456778,0.9638449704310962
non_depleted,SRSF10,7,0.02152177075354299,0.04599152709298235,0.4679507751510801,0.9742771646648748
non_depleted,SRSF11,7,-0.05441196998950638,0.03185819978383871,-1.707942393440226,0.702912915660521
non_depleted,SRSF12,7,-0.01397961256149967,0.05349085198714597,-0.2613458571357028,0.9898579866268088
non_depleted,SRSF2,7,-0.10377760728288228,0.05883850672596669,-1.763770242610236,0.6822630724436828
non_depleted,SRSF3,6,0.03590196092908591,0.06224736949376014,0.5767627005135506,0.9628157433099764
non_depleted,SRSF4,7,-0.04560365914040131,0.04139851554644482,-1.1015771589500296,0.863529356848776
non_depleted,SRSF5,7,-0.08777788782145177,0.04415418079925261,-1.9879858765930851,0.605508101468137
non_depleted,SRSF7,7,-0.02894670515995219,0.06787302517217292,-0.4264832028117701,0.9792481384019684
non_depleted,SRSF8,6,0.13888621326245013,0.08029682877562819,1.7296600050113695,0.6994238602078315
non_depleted,SRSF9,7,-0.06582531437251801,0.07792773389312917,-0.8446968888225529,0.9164382176631638
non_depleted,SS18,6,-0.0932067036222573,0.06208675503083272,-1.5012332916411917,0.7648801411531108
non_depleted,SS18L1,7,0.0104716012892098,0.06294681871599425,0.1663563227310336,0.9920794461499473
non_depleted,SS18L2,7,-0.06052246998241219,0.14957842537877108,-0.4046203175969644,0.980673966634189
non_depleted,SSB,7,0.10183009507449373,0.05402992844042295,1.8846979445249212,0.646378323430435
non_depleted,SSBP1,6,0.08627237632161788,0.05785746146297991,1.4911192807313065,0.7664319956361922
non_depleted,SSBP2,7,0.04315797058231883,0.03526964728886191,1.2236575610992295,0.8346400700040251
non_depleted,SSBP3,7,-0.05965875308807454,0.04251493934456184,-1.4032421075464994,0.7790171420756549
non_depleted,SSBP4,6,0.11000595687426168,0.15811766188385834,0.6957221322628967,0.9427274703002156
non_depleted,SSH1,7,-0.04591722600318752,0.04535988946620478,-1.0122869906329466,0.8849053292726619
non_depleted,SSH2,7,0.02927444131730403,0.0401712698505113,0.7287407499499652,0.9426014849185912
non_depleted,SSNA1,5,0.12032328702499204,0.10988919330030028,1.0949510448782525,0.8639745675232648
non_depleted,SSPN,5,-0.05759324731888596,0.10044260316059804,-0.5733946105199992,0.9629390498482338
non_depleted,SSR1,7,-0.03791593630000798,0.04327219769484374,-0.8762193352736968,0.9119548902630512
non_depleted,SSR2,5,-0.06768771147329304,0.08478330085593092,-0.7983613611401169,0.9306987891184372
non_depleted,SSR3,7,0.00569316003385257,0.07000875960904433,0.08132068137823552,0.9945013841018528
non_depleted,SSRP1,5,-0.06040169641197734,0.07367404595618236,-0.8198504049567368,0.9247356088367996
non_depleted,SST,7,-0.331457815196092,0.16105823329770247,-2.0579998203719296,0.5829843751627868
non_depleted,SSU72,7,-0.04132244205085979,0.05985722274695351,-0.6903501391227334,0.9451919382027728
non_depleted,SSX2IP,7,-0.10908337515288224,0.05950121177260732,-1.8332966993976605,0.6646663106434987
non_depleted,ST13,7,0.10538785360121004,0.05937791963813054,1.77486604858304,0.676500563446071
non_depleted,ST3GAL1,6,-0.1724883424265573,0.10554887314721335,-1.6342035427131538,0.7357915393713934
non_depleted,ST3GAL2,7,-0.06012646787245221,0.06021290681879414,-0.9985644448855115,0.8894431215908396
non_depleted,ST3GAL5,7,0.07663231003571547,0.04458593981113272,1.7187550685335349,0.702912915660521
non_depleted,ST3GAL6,7,0.1014385977208672,0.06039455462367785,1.6795984067261904,0.7162462619464687
non_depleted,ST6GAL1,7,-0.1412335606855033,0.08445677613264858,-1.6722584871541932,0.7210228705074686
non_depleted,ST6GAL2,7,0.1048165985044308,0.09253290876697046,1.1327494174898889,0.8525864935675573
non_depleted,ST6GALNAC3,7,0.11649203644120672,0.06496024489564081,1.7932819777442677,0.6684834904890952
non_depleted,ST6GALNAC5,7,-0.03499910964898418,0.04679310739399856,-0.7479543804238352,0.9424730603957144
non_depleted,ST7,7,-0.02451367967028782,0.03899883429688403,-0.6285746769678816,0.9535920950256846
non_depleted,ST7-AS2,5,0.10233801658127216,0.19198448679161711,0.5330535726688761,0.9663702370028948
non_depleted,ST7L,7,0.06718315377574978,0.04149176973407306,1.6191922929857323,0.7366340444187166
non_depleted,ST8SIA1,7,-0.0068338257731406,0.03834695333705498,-0.17821039687491988,0.9920794461499473
non_depleted,ST8SIA3,7,0.02034534185510472,0.06086151305630637,0.33428912351032275,0.984420632989562
non_depleted,ST8SIA4,7,-0.14825176086623687,0.06111403630211794,-2.4258217888498246,0.43222551056408653
non_depleted,ST8SIA5,7,-0.00961826414352689,0.05199975682976834,-0.18496748311755015,0.9920794461499473
non_depleted,ST8SIA6,6,-0.3151966430099563,0.12502905946041334,-2.5209870758865764,0.3886143893448533
non_depleted,STAC2,6,-0.09474971695830532,0.07825593095262677,-1.210767232654395,0.8346667527908418
non_depleted,STAC3,5,0.12097856220422896,0.13319881258244137,0.9082555606819026,0.9089297518736792
non_depleted,STAG1,7,-0.03189582253989938,0.05454216636640149,-0.5847919997462279,0.9612599816422353
non_depleted,STAG2,7,0.06324610541787953,0.03768297605021688,1.678373420761589,0.7162462619464687
non_depleted,STAG3,7,-0.1129867152441242,0.13231356097360628,-0.8539314822511853,0.914806141069776
non_depleted,STAM,7,-0.04639772629553043,0.04258583014111828,-1.0895109040209037,0.8650030089545824
non_depleted,STAM2,7,-0.03254023038039941,0.04501732848221826,-0.7228378821558175,0.9426014849185912
non_depleted,STAMBP,7,0.01617804688750049,0.07111879871144053,0.2274791922898159,0.9914868651056706
non_depleted,STAMBPL1,7,0.2121115820305123,0.05967635569951166,3.55436553630315,0.1003523188694142
non_depleted,STARD13,7,-0.08717759001685763,0.05565401303821724,-1.5664205554591966,0.75708148424689
non_depleted,STARD3,6,-0.10382766176485396,0.07090501384687208,-1.4643204497369158,0.7735096762310025
non_depleted,STARD3NL,7,8.477354367930859e-4,0.05612127149896445,0.015105421066747,0.9989602418279028
non_depleted,STARD4,7,0.04055584602923155,0.08586627489511418,0.47231402641806225,0.9730945632836456
non_depleted,STARD4-AS1,7,0.00198628632128556,0.12070928144075846,0.01645512505399507,0.9989602418279028
non_depleted,STARD7,6,0.00855987693097275,0.0504751128180036,0.1695860881348956,0.9920794461499473
non_depleted,STARD7-AS1,5,-0.02850783160880924,0.10086992407340616,-0.28261973894283116,0.9884691981454576
non_depleted,STARD9,7,0.08729353905098819,0.06119146949159127,1.426563862189709,0.7767226865091086
non_depleted,STAT1,7,0.01980773528121953,0.0980173194916896,0.20208403355591595,0.9915440095255724
non_depleted,STAT2,7,0.03968730168656255,0.05150627769207627,0.7705332915693897,0.9390017513838363
non_depleted,STAT3,7,-0.00443593123685927,0.08171747727758769,-0.05428375158707814,0.9958395567790352
non_depleted,STAT4,7,-0.0415064175737431,0.1064239738712512,-0.3900100331148735,0.9812281057660962
non_depleted,STAT5B,7,-0.08064231837085842,0.03531578136906824,-2.2834640844585694,0.4948437540517304
non_depleted,STAU1,7,-0.0367906734878157,0.04138449607491713,-0.8889965319673009,0.9109033167546908
non_depleted,STAU2,7,0.05040378212135028,0.03252591462286139,1.5496499546833074,0.7581558232569757
non_depleted,STEAP1B,5,0.1692587187212208,0.20960406679308344,0.8075163870189089,0.9271243634205388
non_depleted,STEAP2,7,0.11350873174161588,0.05187976493731474,2.187919160365629,0.5469004272460031
non_depleted,STEAP2-AS1,5,-0.1002533421168421,0.10327250374969477,-0.9707650969693704,0.8911812438989035
non_depleted,STIM1,7,0.04213782996471672,0.06403091213180956,0.6580857364326581,0.9483654050285554
non_depleted,STIM2,7,0.00714755466022966,0.04514816301471625,0.1583132996551795,0.9920794461499473
non_depleted,STIP1,6,-0.04105189219259806,0.08068504899694665,-0.5087918109109854,0.9668539768686804
non_depleted,STK10,6,-0.0586108150260864,0.06890198914574364,-0.8506403915583769,0.9150536917915816
non_depleted,STK11,6,0.06307408204393297,0.08019454714788818,0.7865133514329465,0.9329933641125924
non_depleted,STK11IP,6,-0.07040656758671111,0.0942329900766154,-0.7471541286068456,0.9424759304223168
non_depleted,STK17A,6,-0.03449362421226994,0.09860999337018074,-0.3497984639627881,0.9839815965982248
non_depleted,STK19,5,-0.07445011262810393,0.11737345923922066,-0.6343010857025694,0.9528969730076478
non_depleted,STK24,7,-0.01743937444141862,0.04469505998169829,-0.39018572630979104,0.9812281057660962
non_depleted,STK25,7,-0.12072499907287051,0.04920288739500418,-2.4536161486557058,0.4184121751314941
non_depleted,STK3,7,-0.1359650272573861,0.1359364161167402,-1.00021047443697,0.8891620888849147
non_depleted,STK32A,5,0.29489579394358434,0.15778254823778912,1.8690013391034612,0.6515138230391715
non_depleted,STK32B,7,-0.15107691424143108,0.11951102540928742,-1.264125328387406,0.8229699971382421
non_depleted,STK32C,7,-0.07880882599624912,0.0687111884132541,-1.1469576908241514,0.8471335569938586
non_depleted,STK33,5,-0.0746320471019748,0.1313163705130846,-0.5683377237001713,0.9631465964593036
non_depleted,STK35,7,0.0974514492518478,0.06643833086536101,1.4667955678979303,0.7715164451340014
non_depleted,STK36,7,-0.10761182193649092,0.06591803537979728,-1.6325095448683846,0.7357915393713934
non_depleted,STK38,7,0.00395641633206148,0.0517172051259489,0.0765009695018568,0.9947019066718849
non_depleted,STK38L,7,-0.02150989846898032,0.04883762406082708,-0.44043703768614584,0.9788533154775726
non_depleted,STK39,7,-0.09314175063444514,0.03910249413318738,-2.3819900162172294,0.4457984593286234
non_depleted,STK4,7,-0.00903117197659778,0.04734224180769333,-0.19076350489026012,0.9920794461499473
non_depleted,STK40,7,-0.05237435356025011,0.06402368272058293,-0.818046562376399,0.9250263215537584
non_depleted,STMN1,7,-0.02717722687091077,0.06533045353202026,-0.415996298840792,0.9793544058486248
non_depleted,STMN2,7,-0.07397809053305107,0.04753543797572228,-1.5562724081943626,0.7576258830448702
non_depleted,STMN3,7,7.963087444066124e-4,0.05802344589237543,0.01372391336225778,0.9989602418279028
non_depleted,STMN4,7,0.08888143687952639,0.05809087605652483,1.5300412545515938,0.7622067114257784
non_depleted,STMP1,5,-0.03256912468548516,0.1265430758382339,-0.25737579452486076,0.9898579866268088
non_depleted,STN1,5,-0.08867250797398997,0.09690883490848574,-0.9150095350720746,0.907239319993135
non_depleted,STOM,5,0.02633441462018423,0.10141475840603568,0.2596704368682591,0.9898579866268088
non_depleted,STOML1,5,-0.03796776495673039,0.08182350453471432,-0.4640202735464874,0.9756468172905002
non_depleted,STOML2,6,-0.08135112915509467,0.10234745679995344,-0.7948524731210682,0.9310722339657724
non_depleted,STON2,5,-0.03079239384232832,0.2816306913367058,-0.1093360730543186,0.9920794461499473
non_depleted,STOX1,7,0.02302499376992623,0.09060961932709376,0.25411202409765987,0.9898579866268088
non_depleted,STOX2,7,-0.02820546459789777,0.0323003361248825,-0.8732251109972118,0.9119548902630512
non_depleted,STPG1,6,-0.0883450703517001,0.07499574749479146,-1.1780010640981446,0.8418089616021284
non_depleted,STPG2,7,0.12967875325096734,0.13252213287777853,0.9785441151220108,0.8911812438989035
non_depleted,STRADB,7,0.01995092022969364,0.07988747749796753,0.24973776685089635,0.990175704342452
non_depleted,STRAP,7,-0.03447012309726477,0.08864621107055959,-0.388850495480598,0.9812281057660962
non_depleted,STRBP,7,-0.1419005483652056,0.07294138040130023,-1.9454053047051485,0.61883543705735
non_depleted,STRIP1,7,-0.05852507690079313,0.08457929343278377,-0.6919551408561215,0.9447871648021732
non_depleted,STRIP2,5,0.1011359340338304,0.13680172191038834,0.7392884579338795,0.9426014849185912
non_depleted,STRN,7,-0.02261345905882229,0.03963339573800933,-0.5705657725698096,0.9631465964593036
non_depleted,STRN3,7,-0.04170898656769512,0.03290173282698007,-1.2676835833246125,0.8202319791798676
non_depleted,STRN4,7,-0.04190578464076701,0.10919548633075046,-0.3837684692738618,0.9812281057660962
non_depleted,STS,6,0.05998267769016113,0.06076254067380411,0.9871653986980308,0.8894431215908396
non_depleted,STT3A,6,0.1502387075646893,0.07245706417255496,2.073485991744007,0.5770477258776453
non_depleted,STT3B,7,-0.05950112459170385,0.04731039743403999,-1.2576754332841982,0.8244198141044814
non_depleted,STUB1,6,-0.02447735198471383,0.09042602177113168,-0.2706892496793238,0.9898579866268088
non_depleted,STUM,6,-0.11507651310621109,0.09700310982293824,-1.186317771834971,0.8403346344844921
non_depleted,STX10,5,-0.1375530580872263,0.09785117497460943,-1.4057374183081477,0.778556230271625
non_depleted,STX12,7,0.02829489969875476,0.03769219844815879,0.7506831881316526,0.9422697958990336
non_depleted,STX16-NPEPL1,5,-0.05221053946549484,0.10423541979265503,-0.5008905760570829,0.9680168036386247
non_depleted,STX17,6,-0.00770487349454928,0.0449658326120679,-0.17134951244028462,0.9920794461499473
non_depleted,STX18,7,-0.04253605890225538,0.03934113594601591,-1.0812107449216404,0.8665435939724713
non_depleted,STX18-AS1,7,0.00191816901215642,0.04662691764401263,0.04113866215222004,0.9960006328991136
non_depleted,STX1A,5,-0.00377334066065615,0.06777217367632733,-0.05567684280981203,0.9958395567790352
non_depleted,STX1B,7,-0.0769690398221282,0.0861224533310308,-0.8937162940108149,0.9097191662081416
non_depleted,STX2,7,-0.04733380737509056,0.05654226324502195,-0.8371403028204374,0.9194929488347092
non_depleted,STX3,7,0.02798804087892156,0.04223000609587735,0.6627524707284818,0.9482282534546832
non_depleted,STX4,5,-0.1325059361701649,0.1011835569207936,-1.3095599739974593,0.8104385791089774
non_depleted,STX5,6,-0.08367353425513407,0.06590161233490142,-1.2696735525971443,0.8188744474276849
non_depleted,STX6,7,0.02126470977033887,0.04683524154726298,0.4540322429826684,0.9767903565557654
non_depleted,STX7,7,0.13672673484270584,0.05720485588658829,2.3901246270731624,0.4457984593286234
non_depleted,STX8,7,-0.025490056309892,0.04026003813220341,-0.6331354239205969,0.9535920950256846
non_depleted,STXBP1,7,-0.00646828859335649,0.02967891467034167,-0.2179422214458635,0.9915440095255724
non_depleted,STXBP3,7,-0.03515979913251173,0.05062033186110271,-0.6945785979631033,0.9433468203459402
non_depleted,STXBP4,7,0.18646797951588692,0.06057460565683071,3.0783193302532017,0.18874708153172023
non_depleted,STXBP5,7,0.07373626522353378,0.06093800058447998,1.210021079068901,0.8351916312175389
non_depleted,STXBP5-AS1,7,0.06654394132792193,0.0501617306385059,1.3265878286272776,0.8047722153580761
non_depleted,STXBP5L,7,0.04054741892855602,0.04008127462660884,1.0116299769977306,0.8849053292726619
non_depleted,STXBP6,7,0.02390731937992788,0.05691417111649696,0.4200591682340811,0.9792481384019684
non_depleted,STYK1,5,-0.15127125555158816,0.1475348387279183,-1.0253256576947258,0.883828759497308
non_depleted,STYX,6,-0.1316168908582012,0.08796029907802293,-1.4963215477638816,0.7662561318485146
non_depleted,STYXL1,5,0.01544586675945442,0.0928100183248946,0.16642456319083987,0.9920794461499473
non_depleted,SUB1,7,0.01843803681115535,0.0476609088077451,0.3868586913760045,0.9812281057660962
non_depleted,SUCLA2,6,-0.01164917379836038,0.04571665435909956,-0.25481247395877515,0.9898579866268088
non_depleted,SUCLG1,6,-0.02039329983533011,0.04346095706683829,-0.4692326449223702,0.9742771646648748
non_depleted,SUCO,7,0.03521306061029303,0.05768817068899137,0.6104034880934911,0.9567825287083076
non_depleted,SUDS3,7,-0.00747863461172365,0.04409752506946363,-0.16959306899748006,0.9920794461499473
non_depleted,SUFU,7,-0.08100038617750098,0.05491296064864455,-1.4750686399113386,0.7704416683653043
non_depleted,SUGCT,6,-0.14756032218578077,0.1382381201656751,-1.06743582746158,0.8686794080404506
non_depleted,SUGP1,6,-0.03277335572558203,0.06333860251827124,-0.5174309887264711,0.9665321627924716
non_depleted,SUGP2,7,-0.0873860925364049,0.03826424946949516,-2.2837529481943823,0.4948437540517304
non_depleted,SUGT1,7,0.12383420836663377,0.06200233178219212,1.997250826011685,0.6028369351192157
non_depleted,SULF1,6,-0.02601950953285446,0.1105046632513374,-0.23546073773985787,0.99033622665114
non_depleted,SULF2,7,0.04647713575890946,0.11452080635983214,0.40584010221579425,0.980673966634189
non_depleted,SULT1A1,5,-0.09395888800059211,0.1034294135324633,-0.90843489092299,0.9089297518736792
non_depleted,SULT4A1,7,-0.08048200774430073,0.04467053623582452,-1.8016799108795207,0.6677973709463182
non_depleted,SUMF1,7,-0.01287977307625823,0.05281582247856395,-0.2438620184602005,0.99033622665114
non_depleted,SUMF2,7,-0.09594015315242647,0.05980151035830346,-1.6043098673862366,0.7420896481350133
non_depleted,SUMO1,7,0.06215560552200958,0.05892177127866535,1.054883520525038,0.8700784000330097
non_depleted,SUMO2,7,-0.05980379432149125,0.09080120380171268,-0.6586233642021742,0.9483654050285554
non_depleted,SUMO3,6,-0.08421972169279532,0.11324275177167552,-0.7437096006162269,0.9426014849185912
non_depleted,SUN1,7,0.01990746782376806,0.03911931319270469,0.5088910361412117,0.9668539768686804
