pathway,pval,padj,log2err,ES,NES,size,leadingEdge,coef
GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS,0.4042145593869732,0.8917209529554818,0.027902295485922643,0.3843271814029214,1.04144443906493,13,CBLB|IPO5|NUP54,dxSCZ:stratumdepleted
GOBP_NODAL_SIGNALING_PATHWAY,0.3104242656939912,0.8495551652385266,0.03285499867295293,0.45369056402838015,1.1361398887644034,10,SMAD2|ACVR1C,dxSCZ:stratumdepleted
GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS,0.6446901731692051,0.9666378168276574,0.02157694854556481,-0.33571177508906996,-0.8601485098583651,10,MGST2|SLC1A1|SLC1A2|HAGH|GGT7|GCLM,dxSCZ:stratumdepleted
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.9851918330715728,0.999644282896583,0.016307527524535965,-0.1559738770670795,-0.6396258366392122,58,DAB2IP|C1QTNF4|DDX3X|PHB2|PDCD4|COPS8|NOL3|EDA|ZNF268|SASH1|CYLD|TRIM26|AKIP1|TERF2IP|HMGB1|APP|BIRC2|MAP3K14|EIF2AK2|TRAF6,dxSCZ:stratumdepleted
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.001309971166513119,0.12985661999185052,0.45505986738722953,0.5096355040047402,1.8264120321596269,37,MAGI2|ZNRF3|DAAM1|PRICKLE1|FRZB|ABL1|CELSR2|DAAM2|RSPO3|DVL2|TMEM67|ANKRD6|SMURF2|MED12|MKS1,dxSCZ:stratumdepleted
GOBP_NON_LYTIC_VIRAL_RELEASE,0.2831287705429582,0.8453220718164416,0.03635559600498045,-0.4358399063269234,-1.1546059649314795,11,VPS4A|CHMP2A|CHMP7|CHMP1A,dxSCZ:stratumdepleted
GOBP_NON_MOTILE_CILIUM_ASSEMBLY,0.22793581327498177,0.8101940967884284,0.03817898517360026,0.30348998766146845,1.1578055149532753,49,CEP250|IFT57|CLCN4|BBS7|INTU|ARL13B|CENPJ|BBS2|CC2D2A|TBC1D32|IFT122|MKS1|TTBK2|DISC1|MAP4|IFT74|IFT88|RPGRIP1L|CEP89|PCM1|CSNK1D,dxSCZ:stratumdepleted
GOBP_NON_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.26260504201680673,0.8402928749733714,0.03817898517360026,-0.4090058267830049,-1.1670550817454555,14,GAD1|PLOD3,dxSCZ:stratumdepleted
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.302683677958645,0.8453220718164416,0.03612542169201886,-0.30201796861100727,-1.1033958619299373,35,GAD1|MTRR|PLOD3|AADAT,dxSCZ:stratumdepleted
GOBP_NOTCH_SIGNALING_PATHWAY,0.6078477443609023,0.9572408245349421,0.024424952497077764,-0.20585208619717785,-0.9336318427395451,99,DLK2|CNTN6|TM2D3|NCSTN|RITA1|ITGB1BP1|DLL1|RBPJ|IL6ST|POGLUT1|SORBS2|GOT1|SLC35C2|CDKN1B|TGFB1|MAML3|CDK6|SEL1L|GAS2|HIF1AN|GALNT11|CDH6|TGFB2|NEURL1|ENHO|ADAM17|TSPAN14|NEPRO|NKAP|JAG2|RFNG|IFT172|APP|ZMIZ1|WDR12|BMP2K|APH1B|NRIP2|RIPPLY2|EPN2,dxSCZ:stratumdepleted
GOBP_NUCLEAR_BODY_ORGANIZATION,0.5945211208699289,0.9541964313403759,0.022893346901091443,-0.32045869579553327,-0.894993392507596,13,SERBP1|PML,dxSCZ:stratumdepleted
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,0.990305866622096,0.999644282896583,0.011966163061419444,0.14923843269679743,0.7173151809471668,191,BAG6|ACTR3|PRICKLE1|AGO4|DYNC1LI1|FLNA|AAAS|CDC23|PTEN|CEP192|PSMG2|TERF1|MAP3K20|SIRT1|WAPL|ARID1B|TEX15|POLDIP2|LSM14A|APC|CEP97|CCSAP|CDC27|PHF10|LATS1|SEH1L|CHMP4B|NUMA1|KPNB1|SMARCD2|TENT4A|STAG1|NSL1|VPS4B|BCCIP|SYCE1|ANAPC5|ARID1A|HECW2|KIF11|REC8|FANCD2|DIS3L2|OFD1|NIPBL|ANAPC4|BECN1|ANKRD31|EML4|SMARCC1|TUBG2|STAG3|DYNC1H1|BRIP1|MLH3|ABRAXAS2|INO80|RIPOR2|CHAMP1|SMC2|PPP2R1A|CHMP3|RCC2|SMC1A|DSN1|PIBF1|PDCD6IP|TRAPPC12|ACTB,dxSCZ:stratumdepleted
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,0.9382309941520468,0.999644282896583,0.014047128995454423,0.18400884095662415,0.6918209820550384,46,SPAST|NEMP1|LMNB1|LEMD2|BROX|CHMP4B|TOR1AIP1|UBXN2A|VPS4B|NSFL1C,dxSCZ:stratumdepleted
GOBP_NUCLEAR_EXPORT,0.8988227264971848,0.999644282896583,0.0136750732338868,0.17466021808394872,0.7992948946621654,132,PRKD1|RBM33|RAE1|XPO6|ALKBH5|ATXN1|RANBP3|EIF4E|WNK1|DDX39A|RBM22|WASHC4|LTV1|ADAR|CPSF6|NUP98|FMR1|NMD3|NUP214|RANGAP1|NSUN2|PCID2|NEAT1|RANBP17|HDAC3|FAM76B|LSG1,dxSCZ:stratumdepleted
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,0.8804882492257242,0.9975368263661345,0.014918975531770212,0.20558204835546082,0.7367570033129863,37,SPAST|NEMP1|LEMD2|BROX|CHMP4B|TOR1AIP1|UBXN2A|VPS4B|NSFL1C,dxSCZ:stratumdepleted
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY,0.9270265187135602,0.999644282896583,0.014635107693291283,0.20883744484795344,0.6490482427169858,21,SPAST|BROX|CHMP4B|UBXN2A|VPS4B|NSFL1C,dxSCZ:stratumdepleted
GOBP_NUCLEAR_MIGRATION,0.6376510574018127,0.9656217483161278,0.020206470652017493,0.2810628120720601,0.8819603883650069,22,CEP120|FBXW11|LMNB1|CLMN|MYH10|LMNB2|PCM1|DYNC1H1|PAFAH1B1,dxSCZ:stratumdepleted
GOBP_NUCLEAR_PORE_COMPLEX_ASSEMBLY,0.9904026705612351,0.999644282896583,0.01517825944792076,-0.18938719494828626,-0.4852409882787213,10,NUP93|NUP205|NDC1,dxSCZ:stratumdepleted
GOBP_NUCLEAR_PORE_ORGANIZATION,0.7128958412819535,0.9823411917386957,0.01867914791319026,0.29409105096636656,0.8150872626784077,14,NUP54|NUP98|SEH1L|AHCTF1|FXR1|NUP153,dxSCZ:stratumdepleted
GOBP_NUCLEAR_RECEPTOR_MEDIATED_CORTICOSTEROID_SIGNALING_PATHWAY,0.1077867280398926,0.7274442647778527,0.05914958934403785,0.5281972780051032,1.401802833230161,12,CREBRF|NEDD4|CLOCK|JAK2,dxSCZ:stratumdepleted
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.8161192008127328,0.9930745200486002,0.014957860699062691,0.1845241742388693,0.8495116382767249,138,THRB|ZNF536|PPARA|TAF1|PGRMC2|CREBRF|JUND|PPARG|ESRRG|NEDD4|CLOCK|SIRT1|RXRA|NCOA2|GPRIN3|JAK2|DDX17|PADI2|KMT2D|MN1|ASXL2|PDK3|TRIP4|FOXP1|LATS1|PPARGC1B|EZH2,dxSCZ:stratumdepleted
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,0.2556390977443609,0.8357516172842814,0.04130103975456288,-0.23825102222567937,-1.0974873420590363,107,CNOT1|LSM7|ETF1|CSDE1|MAGOH|TENT4B|EXOSC8|LSM1|CAPRIN1|SSB|SAMD4A|PDE12|EIF3E|CNOT11|EXOSC7|HNRNPU|MRTO4|AGO2|GTPBP2|SAMD4B|PAN2|DHX34|XRN1|DDX5|TUT7|UPF1|EIF4A3|CNOT9|EXOSC5|PATL1|PAIP1|DHX9,dxSCZ:stratumdepleted
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.38313413014608233,0.8866160525076197,0.031537744289367904,-0.26212555915874364,-1.0371526703929286,49,CNOT1|CSDE1|TENT4B|LSM1|CAPRIN1|SAMD4A|PDE12|CNOT11|HNRNPU|AGO2|SAMD4B|PAN2|CNOT9|PATL1|PAIP1|DHX9,dxSCZ:stratumdepleted
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,0.9995568358076667,0.9998761320337671,0.01591613114760131,-0.11320758010975916,-0.4183566575070075,37,ETF1|MAGOH|EIF3E|DHX34|UPF1|EIF4A3|SMG9|RBM8A|NBAS|UPF2|PABPC1|CASC3,dxSCZ:stratumdepleted
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.4736501079913607,0.9191327271605578,0.02722474235253658,-0.2841880803128146,-0.9865389176320729,28,CNOT1|TENT4B|SAMD4A|CNOT11|AGO2|SAMD4B|PAN2|CNOT9,dxSCZ:stratumdepleted
GOBP_NUCLEAR_TRANSPORT,0.6406275535218173,0.9656217483161278,0.01796949397118852,0.18880077116562985,0.9368957491497182,248,PRKD1|CBLB|RBM33|IPO5|NF1|RAE1|PRICKLE1|XPO6|ALKBH5|FLNA|AAAS|NUP54|ATXN1|NUP210|PRKAG1|RANBP3|NFKBIA|NEDD4|EIF4E|SEC13|NUP50|RSRC1|JAK2|WNK1|DDX39A|RBM22|WASHC4|RANBP6|LTV1|ADAR|SUFU|CPSF6|NUP98|FMR1|CABP1|SEH1L|NMD3|NUP214|MAPK14|PPP1R10|KPNB1|RANGAP1|KPNA2|NSUN2|HTATIP2|PCID2|AHCTF1|PSEN1|NEAT1|RANBP17|HDAC3|SPG11|FAM76B|LSG1,dxSCZ:stratumdepleted
GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS,0.829281045751634,0.9932161300836564,0.02116946476829541,-0.1688067870275634,-0.8836212432152799,260,CACNG7|ELAC2|PUM2|SERBP1|RNASEL|NUDT12|BAX|CNOT1|APEX1|LSM7|TRIM71|FBLL1|ETF1|TRAF3IP2|CSDE1|MAGOH|ZCCHC17|SETMAR|TENT4B|EXOSC8|SUPV3L1|LSM1|CAPRIN1|ARMC5|SSB|PHAX|SAMD4A|HSPA1A|ZC3HAV1|NMNAT1|PDE12|MUS81|DDX49|CIRBP|C1QBP|EIF3E|CNOT11|RBM24|EXOSC7|MAPKAPK2|RNH1|FXR2|HNRNPU|ERN1|TTC5|MRTO4|AGO2|GTPBP2|FASTKD2|SAMD4B|PAN2|HNRNPC|TIRAP|DHX34|XRN1|DDX5|TUT7|UPF1|PCBP4|MOV10|TBRG4|EIF4A3|PPP1R8|RNASEH2C|CNOT9|NUDT16L1|METTL16|EXOSC5|PATL1|IREB2|PAIP1|INTS2|DHX9,dxSCZ:stratumdepleted
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS,0.9920394238059136,0.999644282896583,0.013768611388669038,0.1700686671056345,0.4827955599742069,15,CAD|CTPS2|MTOR|PRPS1|SHMT1|PRTFDC1|GART|CMPK1|GMPS|HPRT1|PAICS|PPAT|CPS1|CTPS1|UMPS,dxSCZ:stratumdepleted
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.8854875283446711,0.9981969818898745,0.021406340846391196,-0.1619225387578773,-0.881630317543728,385,ITPA|CACNG7|PDE2A|PFKFB2|ELAC2|PUM2|SERBP1|RNASEL|NUDT12|BAX|CNOT1|APEX1|LSM7|MTCH2|TRIM71|PRKAG2|FBLL1|DERA|ETF1|TRAF3IP2|CSDE1|MAGOH|ZCCHC17|SETMAR|TENT4B|EXOSC8|SUPV3L1|LSM1|PDE8B|SLC2A6|CAPRIN1|ARMC5|SSB|PHAX|SAMD4A|HINT1|HSPA1A|ZC3HAV1|SMPDL3A|NEIL1|NMNAT1|PDE12|MUS81|DDX49|CIRBP|C1QBP|NUDT5|EIF3E|PDE8A|PFKP|CNOT11|RBM24|EXOSC7|TPI1|MAPKAPK2|COL6A1|RNH1|FXR2|HNRNPU|ERN1|UPP2|SUCLA2|UCHL1|NEIL2|TTC5|MRTO4|AGO2|IGF1|GTPBP2|FASTKD2|SAMD4B|PAN2|HNRNPC|TIRAP|DHX34|PKM|HDAC4|PGK1|XRN1|DDX5|PDE4A|ENO4|TUT7|UPF1|PCBP4|MOV10|TBRG4|PDE4B|EIF4A3|PPP1R8|RNASEH2C|CNOT9|NUDT16L1|METTL16|EXOSC5,dxSCZ:stratumdepleted
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.5667675748402288,0.947302008318479,0.020238133815339863,0.20179384204412648,0.9551422260507937,170,QKI|SLC35E3|LRRC8B|RBM33|RAE1|ALKBH5|AAAS|SLC25A42|NUP54|NUP210|SLC25A33|HSF1|SLC25A24|LRPPRC|LRRC8A|EIF4E|SEC13|NUP50|YBX1|SHOC2|WNK1|DDX39A,dxSCZ:stratumdepleted
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS,0.673339749759384,0.9736538301178403,0.019671691052435315,0.3246231611701381,0.8365447505776142,11,GDA|DPYD|MGAT1,dxSCZ:stratumdepleted
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,0.26655102630818156,0.8412534862922358,0.04528297972266229,-0.18999798594886108,-1.0497475878378992,444,ITPA|NDUFS8|PDE2A|RHOQ|PFKFB2|SPHK2|NDUFA3|NME4|MDH1|NUDT12|ACOT8|AADAT|MTCH2|NDUFB2|NME3|PRKAG2|UCKL1|DERA|BAD|NAGK|NDUFA2|PRPS2|NDUFB11|AK1|NDUFAB1|HMGCR|GLRX|PAPSS2|ACLY|IDH1|PDK2|GUK1|PDHX|PDE8B|SLC2A6|GOT1|DNAJC30|DHFR2|ERH|PGD|NUDT2|ACSS2|BPNT1|AK6|HINT1|HSPA1A|CSGALNACT1|SMPDL3A|NEIL1|UCK2|GCDH|PDHB|NAXE|NMNAT1|SLC25A11|NUDT5|NMNAT3|PDE8A|COX11|ELOVL7|PFKP|VPS9D1|NMNAT2|SLC35A1|NMRK1|TGFB1|DPYSL5|MTHFD1|GMPR2|TPI1|NDUFA12|TMSB4X|COL6A1|MFN1|RFK|UPP2|SUCLA2|UCHL1|NEIL2|UMPS|PARK7|NDUFC1|RRM2B|NME9|GMPPA|TPST1|IGF1|PINK1|PKM|UGDH|HSPA8|DIP2A|HDAC4|PGK1|UGP2|PDE4A|MAGI3|ADCY3|ENO4|AMPD2|TGDS|PDK1|PDE4B|NDUFS5|DLD|NME5|ADCY9|GNPDA1|MAPK1|NDUFB9|PDE5A|MPP1|SLC25A25|CTPS1|PC|CROT|NDUFB3|PFAS|AK4|SAMHD1|HMGCS1|FIS1|DLST,dxSCZ:stratumdepleted
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.30273545070681107,0.8453220718164416,0.03247240396045773,0.321804886779002,1.1059538992401188,31,GDA|DPYSL2|RRM1|DPYD|DPYS|CAD|ADK|DPYSL3|KDM1A|CTPS2,dxSCZ:stratumdepleted
GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I,0.06944153942689814,0.6672670528549953,0.07791346614835483,-0.46801233962113714,-1.4441371954951014,18,ERCC2|POLR2E,dxSCZ:stratumdepleted
GOBP_NUCLEOLUS_ORGANIZATION,0.413245873889124,0.8968762095858798,0.029289512184785507,-0.3535217985893637,-1.0256484864649018,15,USP36|RPS19,dxSCZ:stratumdepleted
GOBP_NUCLEOPHAGY,0.4560135996600085,0.9125177445834496,0.027604031362608708,-0.3074334960229539,-0.9991735801621842,22,ATG7|WDR45B|ULK2|ATG12|ATG2A|ULK1|WIPI1|WDR45,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.7794032723772859,0.9904699694021384,0.017492346421216512,0.29440279033151767,0.7586677054079786,11,AK5,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,0.982481229889167,0.999644282896583,0.013061933618203183,0.1590436287392354,0.6489239644129596,69,HK1|PPARA|OGDHL|PRKAG1|PFKM|BCL2L13|SLC4A4|HIF1A|OGDH|ENO1|PSEN1|ZBTB20|ZBTB7A|HTR2A|ENTPD3|ARNT,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.97928007023705,0.999644282896583,0.012849623021733654,0.1614711980571048,0.692230550477271,89,AK5|HK1|PPARA|OGDHL|PRKAG1|PFKM|RRM1|BCL2L13|SLC4A4|CAD|HIF1A|OGDH|ENO1|DLG1|DLG2|PSEN1|ZBTB20|ZBTB7A|HTR2A|ENTPD3|ARNT|AK9,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.6870163370593293,0.9765829443085989,0.021052725757175022,-0.25093751027709355,-0.8540606911805687,26,NME4|UCKL1|DERA|DHFR2|ERH,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.41646542261251374,0.8968762095858798,0.029822013904020426,-0.28840723348504377,-1.0217423863577106,31,UCKL1|PRPS2|NUDT2|UCK2|RFK|UPP2|UMPS|AMPD2|PFAS,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.10405068151276636,0.722367792737917,0.06029579127584204,0.5600856502159701,1.4025763345942226,10,GDA|DPYD|DPYS|NT5M,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.8791601518874246,0.9974204785137526,0.017909321149724655,-0.19157289725154625,-0.7694727994227107,53,UCKL1|PRPS2|AK1|GUK1|NUDT2|AK6|UCK2|GMPR2|RFK|UPP2|UMPS|MAGI3|AMPD2|MPP1|PFAS|AK4,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.3939240506329114,0.8876106615093128,0.03361464215059928,-0.19935309444732685,-1.0183038144918364,214,NDUFS8|SPHK2|NDUFA3|NME4|NDUFB2|NME3|PRKAG2|UCKL1|NAGK|NDUFA2|PRPS2|NDUFB11|AK1|NDUFAB1|PAPSS2|ACLY|PDK2|GUK1|PDHX|DNAJC30|NUDT2|ACSS2|AK6|UCK2|GCDH|PDHB|NMNAT1|NMNAT3|COX11|ELOVL7|VPS9D1|NMNAT2|SLC35A1|NMRK1|TGFB1|MTHFD1|NDUFA12|TMSB4X|RFK|UPP2|UMPS|NDUFC1|RRM2B|NME9|GMPPA|PINK1|UGDH|DIP2A|PGK1|UGP2|ADCY3|AMPD2|PDK1|NDUFS5|DLD|NME5|ADCY9|GNPDA1|NDUFB9|CTPS1|NDUFB3|PFAS|AK4,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,0.8772055317119695,0.9974204785137526,0.018912787607587005,-0.17459991065665775,-0.8258222877496675,124,ITPA|PDE2A|PFKFB2|NUDT12|MTCH2|PRKAG2|DERA|PDE8B|SLC2A6|HINT1|SMPDL3A|NEIL1|NUDT5|PDE8A|PFKP|TPI1|COL6A1|UPP2|SUCLA2|UCHL1|NEIL2|IGF1|PKM|HDAC4|PGK1|PDE4A|ENO4|PDE4B,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.029553264604810996,0.6053596024196342,0.12644847069990559,-0.3137077183669479,-1.3849043344408916,83,NDUFS8|SPHK2|NDUFA3|NME4|NDUFB2|NME3|PRKAG2|UCKL1|NDUFA2|NDUFB11|AK1|NDUFAB1|DNAJC30|NUDT2|UCK2|COX11|VPS9D1|TGFB1|NDUFA12|TMSB4X|NDUFC1|NME9|PINK1|NDUFS5|NME5|NDUFB9|CTPS1|NDUFB3|AK4|NDUFA1,dxSCZ:stratumdepleted
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,0.04318522216674987,0.6211447152898245,0.10889328195117924,-0.253210957964969,-1.2664584985926906,184,ITPA|NDUFS8|RHOQ|PFKFB2|SPHK2|NDUFA3|NME4|MTCH2|NDUFB2|NME3|PRKAG2|UCKL1|BAD|NDUFA2|NDUFB11|AK1|NDUFAB1|GUK1|SLC2A6|DNAJC30|NUDT2|HSPA1A|SMPDL3A|UCK2|NMNAT1|NUDT5|COX11|PFKP|VPS9D1|TGFB1|TPI1|NDUFA12|TMSB4X|COL6A1|MFN1|UCHL1|NDUFC1|RRM2B|NME9|IGF1|PINK1|PKM|HSPA8|HDAC4|PGK1|ENO4|AMPD2|NDUFS5|NME5|NDUFB9|SLC25A25|CTPS1|NDUFB3|AK4|SAMHD1|FIS1,dxSCZ:stratumdepleted
GOBP_NUCLEOSOME_ORGANIZATION,0.3390804597701149,0.8665786497206514,0.02990962262418281,0.27232254607503625,1.071035075976371,57,HIRA|ATAD2|TSPYL4|SPTY2D1|SMYD3|LIN54|SHPRH|NASP|CHD2|HP1BP3|ASF1A|RSF1|KAT6B,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,0.9143842175828385,0.999644282896583,0.015096333001110802,0.22122487948749664,0.6565606412669772,18,SLC15A4|NFKBIA,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY,0.6187368016893837,0.9608984571531004,0.020922713038806103,0.35044701032545456,0.8775955660036019,10,SLC15A4|NFKBIA,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.154126213592233,0.7604800442340977,0.055427449812165096,-0.23900379660548945,-1.1546438723504082,145,NDUFS8|SPHK2|NDUFA3|NME4|NDUFB2|NME3|PRKAG2|UCKL1|NDUFA2|PRPS2|NDUFB11|AK1|NDUFAB1|PAPSS2|GUK1|DNAJC30|NUDT2|AK6|UCK2|NMNAT1|NMNAT3|COX11|VPS9D1|NMNAT2|NMRK1|TGFB1|MTHFD1|NDUFA12|TMSB4X|RFK|UPP2|UMPS|NDUFC1|RRM2B|NME9|PINK1|ADCY3|AMPD2|NDUFS5|NME5|ADCY9|NDUFB9|CTPS1|NDUFB3|PFAS|AK4,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_EXCISION_REPAIR,0.11207685269899359,0.7336282024611543,0.0635916868333331,-0.28535157174640297,-1.2360623267408715,75,ERCC2|XPC|ERCC4|FANCC|HMGN1|GTF2H2C|USP45|SLC30A9|SMARCD1|RPA3|RAD23B|BRD7|RPA2|KAT5|ACTL6B|ERCC1,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,0.10027027027027027,0.722367792737917,0.0735499839648035,-0.21531949468064418,-1.1531171796972899,321,ITPA|NDUFS8|PDE2A|RHOQ|PFKFB2|SPHK2|NDUFA3|NME4|MDH1|NUDT12|MTCH2|NDUFB2|NME3|PRKAG2|UCKL1|DERA|BAD|NDUFA2|PRPS2|NDUFB11|AK1|NDUFAB1|PAPSS2|IDH1|GUK1|PDE8B|SLC2A6|GOT1|DNAJC30|PGD|NUDT2|BPNT1|AK6|HINT1|HSPA1A|NEIL1|UCK2|NAXE|NMNAT1|SLC25A11|NUDT5|NMNAT3|PDE8A|COX11|PFKP|VPS9D1|NMNAT2|NMRK1|TGFB1|MTHFD1|GMPR2|TPI1|NDUFA12|TMSB4X|COL6A1|MFN1|RFK|UPP2|UCHL1|NEIL2|UMPS|PARK7|NDUFC1|RRM2B|NME9|TPST1|IGF1|PINK1|PKM|HSPA8|HDAC4|PGK1|PDE4A|MAGI3|ADCY3|ENO4|AMPD2|PDE4B|NDUFS5|NME5|ADCY9|NDUFB9|PDE5A|MPP1|SLC25A25|CTPS1|PC|NDUFB3|PFAS|AK4|SAMHD1|FIS1,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_SALVAGE,0.1518618681090077,0.7604800442340977,0.051429735126524746,-0.4975058816650929,-1.3179684792978463,11,UCKL1|UCK2|UPP2|AMPD2,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,0.8163342115167482,0.9931431947803796,0.016484175029056608,0.23952689058213678,0.7687554500183411,24,HK1|GMDS|UAP1|GNE|GNPDA2|GFPT2,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.9178735105407883,0.999644282896583,0.014408568626712264,0.1979862749282813,0.7041573851743257,36,HK1|GMDS|UGGT1|UAP1|MGAT1|GNE|GNPDA2|GFPT2|GALT|EXTL2|UGGT2,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,0.19785481708484964,0.7919001370484932,0.04251737392465438,0.41458608697834254,1.23042628730306,18,LRRC8B|SLC25A33|SLC25A24|LRRC8A|SHOC2,dxSCZ:stratumdepleted
GOBP_NUCLEOTIDE_TRANSPORT,0.3246463142218913,0.8566754405042227,0.03139524244166768,0.3256107388420304,1.0896124569675536,28,LRRC8B|SLC25A42|SLC25A33|SLC25A24|LRRC8A|SHOC2,dxSCZ:stratumdepleted
GOBP_NUCLEUS_LOCALIZATION,0.4638009049773756,0.9143490739819409,0.025261244067025106,0.3063487357268329,0.9942437050555866,25,CEP120|FBXW11|LMNB1|SIRT1|CLMN|MYH10|LMNB2|PCM1|DYNC1H1|TLK2|PAFAH1B1,dxSCZ:stratumdepleted
GOBP_NUCLEUS_ORGANIZATION,0.9939425406715127,0.999644282896583,0.01242270028642341,0.14603894524126587,0.6547222083767458,117,CFAP44|SPAST|ARMC2|NEMP1|NUP54|PYGO1|LMNB1|TBPL1|SIRT1|NECTIN2|LEMD2|BROX|POLR1B|NUP98|SEH1L|CHMP4B|NUMA1|TOR1AIP1|UBXN2A|AHCTF1|VPS4B|NSFL1C|NEAT1|FXR1|CFAP43,dxSCZ:stratumdepleted
GOBP_NUTRIENT_STORAGE,0.16005379959650304,0.7670050449662159,0.05204803975409983,-0.2989192574740642,-1.2050028607883259,54,PPARD|VSTM2A|NPC2|NEGR1|CRY2|NPC1|MEST|PLA2G4C|SQLE|CLSTN3|MSR1|B4GALNT1|ABCG1|ITGAV,dxSCZ:stratumdepleted
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS,0.32712653406686415,0.8586956770638338,0.03374317732414981,-0.37827033457134845,-1.0974497122264537,15,LARGE1|NAGK|MGAT3|CHST2|OGA|GNPDA1|CHST7,dxSCZ:stratumdepleted
GOBP_N_ACETYLNEURAMINATE_METABOLIC_PROCESS,0.9891395154553049,0.999644282896583,0.015211776916608086,-0.18022907569077953,-0.49112237167089073,12,NAGK|SLC35A1|GNPDA1|CMAS,dxSCZ:stratumdepleted
GOBP_N_GLYCAN_PROCESSING,0.42475625264942773,0.8968762095858798,0.028822559931466072,-0.32685733346440465,-1.018993780796791,19,MAN1A2|ST8SIA5|MAN1A1|MGAT4A|ENGASE|ST8SIA3|MGAT4B|GNPTG|GANC,dxSCZ:stratumdepleted
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,1,1,0.013823903881670534,0.13054559303343666,0.3464599114768915,12,NMT2,dxSCZ:stratumdepleted
GOBP_ODONTOBLAST_DIFFERENTIATION,0.31714340564407756,0.8517986768431921,0.03243706980829171,0.45116757349795433,1.129821771510344,10,SMAD2|MAP1B|TUBB,dxSCZ:stratumdepleted
